gene1,gene2,mut11,mut10,mut01,mut00,odds_ratio,cooccur_sign,odds_ratio_ci,p,q,cooccur_score,n_mutated_gene1,n_mutated_gene2,perc_mutated_gene1,perc_mutated_gene2,perc_cooccur,perc_mutexcl,mut1,mut2,label1,label2
NF2,TNC,1,15,6,646,7.177777777777778,1,"0.812967323311005,63.3733882652637",0.15674160358527744,0.2002173768425077,0.8048157143840037,16,7,2.395209580838323,1.0479041916167664,4.545454545454546,95.45454545454545,16,7,NF2 (16),TNC (7)
PIK3CA,KMT2D,2,14,12,640,7.619047619047619,1,"1.55702959233097,37.2824555854528",0.041407902862193,0.05777298520066792,1.3829167641472349,16,14,2.395209580838323,2.095808383233533,7.142857142857143,92.85714285714286,16,14,PIK3CA (16),KMT2D (14)
PIK3CA,BCOR,2,14,12,640,7.619047619047619,1,"1.55702959233097,37.2824555854528",0.041407902862193,0.05777298520066792,1.3829167641472349,16,14,2.395209580838323,2.095808383233533,7.142857142857143,92.85714285714286,16,14,PIK3CA (16),BCOR (14)
PIK3CA,SMARCA4,3,13,9,643,16.487179487179485,1,"3.99578680287582,68.0284261529755",0.0021807668062606964,0.004247121363544282,2.6613907719127057,16,12,2.395209580838323,1.7964071856287425,12,88,16,12,PIK3CA (16),SMARCA4 (12)
PIK3CA,KMT2C,2,14,10,642,9.17142857142857,1,"1.83710806097981,45.7866925889781",0.030885289756119295,0.04348790798993808,1.5102483198923093,16,12,2.395209580838323,1.7964071856287425,7.6923076923076925,92.3076923076923,16,12,PIK3CA (16),KMT2C (12)
PIK3CA,SETD2,2,14,10,642,9.17142857142857,1,"1.83710806097981,45.7866925889781",0.030885289756119295,0.04348790798993808,1.5102483198923093,16,12,2.395209580838323,1.7964071856287425,7.6923076923076925,92.3076923076923,16,12,PIK3CA (16),SETD2 (12)
PIK3CA,PDGFRA,2,14,9,643,10.206349206349206,1,"2.01756921151697,51.6312221297341",0.026101202597809525,0.036964130846608864,1.5833394823337295,16,11,2.395209580838323,1.6467065868263473,8,92,16,11,PIK3CA (16),PDGFRA (11)
PIK3CA,PTPN11,3,13,8,644,18.576923076923077,1,"4.4188599399756,78.097535494149",0.0016599486086219938,0.003263943893357853,2.7799053573439063,16,11,2.395209580838323,1.6467065868263473,12.5,87.5,16,11,PIK3CA (16),PTPN11 (11)
PIK3CA,DDX3X,0,16,11,641,0,-1,"0,29.9129493950102",1,1,0,16,11,2.395209580838323,1.6467065868263473,0,100,16,11,PIK3CA (16),DDX3X (11)
PIK3CA,RYR2,2,14,8,644,11.5,1,"2.23638240918999,59.1356824559806",0.021657338236139058,0.030885028334424153,1.6643949207666369,16,10,2.395209580838323,1.4970059880239521,8.333333333333334,91.66666666666667,16,10,PIK3CA (16),RYR2 (10)
PIK3CA,ATM,2,14,8,644,11.5,1,"2.23638240918999,59.1356824559806",0.021657338236139058,0.030885028334424153,1.6643949207666369,16,10,2.395209580838323,1.4970059880239521,8.333333333333334,91.66666666666667,16,10,PIK3CA (16),ATM (10)
PIK3CA,DNAH14,3,13,7,645,21.263736263736263,1,"4.93956922850012,91.5356094788503",0.001225222747154232,0.0024645285143906964,2.9117849487966954,16,10,2.395209580838323,1.4970059880239521,13.043478260869565,86.95652173913044,16,10,PIK3CA (16),DNAH14 (10)
PIK3CA,EGFR,3,13,7,645,21.263736263736263,1,"4.93956922850012,91.5356094788503",0.001225222747154232,0.0024645285143906964,2.9117849487966954,16,10,2.395209580838323,1.4970059880239521,13.043478260869565,86.95652173913044,16,10,PIK3CA (16),EGFR (10)
PIK3CA,LRP1B,2,14,8,644,11.5,1,"2.23638240918999,59.1356824559806",0.021657338236139058,0.030885028334424153,1.6643949207666369,16,10,2.395209580838323,1.4970059880239521,8.333333333333334,91.66666666666667,16,10,PIK3CA (16),LRP1B (10)
PIK3CA,PTEN,2,14,8,644,11.5,1,"2.23638240918999,59.1356824559806",0.021657338236139058,0.030885028334424153,1.6643949207666369,16,10,2.395209580838323,1.4970059880239521,8.333333333333334,91.66666666666667,16,10,PIK3CA (16),PTEN (10)
PIK3CA,PPM1D,3,13,7,645,21.263736263736263,1,"4.93956922850012,91.5356094788503",0.001225222747154232,0.0024645285143906964,2.9117849487966954,16,10,2.395209580838323,1.4970059880239521,13.043478260869565,86.95652173913044,16,10,PIK3CA (16),PPM1D (10)
PIK3CA,FSIP2,2,14,7,645,13.16326530612245,1,"2.50711051157925,69.1120525876705",0.017570915138342108,0.025442518965093478,1.7552056187447653,16,9,2.395209580838323,1.347305389221557,8.695652173913043,91.30434782608695,16,9,PIK3CA (16),FSIP2 (9)
PIK3CA,FBN2,2,14,7,645,13.16326530612245,1,"2.50711051157925,69.1120525876705",0.017570915138342108,0.025442518965093478,1.7552056187447653,16,9,2.395209580838323,1.347305389221557,8.695652173913043,91.30434782608695,16,9,PIK3CA (16),FBN2 (9)
PIK3CA,PHLPP1,2,14,7,645,13.16326530612245,1,"2.50711051157925,69.1120525876705",0.017570915138342108,0.025442518965093478,1.7552056187447653,16,9,2.395209580838323,1.347305389221557,8.695652173913043,91.30434782608695,16,9,PIK3CA (16),PHLPP1 (9)
PIK3CA,STAG2,3,13,6,646,24.846153846153847,1,"5.59559775893296,110.324470689699",8.704325247098467e-4,0.0017712289747002696,3.0602648894311613,16,9,2.395209580838323,1.347305389221557,13.636363636363637,86.36363636363636,16,9,PIK3CA (16),STAG2 (9)
PIK3CA,IDH1,0,16,9,643,0,-1,"0,36.7694818396211",1,1,0,16,9,2.395209580838323,1.347305389221557,0,100,16,9,PIK3CA (16),IDH1 (9)
PIK3CA,KDM6A,2,14,7,645,13.16326530612245,1,"2.50711051157925,69.1120525876705",0.017570915138342108,0.025442518965093478,1.7552056187447653,16,9,2.395209580838323,1.347305389221557,8.695652173913043,91.30434782608695,16,9,PIK3CA (16),KDM6A (9)
PIK3CA,KRAS,0,16,9,643,0,-1,"0,36.7694818396211",1,1,0,16,9,2.395209580838323,1.347305389221557,0,100,16,9,PIK3CA (16),KRAS (9)
PIK3CA,KIAA1549,2,14,6,646,15.380952380952381,1,"2.85046069621864,82.9948984944638",0.013859696779757139,0.020604524945634094,1.8582462710459131,16,8,2.395209580838323,1.1976047904191616,9.090909090909092,90.9090909090909,16,8,PIK3CA (16),KIAA1549 (8)
PIK3CA,PCLO,2,14,6,646,15.380952380952381,1,"2.85046069621864,82.9948984944638",0.013859696779757139,0.020604524945634094,1.8582462710459131,16,8,2.395209580838323,1.1976047904191616,9.090909090909092,90.9090909090909,16,8,PIK3CA (16),PCLO (8)
PIK3CA,CCDC168,2,14,6,646,15.380952380952381,1,"2.85046069621864,82.9948984944638",0.013859696779757139,0.020604524945634094,1.8582462710459131,16,8,2.395209580838323,1.1976047904191616,9.090909090909092,90.9090909090909,16,8,PIK3CA (16),CCDC168 (8)
PIK3CA,DNHD1,3,13,5,647,29.861538461538462,1,"6.44627830603255,138.329658906514",5.889314417831228e-4,0.0012269405037148393,3.229935259012986,16,8,2.395209580838323,1.1976047904191616,14.285714285714286,85.71428571428571,16,8,PIK3CA (16),DNHD1 (8)
PIK3CA,MAGEL2,2,14,6,646,15.380952380952381,1,"2.85046069621864,82.9948984944638",0.013859696779757139,0.020604524945634094,1.8582462710459131,16,8,2.395209580838323,1.1976047904191616,9.090909090909092,90.9090909090909,16,8,PIK3CA (16),MAGEL2 (8)
PIK3CA,COL4A3,2,14,6,646,15.380952380952381,1,"2.85046069621864,82.9948984944638",0.013859696779757139,0.020604524945634094,1.8582462710459131,16,8,2.395209580838323,1.1976047904191616,9.090909090909092,90.9090909090909,16,8,PIK3CA (16),COL4A3 (8)
PIK3CA,IGSF10,1,15,7,645,6.142857142857143,1,"0.710584908693047,53.1037085307019",0.1771533045574946,0.22326419555857083,0.7516507420736798,16,8,2.395209580838323,1.1976047904191616,4.3478260869565215,95.65217391304348,16,8,PIK3CA (16),IGSF10 (8)
PIK3CA,PIK3R1,2,14,6,646,15.380952380952381,1,"2.85046069621864,82.9948984944638",0.013859696779757139,0.020604524945634094,1.8582462710459131,16,8,2.395209580838323,1.1976047904191616,9.090909090909092,90.9090909090909,16,8,PIK3CA (16),PIK3R1 (8)
PIK3CA,PRKDC,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),PRKDC (7)
PIK3CA,ADGRV1,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),ADGRV1 (7)
PIK3CA,KIAA1109,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),KIAA1109 (7)
PIK3CA,LRP1,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),LRP1 (7)
PIK3CA,MUC5AC,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),MUC5AC (7)
PIK3CA,MYH14,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),MYH14 (7)
PIK3CA,RP1L1,3,13,4,648,37.38461538461539,1,"7.58959584227617,184.148075404825",3.735635344435144e-4,8.160076132525446e-4,3.4276355242055776,16,7,2.395209580838323,1.0479041916167664,15,85,16,7,PIK3CA (16),RP1L1 (7)
PIK3CA,CELSR1,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),CELSR1 (7)
PIK3CA,CENPF,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),CENPF (7)
PIK3CA,IGFN1,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),IGFN1 (7)
PIK3CA,TNC,2,14,5,647,18.485714285714284,1,"3.29955240569296,103.566057039574",0.01054200544526365,0.016203207867563327,1.9770767637948097,16,7,2.395209580838323,1.0479041916167664,9.523809523809524,90.47619047619048,16,7,PIK3CA (16),TNC (7)
KMT2D,BCOR,1,13,13,641,3.7928994082840237,1,"0.461317017315745,31.1848151734556",0.2588024004420153,0.3167162243171516,0.5870316998198493,14,14,2.095808383233533,2.095808383233533,3.7037037037037037,96.29629629629629,14,14,KMT2D (14),BCOR (14)
KMT2D,SMARCA4,5,9,7,647,51.34920634920635,1,"13.6783031415343,192.768135448533",1.3406569440013307e-6,1.1815142132385827e-5,5.87268233802275,14,12,2.095808383233533,1.7964071856287425,23.80952380952381,76.19047619047619,14,12,KMT2D (14),SMARCA4 (12)
KMT2D,KMT2C,4,10,8,646,32.3,1,"8.3480761203535,124.973704714593",5.4679983868158246e-5,2.0484091816053165e-4,4.262171622230969,14,12,2.095808383233533,1.7964071856287425,18.181818181818183,81.81818181818181,14,12,KMT2D (14),KMT2C (12)
KMT2D,SETD2,5,9,7,647,51.34920634920635,1,"13.6783031415343,192.768135448533",1.3406569440013307e-6,1.1815142132385827e-5,5.87268233802275,14,12,2.095808383233533,1.7964071856287425,23.80952380952381,76.19047619047619,14,12,KMT2D (14),SETD2 (12)
KMT2D,PDGFRA,3,11,8,646,22.022727272727273,1,"5.14207129605106,94.3200684326159",0.0010988377169895334,0.0022249193443176505,2.9590664420806503,14,11,2.095808383233533,1.6467065868263473,13.636363636363637,86.36363636363636,14,11,KMT2D (14),PDGFRA (11)
KMT2D,PTPN11,2,12,9,645,11.944444444444445,1,"2.32823553034689,61.2780585240717",0.020154716346454635,0.029080715576451036,1.6956233096437203,14,11,2.095808383233533,1.6467065868263473,8.695652173913043,91.30434782608695,14,11,KMT2D (14),PTPN11 (11)
KMT2D,DDX3X,4,10,7,647,36.97142857142857,1,"9.31844122735587,146.6861782204",3.690020822677277e-5,1.5019095371434426e-4,4.432971183123237,14,11,2.095808383233533,1.6467065868263473,19.047619047619047,80.95238095238095,14,11,KMT2D (14),DDX3X (11)
KMT2D,RYR2,4,10,6,648,43.2,1,"10.5370677058521,177.11189223578",2.376960533635215e-5,1.1504874073472266e-4,4.623978029111845,14,10,2.095808383233533,1.4970059880239521,20,80,14,10,KMT2D (14),RYR2 (10)
KMT2D,ATM,4,10,6,648,43.2,1,"10.5370677058521,177.11189223578",2.376960533635215e-5,1.1504874073472266e-4,4.623978029111845,14,10,2.095808383233533,1.4970059880239521,20,80,14,10,KMT2D (14),ATM (10)
KMT2D,DNAH14,3,11,7,647,25.207792207792206,1,"5.74968628568778,110.516079733421",8.092183964178734e-4,0.0016494052173242843,3.091934252727785,14,10,2.095808383233533,1.4970059880239521,14.285714285714286,85.71428571428571,14,10,KMT2D (14),DNAH14 (10)
KMT2D,EGFR,3,11,7,647,25.207792207792206,1,"5.74968628568778,110.516079733421",8.092183964178734e-4,0.0016494052173242843,3.091934252727785,14,10,2.095808383233533,1.4970059880239521,14.285714285714286,85.71428571428571,14,10,KMT2D (14),EGFR (10)
KMT2D,LRP1B,3,11,7,647,25.207792207792206,1,"5.74968628568778,110.516079733421",8.092183964178734e-4,0.0016494052173242843,3.091934252727785,14,10,2.095808383233533,1.4970059880239521,14.285714285714286,85.71428571428571,14,10,KMT2D (14),LRP1B (10)
KMT2D,PTEN,3,11,7,647,25.207792207792206,1,"5.74968628568778,110.516079733421",8.092183964178734e-4,0.0016494052173242843,3.091934252727785,14,10,2.095808383233533,1.4970059880239521,14.285714285714286,85.71428571428571,14,10,KMT2D (14),PTEN (10)
KMT2D,PPM1D,2,12,8,646,13.458333333333334,1,"2.581088404796,70.1745572815539",0.01669001114109736,0.02451470461372214,1.777543373415691,14,10,2.095808383233533,1.4970059880239521,9.090909090909092,90.9090909090909,14,10,KMT2D (14),PPM1D (10)
KMT2D,FSIP2,3,11,6,648,29.454545454545453,1,"6.51572280782002,133.150269513099",5.735837590934156e-4,0.0011970018822647943,3.2414031541254142,14,9,2.095808383233533,1.347305389221557,15,85,14,9,KMT2D (14),FSIP2 (9)
KMT2D,FBN2,3,11,6,648,29.454545454545453,1,"6.51572280782002,133.150269513099",5.735837590934156e-4,0.0011970018822647943,3.2414031541254142,14,9,2.095808383233533,1.347305389221557,15,85,14,9,KMT2D (14),FBN2 (9)
KMT2D,PHLPP1,3,11,6,648,29.454545454545453,1,"6.51572280782002,133.150269513099",5.735837590934156e-4,0.0011970018822647943,3.2414031541254142,14,9,2.095808383233533,1.347305389221557,15,85,14,9,KMT2D (14),PHLPP1 (9)
KMT2D,STAG2,2,12,7,647,15.404761904761905,1,"2.89403201931141,81.9986398764402",0.013513852592161438,0.020412416060909693,1.8692208226287461,14,9,2.095808383233533,1.347305389221557,9.523809523809524,90.47619047619048,14,9,KMT2D (14),STAG2 (9)
KMT2D,IDH1,0,14,9,645,0,-1,"0,42.2050187769714",1,1,0,14,9,2.095808383233533,1.347305389221557,0,100,14,9,KMT2D (14),IDH1 (9)
KMT2D,KDM6A,2,12,7,647,15.404761904761905,1,"2.89403201931141,81.9986398764402",0.013513852592161438,0.020412416060909693,1.8692208226287461,14,9,2.095808383233533,1.347305389221557,9.523809523809524,90.47619047619048,14,9,KMT2D (14),KDM6A (9)
KMT2D,KRAS,0,14,9,645,0,-1,"0,42.2050187769714",1,1,0,14,9,2.095808383233533,1.347305389221557,0,100,14,9,KMT2D (14),KRAS (9)
KMT2D,KIAA1549,4,10,4,650,65,1,"14.2140743037029,297.240601795599",8.118290451641097e-6,4.898968375990317e-5,5.090535414796456,14,8,2.095808383233533,1.1976047904191616,22.22222222222222,77.77777777777777,14,8,KMT2D (14),KIAA1549 (8)
KMT2D,PCLO,4,10,4,650,65,1,"14.2140743037029,297.240601795599",8.118290451641097e-6,4.898968375990317e-5,5.090535414796456,14,8,2.095808383233533,1.1976047904191616,22.22222222222222,77.77777777777777,14,8,KMT2D (14),PCLO (8)
KMT2D,CCDC168,3,11,5,649,35.4,1,"7.50992242456797,166.867236324627",3.872012861891447e-4,8.32143115055618e-4,3.4120632087398826,14,8,2.095808383233533,1.1976047904191616,15.789473684210526,84.21052631578948,14,8,KMT2D (14),CCDC168 (8)
KMT2D,DNHD1,3,11,5,649,35.4,1,"7.50992242456797,166.867236324627",3.872012861891447e-4,8.32143115055618e-4,3.4120632087398826,14,8,2.095808383233533,1.1976047904191616,15.789473684210526,84.21052631578948,14,8,KMT2D (14),DNHD1 (8)
KMT2D,MAGEL2,3,11,5,649,35.4,1,"7.50992242456797,166.867236324627",3.872012861891447e-4,8.32143115055618e-4,3.4120632087398826,14,8,2.095808383233533,1.1976047904191616,15.789473684210526,84.21052631578948,14,8,KMT2D (14),MAGEL2 (8)
KMT2D,COL4A3,3,11,5,649,35.4,1,"7.50992242456797,166.867236324627",3.872012861891447e-4,8.32143115055618e-4,3.4120632087398826,14,8,2.095808383233533,1.1976047904191616,15.789473684210526,84.21052631578948,14,8,KMT2D (14),COL4A3 (8)
KMT2D,IGSF10,3,11,5,649,35.4,1,"7.50992242456797,166.867236324627",3.872012861891447e-4,8.32143115055618e-4,3.4120632087398826,14,8,2.095808383233533,1.1976047904191616,15.789473684210526,84.21052631578948,14,8,KMT2D (14),IGSF10 (8)
KMT2D,PIK3R1,4,10,4,650,65,1,"14.2140743037029,297.240601795599",8.118290451641097e-6,4.898968375990317e-5,5.090535414796456,14,8,2.095808383233533,1.1976047904191616,22.22222222222222,77.77777777777777,14,8,KMT2D (14),PIK3R1 (8)
KMT2D,PRKDC,3,11,4,650,44.31818181818182,1,"8.84771747375566,221.989597373039",2.4504516278758067e-4,5.642487301029818e-4,3.610753866076861,14,7,2.095808383233533,1.0479041916167664,16.666666666666668,83.33333333333333,14,7,KMT2D (14),PRKDC (7)
KMT2D,ADGRV1,4,10,3,651,86.8,1,"17.1427027478795,439.501291646206",4.108758765955965e-6,2.635198684971758e-5,5.3862893563506,14,7,2.095808383233533,1.0479041916167664,23.529411764705884,76.47058823529412,14,7,KMT2D (14),ADGRV1 (7)
KMT2D,KIAA1109,4,10,3,651,86.8,1,"17.1427027478795,439.501291646206",4.108758765955965e-6,2.635198684971758e-5,5.3862893563506,14,7,2.095808383233533,1.0479041916167664,23.529411764705884,76.47058823529412,14,7,KMT2D (14),KIAA1109 (7)
KMT2D,LRP1,4,10,3,651,86.8,1,"17.1427027478795,439.501291646206",4.108758765955965e-6,2.635198684971758e-5,5.3862893563506,14,7,2.095808383233533,1.0479041916167664,23.529411764705884,76.47058823529412,14,7,KMT2D (14),LRP1 (7)
KMT2D,MUC5AC,3,11,4,650,44.31818181818182,1,"8.84771747375566,221.989597373039",2.4504516278758067e-4,5.642487301029818e-4,3.610753866076861,14,7,2.095808383233533,1.0479041916167664,16.666666666666668,83.33333333333333,14,7,KMT2D (14),MUC5AC (7)
KMT2D,MYH14,3,11,4,650,44.31818181818182,1,"8.84771747375566,221.989597373039",2.4504516278758067e-4,5.642487301029818e-4,3.610753866076861,14,7,2.095808383233533,1.0479041916167664,16.666666666666668,83.33333333333333,14,7,KMT2D (14),MYH14 (7)
KMT2D,RP1L1,3,11,4,650,44.31818181818182,1,"8.84771747375566,221.989597373039",2.4504516278758067e-4,5.642487301029818e-4,3.610753866076861,14,7,2.095808383233533,1.0479041916167664,16.666666666666668,83.33333333333333,14,7,KMT2D (14),RP1L1 (7)
KMT2D,CELSR1,3,11,4,650,44.31818181818182,1,"8.84771747375566,221.989597373039",2.4504516278758067e-4,5.642487301029818e-4,3.610753866076861,14,7,2.095808383233533,1.0479041916167664,16.666666666666668,83.33333333333333,14,7,KMT2D (14),CELSR1 (7)
KMT2D,CENPF,3,11,4,650,44.31818181818182,1,"8.84771747375566,221.989597373039",2.4504516278758067e-4,5.642487301029818e-4,3.610753866076861,14,7,2.095808383233533,1.0479041916167664,16.666666666666668,83.33333333333333,14,7,KMT2D (14),CENPF (7)
KMT2D,IGFN1,3,11,4,650,44.31818181818182,1,"8.84771747375566,221.989597373039",2.4504516278758067e-4,5.642487301029818e-4,3.610753866076861,14,7,2.095808383233533,1.0479041916167664,16.666666666666668,83.33333333333333,14,7,KMT2D (14),IGFN1 (7)
KMT2D,TNC,3,11,4,650,44.31818181818182,1,"8.84771747375566,221.989597373039",2.4504516278758067e-4,5.642487301029818e-4,3.610753866076861,14,7,2.095808383233533,1.0479041916167664,16.666666666666668,83.33333333333333,14,7,KMT2D (14),TNC (7)
BCOR,SMARCA4,2,12,10,644,10.733333333333333,1,"2.11975466413556,54.3480084717375",0.023896281556806242,0.03395933283884878,1.6216696733196077,14,12,2.095808383233533,1.7964071856287425,8.333333333333334,91.66666666666667,14,12,BCOR (14),SMARCA4 (12)
BCOR,KMT2C,2,12,10,644,10.733333333333333,1,"2.11975466413556,54.3480084717375",0.023896281556806242,0.03395933283884878,1.6216696733196077,14,12,2.095808383233533,1.7964071856287425,8.333333333333334,91.66666666666667,14,12,BCOR (14),KMT2C (12)
BCOR,SETD2,1,13,11,643,4.496503496503497,1,"0.539987687142913,37.4426013323469",0.2260977916658773,0.27892225054451125,0.645703679459184,14,12,2.095808383233533,1.7964071856287425,4,96,14,12,BCOR (14),SETD2 (12)
BCOR,PDGFRA,1,13,10,644,4.953846153846154,1,"0.590039825085888,41.591415820795",0.20924766582345455,0.2604963319448494,0.6793393779017156,14,11,2.095808383233533,1.6467065868263473,4.166666666666667,95.83333333333333,14,11,BCOR (14),PDGFRA (11)
