Sample	C11orf95--RELA	EWSR1--FLI1	KIAA1549--BRAF	No_rec_fusion	REV3L--FYN
BS_JG9JZTA9	0	0	0	1	0
BS_JGA9BP3A	0	0	0	1	0
BS_JGPR9SR2	0	0	0	1	0
BS_JH29M4KG	0	0	0	1	0
BS_JHGW42S6	0	0	0	1	0
BS_JK0VPG1T	0	0	0	1	0
BS_JKXA3FQC	0	0	0	1	0
BS_JMHG7GCN	0	0	1	0	0
BS_JQVAWTTM	0	0	0	1	0
BS_JR5ATB7G	0	0	0	1	0
BS_JRYJGYC4	0	0	0	1	0
BS_JS95PE0J	0	0	0	1	0
BS_JSPR854S	0	0	0	1	0
BS_JT82QGXF	0	0	0	1	0
BS_JTMXAMB7	0	0	0	1	0
BS_JVA2NQFF	0	0	1	0	0
BS_JVW2JJ39	0	0	0	1	0
BS_JWCX8R17	0	0	0	1	0
BS_JWSR581E	0	0	1	0	0
BS_JWXQFZY9	0	0	0	1	0
BS_JX449BF5	0	0	0	1	0
BS_JX7S9MY7	0	0	0	1	0
BS_JXNZYGCR	0	0	0	1	0
BS_JY850J9G	0	0	0	1	0
BS_JZRM1S3T	0	0	0	1	0
BS_K17VQECG	0	0	0	1	0
BS_K25F4J3V	0	0	0	1	0
BS_K2FHZGTK	0	0	0	1	0
BS_K2VYFVKZ	0	0	1	0	0
BS_K3ER45RV	0	0	0	1	0
BS_K5802F84	0	0	0	1	0
BS_K59AGJKW	0	0	0	1	0
BS_K74PZET7	0	0	0	1	0
BS_K7MVS0Z7	0	0	1	0	0
BS_K81DR8XG	0	0	0	1	0
BS_KABQQA0T	0	0	0	1	0
BS_KBEX4RT2	0	0	0	1	0
BS_KBT7MQ6H	1	0	0	0	0
BS_KBXSSXWF	0	0	0	1	0
BS_KC02E200	0	0	0	1	0
BS_KDSTG5YY	0	0	0	1	0
BS_KEA474HN	0	0	1	0	0
BS_KF0ZXDER	0	0	0	1	0
BS_KF4AR0FG	0	0	0	1	0
BS_KG9X0NFD	0	0	0	1	0
BS_KHW6ASK4	0	0	0	1	0
BS_KK5C8VCK	0	0	0	1	0
BS_KM2EX0K6	0	0	0	1	0
BS_KN92S7YQ	0	0	0	1	0
BS_KND4B5CW	0	0	0	1	0
BS_KP735TJ6	0	0	0	1	0
BS_KPT2WPHW	0	0	0	1	0
BS_KQ6ZW085	0	0	0	1	0
BS_KR4MP5ET	0	0	0	1	0
BS_KSKZ9J7J	0	0	0	1	0
BS_KV05J5BX	0	0	0	1	0
BS_KVAJYZ6F	0	0	0	1	0
BS_KVNGNETA	0	0	0	1	0
BS_KVV7001W	0	0	0	1	0
BS_KX6J8TRK	0	0	0	1	0
BS_KXCY5BN5	0	0	0	1	0
BS_KXH37MPN	0	0	0	1	0
BS_KXMYBQ6N	0	0	0	1	0
BS_KYF0Q0E7	0	0	0	1	0
BS_KYGRX01W	0	0	0	1	0
BS_KZPR01BD	0	0	0	1	0
BS_M026T44Q	0	0	0	1	0
BS_M0QYNVK8	0	0	0	1	0
BS_M15PW2N0	0	0	0	1	0
BS_M1PVEHCM	0	0	0	1	0
BS_M1T1K5WV	0	0	0	1	0
BS_M462FWS9	0	0	0	1	0
BS_M4923M40	0	0	0	1	0
BS_M4NVX721	0	0	0	1	0
BS_M4TTKPNR	0	0	1	0	0
BS_M7HCF7DW	0	0	0	1	0
BS_M84H3KXA	0	0	0	1	0
BS_M85CXHDV	0	0	0	1	0
BS_M86ECPHK	0	0	0	1	0
BS_M8M56Z4Y	0	0	1	0	0
BS_M8WP5T16	0	0	0	1	0
BS_M9C4RY4P	0	0	0	1	0
BS_MA1A3GY0	0	0	0	1	0
BS_MA2T7ET1	0	0	0	1	0
BS_MAJ800Q0	0	0	0	1	0
BS_MB7WN0ZB	0	0	0	1	0
BS_MBNSCVMH	0	0	0	1	0
BS_MBSTWZA6	0	0	1	0	0
BS_MD3DT41J	0	0	0	1	0
BS_MDBT7S5Z	0	0	0	1	0
BS_MDEQHB6J	0	0	0	1	0
BS_ME3HKN2C	0	0	0	1	0
BS_MEN59ZX5	0	0	0	1	0
BS_MF47B9ZW	0	0	0	1	0
BS_MF9X3PKH	0	0	1	0	0
BS_MG1N76FY	0	0	0	1	0
BS_MGAMKKBD	0	0	0	1	0
BS_MGHRCZEV	0	0	0	1	0
BS_MH01GQ2B	0	0	0	1	0
BS_MKM0EEN1	0	0	0	1	0
BS_MKP2Y41Z	0	0	0	1	0
BS_MMNRZ1EQ	0	0	0	1	0
BS_MN5XVP5A	0	0	0	1	0
BS_MQCKXD60	0	0	0	1	0
BS_MT15SGJN	1	0	0	0	0
BS_MV6ASWV9	0	0	0	1	0
BS_MVW01FPB	0	0	0	1	0
BS_MWWZBQ60	0	0	0	1	0
BS_MY7JYHVH	0	0	0	1	0
BS_MY9D8XZ1	0	0	0	1	0
BS_MYNJDVWV	0	0	0	1	0
BS_N05R3CT2	0	0	0	1	0
BS_N0877CX1	0	0	0	1	0
BS_N13KZYRR	0	0	0	1	0
BS_N1E0H8YQ	0	0	1	0	0
BS_N210XMKR	0	0	0	1	0
BS_N4B1SZZH	0	0	0	1	0
BS_N5B2CZMH	0	0	0	1	0
BS_N5DVEJXT	1	0	0	0	0
BS_N6N147BY	0	0	0	1	0
BS_N6NE6B3W	0	0	0	1	0
BS_N8J1DP02	0	0	0	1	0
BS_NB5XWMJT	0	0	1	0	0
BS_NB9XXBW6	0	0	0	1	0
BS_NC4PWRVP	0	0	0	1	0
BS_NDC69214	0	0	0	1	0
BS_NDFDQBCZ	0	0	0	1	0
BS_NDN62H0S	0	0	0	1	0
BS_NDRDM2A9	0	0	0	1	0
BS_NEVYM2FP	0	0	0	1	0
BS_NFRXNAFE	0	0	0	1	0
BS_NGHK9RZP	1	0	0	0	0
BS_NGSG2KB6	0	0	0	1	0
BS_NGY0TE6S	0	0	0	1	0
BS_NH7K4CD9	0	0	0	1	0
BS_NJ4WPQVK	0	0	0	1	0
BS_NJSZSZX5	0	0	0	1	0
BS_NKEAAFMW	0	0	0	1	0
BS_NKGRBE18	0	0	0	1	0
BS_NKRYMHEP	0	0	0	1	0
BS_NN42N0XB	0	0	0	1	0
BS_NNPEC7W1	0	0	0	1	0
BS_NPA6CZQF	0	0	0	1	0
BS_NPG879ST	0	0	0	1	0
BS_NPQJ20KX	0	0	1	0	0
BS_NPVE58AT	0	0	0	1	0
BS_NQB91P48	0	0	1	0	0
BS_NQFH3GZH	0	0	0	1	0
BS_NQP7B1SY	0	0	0	1	0
BS_NR090DDV	0	0	0	1	0
BS_NR3P3GN2	0	0	0	1	0
BS_NR9FRY5T	0	0	0	1	0
BS_NRFQEQKP	0	0	1	0	0
BS_NRPG5K4K	0	0	1	0	0
BS_NS7GSHB9	0	0	0	1	0
BS_NT9NZYFD	0	0	0	1	0
BS_NVKGSMXS	0	0	0	1	0
BS_NYS8TRCB	0	0	0	1	0
BS_NZ71XCG3	0	0	0	1	0
BS_NZDEF29S	0	0	0	1	0
BS_P10Y42BX	0	0	0	1	0
BS_P277RYX5	0	0	0	1	0
BS_P39SQPTS	0	0	0	1	0
BS_P44PE00R	0	0	0	1	0
BS_P4D8Y3S8	0	0	0	1	0
BS_P78SMRBS	0	0	0	1	0
BS_P7EY9DXG	0	0	0	1	0
BS_PEP9NZXN	0	0	1	0	0
BS_PGHK1JRW	0	0	0	1	0
BS_PJPGVD62	0	0	0	1	0
BS_PKK3BZRG	0	0	0	1	0
BS_PKW05VZV	0	0	0	1	0
BS_PN2CE34A	0	0	0	1	0
BS_PQ6QEVE8	0	0	0	1	0
BS_PQ7CQFYR	0	0	1	0	0
BS_PQVTB6BB	0	0	0	1	0
BS_PRAEF32W	0	0	0	1	0
BS_PRF6XPXV	0	0	0	1	0
BS_PRR8K9GE	0	0	0	1	0
BS_PS0P3QJ3	0	0	0	1	0
BS_PSW27ZTE	0	0	0	1	0
BS_PXCPK5XS	0	0	0	1	0
BS_PZVHMSYN	0	0	0	1	0
BS_Q13FQ8FV	0	0	0	1	0
BS_Q2T9ZRM0	0	0	0	1	0
BS_Q3TBCK4V	0	0	1	0	0
BS_Q5WZYWCT	0	0	0	1	0
BS_Q79NP5YY	0	0	1	0	0
BS_Q9V7A95C	0	0	0	1	0
BS_QB7YGKN1	0	0	0	1	0
BS_QB84TBA3	0	0	0	1	0
BS_QBR4WCQ2	0	0	0	1	0
BS_QC3XCE6X	0	0	0	1	0
BS_QCDCAX7G	0	0	0	1	0
BS_QEYPFYHD	0	0	0	1	0
BS_QF5VVZX5	0	0	0	1	0
BS_QH82PBMB	0	0	1	0	0
BS_QHS3V0GP	0	0	0	1	0
BS_QJ3XB7XZ	0	0	0	1	0
BS_QKT3TJVK	0	0	0	1	0
BS_QM9CBE54	0	0	0	1	0
BS_QNAQGAV6	0	0	0	1	0
BS_QNNX91SM	0	0	0	1	0
BS_QP6MSKRE	0	0	0	1	0
BS_QPPPGYP4	0	0	0	1	0
BS_QRDT19KS	0	0	0	1	0
BS_QRNSKFMS	0	0	1	0	0
BS_QS2NKZW3	0	0	0	1	0
BS_QSTAVWGE	1	0	0	0	0
BS_QTSXW7DA	0	0	0	1	0
BS_QV51J756	0	0	0	1	0
BS_QW60M0FE	0	0	0	1	0
BS_QWNBZ9RJ	0	0	0	1	0
BS_QX12J6W1	0	0	0	1	0
BS_QXKRN6CR	1	0	0	0	0
BS_QZFEB94Q	0	0	0	1	0
BS_R13X6TMW	0	0	0	1	0
BS_R232Y3SW	0	0	0	1	0
BS_R244Z0WX	0	0	1	0	0
BS_R439VVPK	0	0	0	1	0
BS_R4Y180DM	0	1	0	0	0
BS_R5SNFB5B	0	0	0	1	0
BS_R6WNEEE4	0	0	0	1	0
BS_R7HZCZ8B	0	0	0	1	0
BS_R7NTZR4C	0	0	0	1	0
BS_R9B92M75	0	0	0	1	0
BS_RB2S0KDF	0	0	0	1	0
BS_RCC8BXVE	0	0	0	1	0
BS_RCFQ31XF	0	0	0	1	0
BS_RD4D5F9F	0	0	0	1	0
BS_REGK1PS6	0	0	0	1	0
BS_RFMQ7T0T	0	0	0	1	0
BS_RGPSEMHC	0	0	0	1	0
BS_RGSMX7QD	0	0	1	0	0
BS_RHD7XPNP	0	0	0	1	0
BS_RR12T74P	0	0	0	1	0
BS_RRAEQZ97	0	0	0	1	0
BS_RVSEDNJ4	0	0	1	0	0
BS_RW0JJ9BQ	0	0	0	1	0
BS_RWJZFTP9	0	0	1	0	0
BS_RX1YTZ7F	0	0	0	0	1
BS_RXN5T5YT	0	0	0	1	0
BS_RZEEJETF	0	0	0	1	0
BS_S0175QKX	0	0	0	1	0
BS_S01DMJ5X	0	0	0	1	0
BS_S0B4WASX	0	0	0	1	0
BS_S0SM38BZ	0	0	0	1	0
BS_S1KK7XRH	0	0	1	0	0
BS_S1M423AB	0	0	0	1	0
BS_S2TA8R29	0	0	0	1	0
BS_S32M2YTY	0	0	0	1	0
BS_S458NMKH	0	0	0	1	0
BS_S4WH99C9	0	0	0	1	0
BS_S50KQEXV	0	0	1	0	0
BS_S5KDWVEA	0	0	0	1	0
BS_S5P8VTN5	0	0	0	1	0
BS_S69QZAJR	0	0	0	1	0
BS_S6NJRR5W	0	0	0	1	0
BS_S6S7SK3P	0	0	0	1	0
BS_S71RJ8DH	0	0	0	1	0
BS_S7CZY2CH	0	0	0	1	0
BS_S9929Z8B	0	0	0	1	0
BS_SAA624A4	0	0	0	1	0
BS_SB12W1XT	0	0	0	1	0
BS_SBFNFZ8B	0	0	0	1	0
BS_SD8YBRBR	0	0	0	1	0
BS_SDA4RMMG	0	0	1	0	0
BS_SDCNP7MW	0	0	0	1	0
BS_SDZY6RZ3	0	0	1	0	0
BS_SES41DAX	0	0	0	1	0
BS_SFKZSJN1	0	0	0	1	0
BS_SFRQXM76	0	0	0	1	0
BS_SHJA4MR0	0	0	0	1	0
BS_SHMC4902	0	0	1	0	0
BS_SKGJ5SY9	0	0	0	1	0
BS_SM1QE9FJ	0	0	0	1	0
BS_SM8VQFPD	0	0	0	1	0
BS_SNVM7CZT	0	0	0	1	0
BS_SQX5E15Z	0	0	0	1	0
BS_STTGK8V4	0	0	0	1	0
BS_SXCZ3CXN	0	0	0	1	0
BS_SXRS2P6T	0	0	1	0	0
BS_SZ3EJPGV	0	0	0	1	0
BS_T0RKFEKR	0	0	1	0	0
BS_T1DVKKJB	1	0	0	0	0
BS_T1QMEH1N	0	0	0	1	0
BS_T1W4JA94	0	0	1	0	0
BS_T1YHK6B7	0	0	0	1	0
BS_T2QPMZCM	0	0	0	1	0
BS_T3DGY9J9	0	0	0	1	0
BS_T3H5AY8A	0	0	0	1	0
BS_T4JFN54G	0	0	0	1	0
BS_T4KS08ND	0	0	0	1	0
BS_T4P3J13C	0	0	0	1	0
BS_T55Y4Z0Y	0	0	0	1	0
BS_T7MWWC0A	0	0	0	1	0
BS_TA9WP4TH	0	0	0	1	0
BS_TBWYAFSM	0	0	0	1	0
BS_TCGEZJ5F	0	0	0	1	0
BS_TD1ZEQ7R	0	0	0	1	0
BS_TDEFAPNH	0	0	0	1	0
BS_TE0GVDNG	0	0	0	1	0
BS_TG93XC55	0	0	0	1	0
BS_TGDZ491N	0	0	0	1	0
BS_TGS109T3	0	0	0	1	0
BS_TGW6HC4X	0	0	0	1	0
BS_THSPSG2Z	0	0	0	1	0
BS_TM9MH0RP	0	0	0	1	0
BS_TMTV769C	0	0	0	1	0
BS_TNRHHYNC	0	0	0	1	0
BS_TQ5QHR17	0	0	0	1	0
BS_TRKH2SPE	0	0	0	1	0
BS_TT20NP68	0	0	0	1	0
BS_TW8DQH8J	0	0	0	1	0
BS_TXY8QYWA	0	0	0	1	0
BS_TXZ7KHTQ	0	0	0	1	0
BS_TYAYZ9ZW	0	0	0	1	0
BS_TZ5D0A7R	0	0	0	1	0
BS_TZVFR600	0	0	0	1	0
BS_V0Q1G94N	0	0	1	0	0
BS_V3REENH9	0	0	1	0	0
BS_V3Z3DB4N	0	0	0	1	0
BS_V72GX2AZ	0	0	1	0	0
BS_V72H4RQS	0	0	0	1	0
BS_V7BJM89K	0	0	0	1	0
BS_V89HGTET	0	0	1	0	0
BS_V96WVE3Z	0	0	0	1	0
BS_V9HVBBDW	0	0	0	1	0
BS_VA5T4KAA	0	0	0	1	0
BS_VAAHBH60	1	0	0	0	0
BS_VARR255N	0	0	1	0	0
BS_VF5XWFXD	0	0	0	1	0
BS_VJ2S5DVS	0	0	0	1	0
BS_VJAC9H58	0	0	0	1	0
BS_VJVDJABP	0	0	0	1	0
BS_VMEX27TN	0	0	0	1	0
BS_VMMJYN8Z	0	0	0	1	0
BS_VMQMGSJY	0	0	0	1	0
BS_VNE0ZPBS	0	0	0	1	0
BS_VNK9XYV9	0	0	0	1	0
BS_VNKT3ZZS	0	0	0	1	0
BS_VNWKNRY4	0	0	0	1	0
BS_VP3C8WZT	0	0	1	0	0
BS_VP5Y45Z7	0	0	0	1	0
BS_VPBMDMQX	0	0	0	1	0
BS_VPMKHW9X	0	0	0	1	0
BS_VPNXJE2S	0	0	0	1	0
BS_VR7XMQZ3	0	0	0	1	0
BS_VT6C6N6K	0	0	0	1	0
BS_VTJ9ESSV	0	0	0	1	0
BS_VV8GRGZ6	0	0	0	1	0
BS_VVFBW0YH	0	0	0	1	0
BS_VVTHDRBD	0	0	0	1	0
BS_VW85Q4XJ	0	0	1	0	0
BS_VXHWZJDC	0	0	0	1	0
BS_W1385R8Y	0	0	0	1	0
BS_W18SF91A	0	0	0	1	0
BS_W311713R	0	0	0	1	0
BS_W36RZSFA	0	0	0	1	0
BS_W3ZSVEVP	0	0	0	1	0
BS_W41S7B55	0	0	0	1	0
BS_W4DB5RP1	0	0	0	1	0
BS_W4HGV6E7	0	0	0	1	0
BS_W5X4568N	0	0	0	1	0
BS_W60RQAKK	0	0	0	1	0
BS_W644VEVE	0	0	0	1	0
BS_W6AC5J3C	0	0	0	1	0
BS_W7FP2G3F	0	0	0	1	0
BS_W7MFJZ5A	0	0	0	1	0
BS_W80TJC27	1	0	0	0	0
BS_W97QQYKQ	0	0	1	0	0
BS_W9AT0MR7	0	0	0	1	0
BS_W9N9844Q	0	0	0	1	0
BS_WCRKYV0T	0	0	0	1	0
BS_WE3Q8A73	0	0	0	1	0
BS_WFCVBVDS	0	0	0	1	0
BS_WFD0GE5X	0	0	0	1	0
BS_WGK8ZMVA	0	0	0	1	0
BS_WH5HDE0A	0	0	0	1	0
BS_WH8G4VFB	0	0	0	1	0
BS_WHBM0N3Y	0	0	0	1	0
BS_WHX83JW2	0	0	0	1	0
BS_WJ9H4NZZ	0	0	0	1	0
BS_WJGFDRWK	0	1	0	0	0
BS_WKC3GR0D	0	0	0	1	0
BS_WKPG4MH1	0	0	0	1	0
BS_WKVJJF3F	0	0	0	1	0
BS_WMEHNDSK	0	0	0	1	0
BS_WR5VE59B	0	0	0	1	0
BS_WRHDP7WF	0	0	0	1	0
BS_WRQHPSXQ	0	0	0	1	0
BS_WSQMAA33	0	0	0	1	0
BS_WV0S8N4M	0	0	0	1	0
BS_WVS02TZK	0	0	0	1	0
BS_WVW3W6ZB	0	0	0	1	0
BS_WWKNJSJ5	0	0	0	1	0
BS_WYERXS4G	0	0	0	1	0
BS_WYG77VVP	0	0	0	1	0
BS_X0F9AYEC	0	0	0	1	0
BS_X16PENSA	0	0	1	0	0
BS_X23724NJ	0	0	0	1	0
BS_X3F8NMS4	0	0	0	1	0
BS_X4DD4KSZ	0	0	0	1	0
BS_X4X1SFSE	0	0	0	1	0
BS_X59HSFGG	0	0	0	1	0
BS_X67GTEM6	0	0	0	1	0
BS_X91K8KMG	0	0	0	1	0
BS_X9EGD530	0	0	1	0	0
BS_XBQZYS8G	0	0	0	1	0
BS_XF0ZX2B3	1	0	0	0	0
BS_XFFQR05Z	0	0	0	1	0
BS_XG0DBWVT	0	0	0	1	0
BS_XGDPK33A	0	0	0	1	0
BS_XGSA3GQE	0	0	1	0	0
BS_XHCYEE2S	0	0	0	1	0
BS_XHSRBERM	0	0	0	1	0
BS_XJDB3R9K	0	0	0	1	0
BS_XJTW0P8P	0	0	0	1	0
BS_XKKB4MZV	0	0	1	0	0
BS_XM1AHBDJ	0	0	0	1	0
BS_XME1VS17	0	0	0	1	0
BS_XPTREBJD	0	0	0	1	0
BS_XQ5SFW35	0	0	0	1	0
BS_XQYHPBFS	0	0	0	1	0
BS_XZM79E42	0	0	0	1	0
BS_XZQE9FBM	0	0	0	1	0
BS_XZTV0J8W	0	0	0	1	0
BS_Y08D5P8N	0	0	0	1	0
BS_Y0PCBNJV	0	0	1	0	0
BS_Y2DSNJ1E	0	0	0	1	0
BS_Y3G1X98S	0	0	0	1	0
BS_Y7F9E2E9	0	0	0	1	0
BS_Y8D1F5WW	0	0	0	1	0
BS_YA56YE71	0	0	0	1	0
BS_YA8RBGD8	0	0	0	1	0
BS_YBD5FS1Q	0	0	0	1	0
BS_YBJBSRHV	0	0	0	1	0
BS_YCREDZTJ	0	0	0	1	0
BS_YDEVMD24	0	0	0	1	0
BS_YEB88D32	0	0	0	1	0
BS_YEQVW4ND	0	0	0	1	0
BS_YETBN0RQ	0	0	0	1	0
BS_YEW22W35	0	0	0	1	0
BS_YF5NCTGA	0	0	0	1	0
BS_YG0A13JH	0	0	0	1	0
BS_YG0W2BBN	0	0	0	1	0
BS_YH05F9DB	0	0	0	1	0
BS_YK6VQ9SJ	0	0	0	1	0
BS_YMAJC22S	0	0	0	1	0
BS_YMWFA93F	0	0	0	1	0
BS_YNEQJ6AH	0	0	0	1	0
BS_YVMEEBKC	0	0	1	0	0
BS_YY5B2XDD	0	0	1	0	0
BS_YZ2Z1Q6Y	0	0	1	0	0
BS_YZJ5YQ12	0	0	0	1	0
BS_Z0AVVB1V	0	0	1	0	0
BS_Z0MTZA9K	0	0	0	1	0
BS_Z1A875MW	0	0	0	1	0
BS_Z28VKGNS	0	0	0	1	0
BS_Z2NWPQKF	0	0	0	1	0
BS_Z36F6GKX	0	0	0	1	0
BS_Z3BZ01S1	0	0	0	1	0
BS_Z3RCA1T9	0	0	0	0	1
BS_Z45HD492	0	0	0	1	0
BS_Z6BWR941	0	0	1	0	0
BS_Z6MC4N8D	0	0	0	1	0
BS_Z72QAZC7	0	0	0	1	0
BS_Z7890YNR	1	0	0	0	0
BS_Z7G68ZS2	0	0	0	1	0
BS_Z7Y2466H	0	0	1	0	0
BS_Z85M2R3N	0	0	0	1	0
BS_Z8F3GM85	0	0	0	1	0
BS_Z8YZ6QGS	0	0	0	1	0
BS_Z9ZS6ZS2	0	0	0	1	0
BS_ZA9XT151	0	0	0	1	0
BS_ZD5HN296	0	0	0	1	0
BS_ZF34SJGN	0	0	0	1	0
BS_ZF6BSFNF	0	0	0	1	0
BS_ZFJS669M	0	0	0	1	0
BS_ZGKT8MMX	0	0	0	1	0
BS_ZH1FBX50	0	0	0	1	0
BS_ZHHAM3AN	0	0	0	1	0
BS_ZJZXDPTP	0	0	0	1	0
BS_ZKQXXTG9	0	0	0	1	0
BS_ZN8136D9	0	0	0	1	0
BS_ZQ76ZBEX	0	0	0	1	0
BS_ZQKGJD70	0	0	0	1	0
BS_ZR96A4FH	0	0	0	1	0
BS_ZRM0W01M	0	0	0	1	0
BS_ZTWGFWTX	0	0	1	0	0
BS_ZV1P6W9C	0	0	0	1	0
BS_ZV68CES9	0	0	0	1	0
BS_ZV9Z3SY6	0	0	1	0	0
BS_ZVX2GRD6	0	0	0	1	0
BS_ZVZDDW2G	0	0	0	1	0
BS_ZWR9W4FX	0	0	0	1	0
BS_ZWRZRC4V	0	0	0	1	0
BS_ZXYDSBM9	0	0	0	1	0
BS_ZZMYDZJW	0	0	1	0	0
BS_ZZPBANDD	0	0	0	1	0
TARGET-10-DCC002-09A-01R	0	0	0	1	0
TARGET-10-PAKHZT-03A-01R	0	0	0	1	0
TARGET-10-PAKKCA-03A-01R	0	0	0	1	0
TARGET-10-PAKKXB-03A-01R	0	0	0	1	0
TARGET-10-PAKSWW-04A-01R_1	0	0	0	1	0
TARGET-10-PAKTAL-03A-01R	0	0	0	1	0
TARGET-10-PAKVKK-03A-01R	0	0	0	1	0
TARGET-10-PAKYEP-03A-01R	0	0	0	1	0
TARGET-10-PALETF-03A-01R	0	0	0	1	0
TARGET-10-PALIBN-09A-01R	0	0	0	1	0
TARGET-10-PALJDL-09A-01R	0	0	0	1	0
TARGET-10-PAMDRM-09A-01R	0	0	0	1	0
TARGET-10-PAMXHJ-09A-01R_2	0	0	0	1	0
TARGET-10-PAMXSP-09A-01R_2	0	0	0	1	0
TARGET-10-PANATY-09B-01R	0	0	0	1	0
TARGET-10-PANCVR-04A-02R_2	0	0	0	1	0
TARGET-10-PANDBX-09B-01R	0	0	0	1	0
TARGET-10-PANEHF-09A-01R	0	0	0	1	0
TARGET-10-PANEUH-09A-01R_2	0	0	0	1	0
TARGET-10-PANJPG-09A-01R_2	0	0	0	1	0
TARGET-10-PANJWJ-09A-01R_2	0	0	0	1	0
TARGET-10-PANKAK-04A-02R_2	0	0	0	1	0
TARGET-10-PANKAK-09A-02R	0	0	0	1	0
TARGET-10-PANKGK-09A-01R_2	0	0	0	1	0
TARGET-10-PANKMB-09A-02R_2	0	0	0	1	0
TARGET-10-PANLIC-09A-02R	0	0	0	1	0
TARGET-10-PANNGL-09A-01R	0	0	0	1	0
TARGET-10-PANPJI-09A-01R_2	0	0	0	1	0
TARGET-10-PANRWG-09A-01R_2	0	0	0	1	0
TARGET-10-PANRYM-09A-01R_2	0	0	0	1	0
TARGET-10-PANSBR-09A-01R_2	0	0	0	1	0
TARGET-10-PANSDA-04A-02R_2	0	0	0	1	0
TARGET-10-PANSDA-09A-02R_2	0	0	0	1	0
TARGET-10-PANSFD-09A-01R	0	0	0	1	0
TARGET-10-PANSHK-04A-02R_2	0	0	0	1	0
TARGET-10-PANSHK-09A-01R_2	0	0	0	1	0
TARGET-10-PANSIA-09A-02R_2	0	0	0	1	0
TARGET-10-PANSPW-09A-01R_2	0	0	0	1	0
TARGET-10-PANSUL-09A-01R_2	0	0	0	1	0
TARGET-10-PANSXG-09A-02R	0	0	0	1	0
TARGET-10-PANTSM-04A-01R	0	0	0	1	0
TARGET-10-PANTSM-09A-01R_2	0	0	0	1	0
TARGET-10-PANTTZ-09B-01R	0	0	0	1	0
TARGET-10-PANUHA-09A-01R_2	0	0	0	1	0
TARGET-10-PANUSN-04A-01R_2	0	0	0	1	0
TARGET-10-PANUUF-09A-02R_2	0	0	0	1	0
TARGET-10-PANVYR-04A-01R	0	0	0	1	0
TARGET-10-PANVYR-09A-01R	0	0	0	1	0
TARGET-10-PANWEZ-09B-01R	0	0	0	1	0
TARGET-10-PANWFB-09A-01R_2	0	0	0	1	0
TARGET-10-PANWHJ-09A-01R_2	0	0	0	1	0
TARGET-10-PANWHW-09A-01R_2	0	0	0	1	0
TARGET-10-PANWVW-09A-01R_2	0	0	0	1	0
TARGET-10-PANWYH-09A-02R_2	0	0	0	1	0
TARGET-10-PANWYK-09A-01R	0	0	0	1	0
TARGET-10-PANXDR-09A-01R_2	0	0	0	1	0
TARGET-10-PANXPE-04A-01R_2	0	0	0	1	0
TARGET-10-PANYEJ-09A-01R_2	0	0	0	1	0
TARGET-10-PANYGB-04A-01R_2	0	0	0	1	0
TARGET-10-PANYGB-09A-01R_2	0	0	0	1	0
TARGET-10-PANYYV-04A-01R_2	0	0	0	1	0
TARGET-10-PANYZE-09A-01R_2	0	0	0	1	0
TARGET-10-PANZPJ-04A-01R_2	0	0	0	1	0
TARGET-10-PANZPJ-09A-02R	0	0	0	1	0
TARGET-10-PANZXC-09A-02R	0	0	0	1	0
TARGET-10-PAPACP-04A-02R_2	0	0	0	1	0
TARGET-10-PAPAGK-04A-01R_2	0	0	0	1	0
TARGET-10-PAPAGK-09A-01R_2	0	0	0	1	0
TARGET-10-PAPAIZ-09A-01R	0	0	0	1	0
TARGET-10-PAPAXK-09B-01R	0	0	0	1	0
TARGET-10-PAPBCI-09A-01R_2	0	0	0	1	0
TARGET-10-PAPBFN-09A-01R_2	0	0	0	1	0
TARGET-10-PAPBSY-09A-01R_2	0	0	0	1	0
TARGET-10-PAPBZK-09A-01R_2	0	0	0	1	0
TARGET-10-PAPCUR-09A-01R_2	0	0	0	1	0
TARGET-10-PAPCVZ-04A-01R_2	0	0	0	1	0
TARGET-10-PAPDKJ-09A-01R_2	0	0	0	1	0
TARGET-10-PAPDUF-09A-01R_2	0	0	0	1	0
TARGET-10-PAPDUV-04A-01R_2	0	0	0	1	0
TARGET-10-PAPDUV-09A-02R_2	0	0	0	1	0
TARGET-10-PAPDWT-04A-01R_2	0	0	0	1	0
TARGET-10-PAPEAB-04A-01R_2	0	0	0	1	0
TARGET-10-PAPECF-04A-01R_2	0	0	0	1	0
TARGET-10-PAPECF-09A-01R_2	0	0	0	1	0
TARGET-10-PAPEFH-04A-01R_2	0	0	0	1	0
TARGET-10-PAPEFH-09A-01R_2	0	0	0	1	0
TARGET-10-PAPEJN-04A-01R_2	0	0	0	1	0
TARGET-10-PAPEJN-09A-01R_2	0	0	0	1	0
TARGET-10-PAPESW-09A-02R_2	0	0	0	1	0
TARGET-10-PAPEWB-09A-01R_2	0	0	0	1	0
TARGET-10-PAPFWH-09A-01R_2	0	0	0	1	0
TARGET-10-PAPFXN-09A-01R_2	0	0	0	1	0
TARGET-10-PAPGFP-04A-01R_2	0	0	0	1	0
TARGET-10-PAPGFP-09A-02R_2	0	0	0	1	0
TARGET-10-PAPGYC-09A-01R_2	0	0	0	1	0
TARGET-10-PAPHGD-09A-01R_2	0	0	0	1	0
TARGET-10-PAPHJF-04A-01R_2	0	0	0	1	0
TARGET-10-PAPHJF-09A-01R_2	0	0	0	1	0
