"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"AL137127.1",1.25360231271581,0.725060657250362,4.58492256908894,0.0322544285559051,0.177019698993617
"HPF1",-0.860461766723981,4.25531272897645,4.5819200182324,0.0323109910205747,0.177284762192194
"MTMR4",0.654637510660306,6.55399085034036,4.57928833175014,0.0323606522336922,0.177511833531517
"AC092171.5",1.55024133396626,1.67810081349121,4.57812377914075,0.0323826533349345,0.17758710016049
"AC026271.4",1.17865056248439,2.31416423179585,4.57521715958177,0.0324376342711847,0.177843144133019
"AP002414.4",-1.216430788231,-1.1882131528555,4.57079165439237,0.0325215333051795,0.178187207634233
"TSR2",-0.802717606378169,5.25241327118339,4.57062633809509,0.0325246717688212,0.178187207634233
"TSPAN3",-0.750412219435865,8.47077697789182,4.57059255230286,0.0325253132174573,0.178187207634233
"COX5A",-0.807408626156897,5.79751577551938,4.5698825286006,0.0325387966062354,0.17821555403742
"DLG5",0.831557499018358,7.37322653620782,4.56809426973986,0.0325727816021324,0.178356144958523
"ANKRD37",-1.4249712359432,2.41885638826351,4.56739181381837,0.0325861415731475,0.178383758157445
"CELF1",0.754787676937234,7.27329896832882,4.5641261861573,0.0326483255290234,0.178678562374711
"PLEKHM3",1.02436620223699,5.42816974530707,4.56142017251291,0.0326999471993966,0.178915425390984
"PDCL3",-0.789075601349714,4.04215710253878,4.56073842712787,0.0327129660510591,0.178941008891384
"ATRAID",-0.661092086105272,5.76598661973834,4.5598446198104,0.0327300427118566,0.178988770036691
"HSPA8P4",1.63209205438311,-2.12563509025153,4.55749738705367,0.0327749321641515,0.179188566162815
"SFMBT2",0.768776678485889,5.07987524691652,4.55526127110137,0.0328177563667488,0.179297569951162
"LTV1",-0.737269023394625,3.9784687139438,4.55524522802764,0.0328180638211446,0.179297569951162
"PSMC3IP",-0.952345243131957,3.01316272900852,4.55514687806289,0.0328199486958348,0.179297569951162
"RAD51B",0.895826016046352,2.12369538420267,4.5527183769141,0.0328665267364432,0.179506306453586
"MINDY4",0.956101246272991,3.39920641490843,4.55104124238581,0.0328987340462783,0.179636468387112
"GTF3C1",0.667593838262928,7.42840991774981,4.55015012056276,0.032915860353439,0.179672997639868
"HEATR5A",0.989523073601439,6.4202190203087,4.54963964538427,0.0329256752764043,0.179672997639868
"MFAP3",0.746696632584071,4.91734700805018,4.54922210708872,0.0329337055710952,0.179672997639868
"MRPL48",-0.819958414337806,3.59097632791969,4.54855875461072,0.0329464676868751,0.179672997639868
"SNX29P2",1.9093184856802,-0.363470519948027,4.54851499459434,0.0329473097593063,0.179672997639868
"AC006027.1",-1.6604941550061,0.821899191116737,4.54531829607051,0.0330088845463988,0.179963028914886
"HOTAIRM1",-1.38702065993062,1.90461037156018,4.54405862058973,0.0330331814054792,0.180049726755964
"ZC3H12C",1.1982010013552,5.84024547887115,4.54295966516578,0.0330543935205086,0.180119571196105
"MAML1",0.654501925533718,6.3043810829694,4.54188068244643,0.0330752339614451,0.180187355348
"SF3B5",-0.688135024061744,5.43262093895163,4.53956292558473,0.0331200476117348,0.180385673229174
"CDC123",-0.663119592669322,5.27610461394472,4.53860052210625,0.0331386742372259,0.180399726521151
"PBRM1",0.758982184085934,6.95884662853457,4.53856045479176,0.0331394499484025,0.180399726521151
"AC010132.4",1.51357671896657,0.0147769349701608,4.53798122407194,0.0331506660893526,0.18039987416006
"METTL22",0.933099518265869,3.44539804378733,4.53769039591706,0.0331562991392651,0.18039987416006
"PATJ",1.11624661938635,4.58709814699749,4.53689963615702,0.0331716204185101,0.180437462525033
"UMAD1",-0.974931005928861,4.10220426480885,4.53575237141765,0.033193862268976,0.180512666821754
"GMFG",-1.53800874227872,2.75554678072592,4.53515120819738,0.0332055231496311,0.180530306847475
"TAF11",-0.690202973744603,4.57363807467601,4.53327366871636,0.0332419697073296,0.180657403045199
"DCHS2",2.0254929853914,3.70482825843366,4.53307923338502,0.0332457464481257,0.180657403045199
"AC084337.1",-1.31912773884078,-0.884173688361775,4.5285912354972,0.0333330466703844,0.181027744034699
"DCUN1D3",0.92754127529211,3.94113314605292,4.52829732958676,0.0333387720553098,0.181027744034699
"B4GALT1-AS1",-1.0036750679092,-1.51009838297441,4.52775967230455,0.0333492484566749,0.181027744034699
"MPHOSPH10",-0.66261686283002,4.66349349722673,4.52750575032533,0.033354197392419,0.181027744034699
"CSPP1",0.75437467834656,4.15067227929855,4.52740811324003,0.0333561005420146,0.181027744034699
"ZNF234",0.764023274286562,4.13035233406692,4.52628209941768,0.0333780570896479,0.18110107980237
"AC016734.1",-1.25201909402562,0.081494127530023,4.52323012923941,0.0334376445017695,0.181378502598369
"SURF1",-0.761827535065701,4.16905321494442,4.52203998690063,0.033460911238952,0.181452625962633
"COMMD4",-0.879298682042123,5.3148656302974,4.52166581649126,0.033468229592884,0.181452625962633
"MRPL28",-0.660794205439321,4.91319233955115,4.52066767693466,0.0334877602651705,0.181512631328627
"EIF4EBP2",0.730768115981652,7.98613036024751,4.51824069922895,0.0335352988110501,0.181705529895709
"ACTL6A",-0.876010761732339,5.10215061734874,4.51798596749203,0.0335402924681607,0.181705529895709
"FAM76B",-0.867898935919623,4.07682744906675,4.51730765090636,0.0335535936989151,0.181731686276346
"CATSPERG",1.21760379317311,0.635029501866038,4.51157492779301,0.0336662280323606,0.182271313863655
"MRPL47",-0.839797364670597,4.30059712816296,4.51114258917659,0.0336747384584762,0.182271313863655
"ARFGEF1",0.739379115357794,6.24222528319112,4.51094029016139,0.0336787214118642,0.182271313863655
"HSPA1B",-1.44109134858682,8.06503872216161,4.50901564925357,0.0337166392284744,0.182430493988981
"EIF1",-0.680681132891655,8.47920890898562,4.50759752299425,0.0337446066173678,0.182530705647861
"LRP6",1.08431282206392,7.17637630336287,4.50721366326843,0.0337521810238445,0.182530705647861
"CTAGE3P",1.63528969445069,-1.69343929556682,4.50663807656061,0.0337635419594715,0.182546117455696
"TMEM234",1.11870281069134,4.05904874773194,4.50290027898578,0.0338374159356178,0.182899419603612
"NAF1",0.809519290097936,3.60596008501644,4.49727603010812,0.0339488922461054,0.183455742225868
"CCDC36",2.39307328803398,1.18282449893707,4.49522822517564,0.0339895763363021,0.183629328277332
"STXBP3",-0.716923005684992,5.20099251896556,4.49376781643271,0.0340186216495091,0.183669650335741
"NOTCH3",1.19642790634244,7.24976998176339,4.49375260528231,0.0340189243126588,0.183669650335741
"SFXN2",1.18201042603341,3.69777664649334,4.49356133415772,0.0340227303610547,0.183669650335741
"AC106038.1",1.3076280739727,-0.72092537455463,4.4918778391736,0.0340562489396884,0.183804334992057
"AL391244.1",-1.0075069220983,4.03187290479516,4.48905964468053,0.0341124367811465,0.184027385994738
"NEDD8",-1.02506849316068,6.11842828306213,4.48894435916318,0.034114737351505,0.184027385994738
"LINC00324",-0.833642067435519,-0.129291192068465,4.48783231233531,0.0341369370355985,0.184100836192989
"SLIRP",-1.09617547288545,4.58398019960927,4.48725282832906,0.0341485112025794,0.184116960350157
"CCDC30",1.21731989341236,3.06181915154148,4.48579465812186,0.0341776537199685,0.184199330141807
"AC010507.2",-1.76855508547271,0.35637714132161,4.48543515293034,0.0341848426679189,0.184199330141807
"ATP5J2",-1.11391303660525,6.29937225124827,4.48519964002264,0.0341895530256684,0.184199330141807
"AC010980.2",-1.32282131847048,1.03652209796908,4.48396932476287,0.0342141708821403,0.184285669784065
"DNAH10OS",1.00466160109468,3.28727070599018,4.48079327637836,0.034277807357511,0.184582076877704
"ETFA",-0.795520340521014,5.42384952821198,4.47965781389631,0.0343005879129557,0.184658385933001
"FLNB",0.755224616216511,7.18559766354286,4.47659152866487,0.034362185284122,0.184886325288997
"ACVR2B",1.35717855859158,5.85022203274643,4.47647154044256,0.0343645980289264,0.184886325288997
"SRGAP2",0.693150732004791,7.14816113092603,4.47626315766524,0.0343687886482297,0.184886325288997
"LARP7",-0.663736712916647,5.01084114622165,4.47486248986076,0.0343969702243503,0.184953311022462
"ZNF732",1.86676179954976,-0.03337167824714,4.47478711812439,0.0343984873959623,0.184953311022462
"DAZAP2",-0.737817351025189,7.83914316485837,4.47350850495324,0.0344242354987826,0.184999386096981
"CIT",0.963202481559349,6.37148546171463,4.4735049247397,0.0344243076236969,0.184999386096981
"TPM4",-0.862313362768383,8.23344169316733,4.47121525370221,0.0344704663863927,0.185201042849537
"RPL7",-0.850248990747997,8.69091371312203,4.47042606151308,0.0344863911448402,0.185220645373187
"FMN2",1.32379248716144,5.84215126110846,4.47012979648093,0.0344923713306823,0.185220645373187
"VTI1A",0.83533574954557,4.63695468178147,4.46975083733073,0.0345000222988569,0.185220645373187
"FAM66A",1.37947893420562,0.460352189459762,4.4684872461873,0.0345255463037824,0.185266101409516
"AP000721.2",1.58131468909264,-0.85077988249385,4.46832124071311,0.0345289010107821,0.185266101409516
"CHST12",0.7140755000115,5.25307209699387,4.46804901975365,0.0345344029016805,0.185266101409516
"MAT2B",-0.619587622406566,5.51405154450755,4.46597349650902,0.0345763817002588,0.185430728561308
"EPHA6",2.86027464396746,-0.852476964668135,4.46549820857687,0.0345860022108083,0.185430728561308
"DNAJC25",-0.971494259786395,2.73164902760425,4.46525002569535,0.0345910269010535,0.185430728561308
"FANCL",-0.794938163475233,4.32143346740497,4.46398402176888,0.0346166701917715,0.185521824655951
"ATP5G1",-0.919739869413194,5.09429320352981,4.46121938248125,0.0346727379105071,0.185775888759569
"LCLAT1",0.789583235428109,4.78840986991275,4.4603445946032,0.0346904986411218,0.185791107168652
"AC009570.1",-1.30861317759887,-0.99464713940456,4.46022620465487,0.0346929030310729,0.185791107168652
"CBX3P4",2.0681372244197,-1.6108712599547,4.45977876920661,0.0347019916034574,0.185793388894397
"NASP",-0.708846608989431,7.07981590296595,4.45780680516441,0.0347420769727372,0.185961583955894
"RPL15",-0.799333392204825,9.28190068859658,4.45683787871758,0.0347617906940618,0.186020680340878
"PLCH1",1.28691719832621,3.45246246757539,4.45585221722613,0.0347818569074075,0.186081633063127
"ZFP41",0.906005446300185,4.84242193109924,4.45541347779095,0.0347907927119573,0.186083022964105
"DGCR11",1.50066077072352,1.70232242082196,4.45248436959969,0.0348505113926834,0.186355963188799
"RPSA",-0.758038956947791,9.06263260181049,4.45158034339954,0.034868964325055,0.186408162224272
"FAM66E",1.49568335492307,-1.67802981791189,4.44972146259061,0.0349069398079672,0.186564676053148
"RPL24P8",-1.04924479672451,1.2305985939706,4.44861916352103,0.034929479342446,0.186634151641485
"CASZ1",1.30022668611256,3.61012369926342,4.44823479677452,0.0349373423554906,0.186634151641485
"IQANK1",1.52958853908754,-0.999001838006649,4.447481564124,0.0349527566484721,0.186670001144529
"LAP3",-1.01043742153639,6.36831392331556,4.44640854674913,0.0349747273587556,0.186740839529647
"ZNF585A",0.702032644229607,4.60071539682509,4.44299411901906,0.0350447360811525,0.187045568687852
"MKLN1",0.920839227506897,7.32246688286086,4.44277460739171,0.0350492419133009,0.187045568687852
"CROCCP3",1.22852014390444,3.36439403322809,4.44099847819388,0.0350857221379699,0.187193673735119
"STAC3",-1.20698519970953,1.55374294250326,4.43810261387451,0.0351452859770841,0.187464833035687
"ADNP2",0.727032440714764,5.84022951516813,4.43763116324772,0.0351549930568533,0.18746998783774
"RN7SL138P",1.89014874455429,-0.663894301271527,4.43473654015939,0.0352146542997213,0.187713093705022
"SCAND2P",0.961371301083192,4.59064321391777,4.43457024215396,0.0352180850927363,0.187713093705022
"BBX",0.764188718923227,7.03530744146648,4.43409721493981,0.0352278457412201,0.187718468436693
"ZFAT",0.839844121212362,4.2164753346851,4.43135448588917,0.0352844961962293,0.187973639944542
"FAM162A",-0.914019417293832,4.52105557124817,4.42581810298482,0.0353991394639072,0.188537557293738
"PIH1D1",-0.667216900582036,4.98418135913883,4.42342438880043,0.0354488272966954,0.188755324692036
"HEATR5B",0.678483840302282,5.4909833058615,4.42124004115944,0.0354942328463152,0.188950187661397
"AC104996.2",-1.61618180435724,-2.32052648788377,4.42008127876784,0.0355183444786195,0.189031625900107
"LINC02021",1.31243393870976,-0.726578310989624,4.41890582810299,0.0355428208705022,0.189075165918135
"AC005306.1",1.47551575613173,-0.134865494545758,4.41884170956825,0.0355441565172474,0.189075165918135
"MRPL17",-1.07236266441627,4.85712588228158,4.41834451177499,0.0355545153769614,0.189083373618911
"MAPKAPK5",0.712853201575953,5.80811926869103,4.41698703120525,0.0355828138720183,0.189186958831693
"MRPL20",-1.11548516986735,5.34599330928569,4.41339346494794,0.035657840378551,0.189538874953943
"PPRC1",0.69518443308532,5.55593965093048,4.4089824923449,0.0357501590372903,0.189942829826331
"DRD4",1.15553721460726,0.272919117662256,4.40854853163992,0.035759255042616,0.189942829826331
"Z73965.1",1.30585940915404,-0.617936332837656,4.40849372021887,0.0357604040861025,0.189942829826331
"ARRDC3-AS1",1.30273079091595,-0.0321100147181178,4.40617665724662,0.0358090133702343,0.190153928884571
"POLR2E",-0.617272108023818,6.3628804347882,4.40260017585064,0.0358841795590495,0.19047259181705
"PCNA",-0.862828015321127,6.69596416309354,4.40247639387798,0.0358867840140199,0.19047259181705
"AL157996.1",1.74445344389945,-2.03994425506856,4.4014689065026,0.0359079895766779,0.19053799120252
"RPS2",-0.911839359360935,9.27697782820625,4.39832089266974,0.0359743334129817,0.190842815493849
"SERBP1",-0.754233005439329,8.14656889973316,4.39756799821782,0.0359902195313823,0.190879878464166
"LINCR-0001",1.41615019141569,-0.677785973308466,4.39183388279212,0.0361114508667298,0.191437609855128
"PCBD2",1.23224304155217,4.20622912693949,4.39174985435869,0.0361132305797206,0.191437609855128
"RAB11A",-0.686063206685226,7.05587717987878,4.38609082263722,0.0362332997850448,0.192026640422446
"TRAPPC10",0.7661172175287,5.62957777294876,4.38522469260626,0.0362517135382268,0.19205667659509
"SPICE1",0.715234872173152,4.1421226712794,4.38488559328254,0.0362589253907152,0.19205667659509
"TWF2",-0.81362483256948,5.14268774901248,4.38456096633467,0.0362658308564954,0.19205667659509
"SNRPG",-0.899505341284094,4.89307513764247,4.38401218345709,0.0362775076989453,0.192071089885702
"NOTCH2NL",1.03684867601671,5.89083910060167,4.38177846868564,0.0363250766573052,0.192275479799083
"AL592293.1",-1.77848294803557,-1.53507486388131,4.38004589246489,0.0363620183822722,0.192423530782871
"C6orf141",-2.76834481370679,1.91869279222596,4.37836580760512,0.0363978784542195,0.192565786158387
"PDHB",-0.703056225008839,5.73170024143904,4.37742751733266,0.036417921621525,0.192598520244422
"RUSC1-AS1",-1.59780158042946,2.97732374303782,4.37723547770492,0.0364220252756143,0.192598520244422
"OAZ3",-1.21660928721912,0.398009271793888,4.37519736125162,0.036465607197122,0.192781450126663
"ST13P6",-1.03483658565268,2.2296950510563,4.37471665556052,0.0364758942883865,0.192788314612448
"ARPC2",-0.688716197993124,7.03633120048686,4.37255632954043,0.0365221627390336,0.192985303381816
"APOBR",-1.33120668567909,2.52296600415104,4.37035363546852,0.0365694018690364,0.193187322977116
"LINC00882",1.80828423807373,1.41186612597102,4.3698397644388,0.0365804315826852,0.193195607757714
"UQCRQ",-0.926283154584644,6.01594987010975,4.36944135666522,0.0365889853931292,0.193195607757714
"C15orf65",-1.13148289811331,0.42125811400933,4.36638562901351,0.0366546614999111,0.193494752608932
"MRPL1",-0.844942653672634,3.24361160648402,4.36483158169482,0.0366881096466391,0.193600968149379
"KIAA0368",0.663125282701722,6.75733289319361,4.36461213220015,0.0366928354870955,0.193600968149379
"GABPA",-0.660779844092353,5.25978830262085,4.36329458177623,0.0367212223135338,0.193668225303994
"CLUHP3",1.1884428120373,3.46465341219582,4.36282374013113,0.0367313722453788,0.193668225303994
"AC009061.2",1.14698870127632,1.16921386160686,4.36276347453027,0.0367326716027903,0.193668225303994
"ST13P18",-1.47982849528529,0.205400385238401,4.36231156344772,0.0367424165723308,0.193671995734419
"GSK3B",0.762095760696613,7.28873127828683,4.36186146358159,0.0367521251757788,0.193675572670787
"COG8",0.711216635113339,4.91494836319798,4.36126634326468,0.0367649659780205,0.193695649790367
"BX664727.3",2.04576763483957,3.1684382757005,4.35984843523022,0.0367955788541753,0.193809325949006
"BBS9",0.731066647654602,4.72061265782128,4.35639058305638,0.036870346444029,0.194155460479139
"ZBTB7A",0.849443739990269,5.43964820799612,4.35519633926229,0.0368962059901406,0.194243943563215
"INSIG2",-0.724758359907548,4.4027654724265,4.35468376207372,0.0369073108999436,0.194254724952636
"EIF2S2",-0.760287673603602,6.30951935201621,4.35370478194579,0.0369285300886597,0.194318722605882
"CENPC",0.798022343281938,4.47800033291318,4.35189538774819,0.0369677819624308,0.194477553968657
"AC092070.2",0.932304216997458,3.02521239147581,4.35098840489973,0.0369874739226541,0.194512488464374
"DSCR9",1.1378039676439,-0.995483303815729,4.35075420067857,0.036992560632515,0.194512488464374
"GCFC2",-0.670295000086379,4.19901127369701,4.34911410323048,0.0370282026433244,0.194652178993633
"AL031432.2",1.27673164565731,-1.53676714066012,4.34858166840102,0.0370397810579288,0.194665333038583
