Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE	Absolute score (sig.score)
BS_F0JB4EAK	0	0.00346220892330286	0.000293941357819592	0	0	0.0738250735713108	0	0.0252536461478089	0	0	0.00519916941509533	0.0382272025556668	0.170196723955066	0	0	0.0619415180074614	0	0	0	0.0796220793056449	0.0319784367608235	0	9999	0.257947224298161	0.98862676628175	0.49
BS_FCDAH728	0.00260273394988926	0	0	0.00656844950179787	0	0.0214611018227077	0	0.0520245539376669	0	0	0	0.02595279034013	0.146368531460885	0.0180464360772075	0	0.0917763994833257	0	0.00194198880801905	0	0.252129601806013	0.021127412812358	0	9999	0.243091232235619	1.02813622630485	0.64
BS_G3NN392N	0.00303524980704631	0.000222199800088627	0	0.000187472416870465	0	0.0139900085056069	0	0.0177334901525342	0	0	0	0.0130814032866034	0.0357441323385147	0	0.00440949119596033	0.124444341121271	0	0	0	0.0668461839931272	0.0303060273823766	0	9999	0.108048977386693	1.06645962351587	0.31
BS_GWSJ4Z9H	0.00412461809423286	0.0174061269577421	0.00113464590070538	0.0954470033499633	0	0.123060467075353	0	0.0800560198765005	0	0	0	0.0631907173122383	0.237383688606675	0	0.0252522865190178	0.267856560992297	0	0	0	0.310973231164649	0.0641146341506252	0	9999	0.344221885766303	0.946303573386136	1.29
BS_H97S5SQN	0	0.0314228128668559	0.0107672202791897	0.0430293464856235	0	0.104265639692679	0	0.00713594010168614	0	0	0.0240690509366723	0.0270046869487984	0.220157303588035	0	0	0.321200129547311	0	0.00473485877517619	0	0.108256840867863	0.00055611809465808	0.0174000518154519	9999	0.138738911944392	1.03741868268851	0.92
BS_HWGWYCY7	0	0.0267284205222728	0.000506114936431847	0.103052610834534	0	0.0873846422601989	0	0.0387269196540555	0.0139730816754639	0	0.0440571112891531	0	0.202007700037807	0	0.0133041806588252	0.902219546733711	0	0.00582422084725441	0.095362149511942	0	0	0.00685330103834975	9999	0.252677714440458	0.995964232308311	1.54
BS_JB43XBCQ	0.19469982732572	0.0330453057517023	0	0.110536883434065	0.00848476824793832	0.142839440483944	0	0.00511018105715429	0	0	0	0.0606794521684613	0.739177728088629	0	0	0.18079229449084	0	0.00702461182883162	0	0.262101539649969	0.0969194575515544	0.158588509921191	9999	0.292940036303974	0.973806856330077	2
BS_JGA9BP3A	0.00568831344133736	0	0	0	0	0.0687184824971287	0	0.011468697970432	0.0108481489068522	0	0.00407347682200492	0.00587433014979656	0.0125730371290913	0.0700192363120173	0.00731519141200196	0	0	0	0.021112488611672	0	0.00230859674766572	0	9999	-0.0276769314672996	1.10851506883506	0.22
BS_JQVAWTTM	0.00631895998701915	0.01056204776528	0	0	0	0.0629105685359381	0	0.0278006582440123	0	0	0	0.041471395473251	0.168441279121744	0	0	0.0672821612744182	0	0.0017960729489243	0	0.042253558954944	0.0211632976944686	0	9999	0.18927221096925	1.01748452077346	0.45
BS_KBEX4RT2	0.00833072337800184	0	0	0	0	0.0449426720545795	0	0.00987078306196996	0.020531160588377	0.0175213249414461	0	0.0226057796945108	0	0.168543099934476	0.00684985336504119	0.0308294661938634	0	0	0.0181370544321832	0	0	0.0318380823555507	9999	-0.0101110481748165	1.13476148950358	0.38
BS_NB9XXBW6	0	0.0357140557517518	0.00108754128564529	0.00725596641609712	0	0.0654806361236014	0	0.0297209758726749	0	0	0.0175788061388659	0.0270200291976112	0.193679427732409	0	0	0.232231810519754	0	0	0	0.160801897576952	0.0052291747862333	0.0141996785984045	9999	0.1562148208583	1.03676994950672	0.79
BS_NEVYM2FP	0	0.0599856317161444	0	0.0398989132049938	0	0.044978432579166	0	0.0730864004786366	0	0	0	0.0373543932489695	0.249731032941277	0	0	0.269123572588145	0	0	0	0.147048091220582	0.0222523359844406	0.0565411960376457	9999	0.183071511640117	1.01911875461294	1
BS_NGSG2KB6	0.00718080678333582	0.0130154363920212	0	0.0332643115679046	0	0.177870826614451	0	0.0328448774288025	0.00506084044413772	0	0	0.102051226397602	0.159693935854808	0	0.00206133584553094	0.0941439817304882	0	0.00607689474643483	0	0.31814429217857	0.0396660292789465	0.038925204736967	9999	0.310143831397414	0.974917846280661	1.03
BS_NPA6CZQF	0.000533864363100205	0.00323848419530432	0	0	0	0.062308300814749	0	0.00357483895375783	0	0	0.0241214351688157	0.00790389624032697	0.0805588575442376	0	0	0.12356045630752	0	0.000898727163405613	0.0233011392487829	0	0	0	9999	0.0689359693298963	1.06364063776847	0.33
BS_PS0P3QJ3	0.00717487093751126	0	0	0	0	0.0218193138019265	0	0.00741148167752803	0.0119834391323916	0.00670999996090098	0	0.00379985212969817	0.00345225911515805	0.0956130110857003	0	0.141262988935318	0	0	0.0101524252482525	0	0	0.000620357975614189	9999	0.119640218483916	1.0847434142123	0.31
BS_PXCPK5XS	0.00183738183958631	0.00458105987540224	0	0.0807724045574686	0	0.0695357863290435	0	0.0348567601758959	0.0172800088827686	0	0.0566575577468214	0	0.0239829649941185	0.0872328946777466	0	0.388577379091384	0	0.00741962822947592	0.00726617360028837	0	0	0	9999	0.122031140679655	1.0557212742528	0.78
BS_QKT3TJVK	0.071344597033601	0	0.00313351221239938	0.0615155007482938	0	0.0179291472968616	0	0.0206288223297185	0	0	0	0.0125235681971533	0.0239860511065107	0	0	0.211253576646412	0	0.00612104249259838	0.024232018206161	0	0	0.00733216373029042	9999	0.0397130374497463	1.07416174240261	0.46
BS_QNNX91SM	0.000358366120976414	0.000805824852060166	0	0.024667447313186	0	0.077368569943865	0	0.0350869817045076	0	0	0	0.0313005888303903	0.0697843726802142	0	0	0.149974379699712	0	0.00229935375988789	0	0.150946557609584	0.021783383684008	0.00562417380160842	9999	0.270158658525034	0.986597722700124	0.57
BS_R7NTZR4C	0.000909853087442086	0.00191920310421513	0	0.00567305196129739	0	0.160371419927071	0	0.0205426145429731	0.0105890488332922	0	0.0234395520177885	0.033508124328898	0.0712987781248552	0	0	0.154195344680192	0	0.00200553843785375	0.0339535964925578	0	0	0.0215938744615638	9999	0.0481911117053791	1.06761636916045	0.54
BS_R9B92M75	0.0071726430119111	0.0271819820836724	0.0038891233667169	0.0264149610162071	0	0.112401411858508	0	0.0523994150081789	0	0	0	0.0725873401483436	0.183315059356607	0	0	0.134738615033351	0	0	0	0.281647236090234	0.0410513464630415	0.0672008665632295	9999	0.32708508832814	0.960429656105281	1.01
BS_RX1YTZ7F	0.00175298220525211	0.00673632643242294	0	0.055765828064021	0	0.165804542405835	0	0.025924447438268	0	0	0.00336559367605733	0.0601691652064737	0.0559517036831489	0.0302067001683685	0.00320285773238387	0.114853666949095	0.00342699117876078	0	0.151841124639465	0	0.00783915146945314	0.00315891875099532	9999	0.0146753649136931	1.07922923428609	0.69
BS_S6Q7NKA3	0.0454204091195521	0	0.0798369340823928	0.00365253166176433	0	0.0332054566592602	0	0.0156480936119161	0	0	0	0.0268035261035489	0.0105742893818301	0	0	0.16339350952576	0	0	0.0589726501921893	0	0.00249259966178656	0	9999	0.187755325613174	1.02046369908541	0.44
BS_SNVM7CZT	0	0.00853436749268714	0.000579465833629145	0.0626392845184126	0	0.151322437817932	0	0.0259472297840094	0.0342117995406983	0	0.00780033220144618	0.0377958342198392	0.0363646543106499	0	0.00943397762692591	0.254275496619931	0	0	0.00913300850215158	0	0.00196211153168817	0	9999	0.101783735595847	1.0542790765736	0.64
BS_T3DGY9J9	0	0.00351142529501307	0	0.0230875683442472	0	0.127649105707646	0	0.0386293883531169	0.00168641467709101	0	0.0198279494710236	0.0143918111890414	0.0212424424329247	0.0231239191930882	0	0.215755873913144	0	0	0.0314339837829582	0	0	0.00966011764070574	9999	0.0415767568551862	1.07464726712589	0.53
BS_W1385R8Y	0	0.0238062066971502	0	0.0920497061177284	0	0.0473433064999075	0	0.0132734425330973	0.011887526437159	0	0	0.0228168101336781	0.0285742445938457	0.0950782949023941	0.00545724374218199	0.0846271035462598	0	0	0.0750861147965979	0	0	0	9999	-0.000392946305319474	1.08329654084951	0.5
BS_W4H1D4Y6	0.00219145424118384	0	0.000119521023429704	0.0302383278707046	0	0	0	0.024170986697472	0.0139300512812764	0	0.00132525892377871	0.00359525459814031	0.00374970222173085	0.165390902256261	0.000572056034792343	0	0.000829089898471991	0	0.0822696863392551	0	0.00161770861350329	0	9999	0.140840013131407	1.06918437923172	0.33
BS_W7MFJZ5A	0.010586777687116	0	6.20951441188027e-05	0.0166398685605227	0	0.0645991777844025	0	0.0136956699962347	0	0	0	0.0310665779025351	0.226673918057954	0	0	0.378413326496712	0	0.00225382197395527	0	0.135424083819926	0.0205846825765224	0	9999	0.0410547886611976	1.09681372165929	0.9
BS_X0XXN9BK	0.0851590108795455	0	0.0431399336165435	0.0323858679648508	0	0	0	0.221963709159019	0	0.031378050710147	0	0.0491398334207242	0.020091761603284	0.5482629292136	0.0257534864712609	0.363828107756705	0	0	0	0.102308818843892	0	0.0665884903604287	9999	0.201133529295616	1.02424435600125	1.59
BS_X4DD4KSZ	0.0592537747131719	0	0.0296777696675494	0.0566059760464729	0	0.158102524079294	0	0.0843336091986908	0	0	0	0.0931275105478444	0.479349735498932	0	0.108798447978	0.757371217460227	0	0	0	0.304129643046631	0.0185891226493486	0.040660669113837	9999	0.287999525248342	0.97148635563199	2.19
BS_XGDPK33A	0	0.00082259563797766	0.000573627114872609	0.0232664016747916	0	0.0733428997246113	0	0.0438000687578834	0	0	0	0.0457302896835909	0.0776077941250519	0	0	0.346783276490057	0	0.00517914066891804	0	0.223410266631135	0.00630228227647064	0.00318135721464016	9999	0.124145332013818	1.06618412151485	0.85
BS_XM1AHBDJ	0.00741084641151521	0.0182190555077466	0	0.01973124675354	0	0.00704521187806378	0	0.0041221833760183	0.00243837348454222	0	0	0.0127689890617561	0.0536101910693198	0	0	0.0792172831908197	0	0	0.00376089124282934	0	0.00167572802384895	0	9999	0.155014488105214	1.03007225719987	0.21
BS_XZM79E42	0.0216741486735351	0.0096387963868453	0	0.0134467507526679	0	0.155330588522133	0	0	0.00749575065259749	0	0.0218173456804607	0.0888400452993361	0.216541337535419	0	0	0.521835281596518	0	0	0	0.0960308981197479	0	0.0773490567807387	9999	0.0608687577610679	1.07904385142448	1.23
BS_YDEVMD24	0	0.00166824450557201	0	0.0150050536181913	0	0.0929869178136559	0	0.0401066993722474	0	0	0	0.0594384744093407	0.10399127483664	0	0	0.275623865338144	0	0	0	0.168205972542347	0.00427791208441045	0.0186955854794521	9999	0.156528194977778	1.04073830973375	0.78
BS_Z3RCA1T9	0	0	0	0.0149530084437856	0	0.0879941754238705	0	0.036127201940151	0	0	0	0.0565076728932732	0.194131560402145	0	0.00403162644740758	0.463351972569007	0	0	0	0.216501953471405	0.00258842977774204	0.053812398631213	9999	0.201710727106903	1.02317318591408	1.13
BS_ZD5HN296	0	0.0218928117962723	0	0.107785432122454	0	0.23272701011669	0	0.0283210166192617	0	0	0	0.185348026336343	0.140691859503184	0	0.00960878911232622	0.484682037440187	0.00587305302102256	0.00590252344217793	0	0.356751658036078	0.0474612125682472	0.0229545698857561	9999	0.211217246469874	1.0149383219778	1.65
BS_ZF6BSFNF	0.00450957126283896	0.009136463142347	0	0.018807665935749	0	0.0774404778049976	0	0.00196716708520197	0	0	0.0123227306458221	0.0233543586094106	0.223926995252982	0	0	0.160063316085016	0	0.00108765672117357	0	0.0210818758697471	0.0163017215847142	0	9999	0.19426159456226	1.02003558838151	0.57
BS_ZQ76ZBEX	0.081975553613987	0.00431723168644407	0.0154992404413212	0.136550195413097	0	0	0	0.0656083620897264	0	0	0	0.0384337507555162	0.152991308404363	0	0.0069349832751307	0.698847785755134	0	0	0	0.00884158856527972	0	0	9999	0.17463398404865	1.03317094821332	1.21
BS_ZQKGJD70	0.000402085412528604	0	0	0	0	0.0974324175455381	0	0.0275933146501092	0.0032399215712069	0	0.0248138177868396	0.0184291386433347	0.0290983928220616	0	0	0.36837555810879	0	0.00321728079538538	0.0349591578671059	0	0	0.0024389147970997	9999	0.0630781182279742	1.08399180856664	0.61
BS_014EVM2D	0.0820696307897065	0	0.000675619860609132	0.0274653546170214	0	0.122230698368645	0	0.00101910169139783	0	0	0.010440266564857	0	0.261752983652945	0	0.0177566157879731	0.707369508769995	0	0	0.00922021989685107	0	0	0	9999	0.268078797936429	0.993373774034239	1.24
BS_02NZT8CE	0.00515636946456248	0	0.00843576742031345	0.0841020483394434	0	0.0631027019237681	0	0	0	0	0.0234830880695664	0.0323884586412366	0.340279286278835	0	0.000641830394970596	0.846440594103221	0	0.0012798671422076	0.0346899882218747	0	0	0	9999	0.344385241651888	0.956551458544171	1.44
BS_03FT4S8B	8.32506785002741e-05	0.00469169922530381	0	0.025824356546599	0.0685544928949642	0	0	0.0246315372698102	0.0135056974651536	0	0.0389480520030003	0	0	0.566303528748445	0	0.339978590186191	0	0	0	0.037478794982033	0	0	9999	0.337259480088668	0.986484350225071	1.12
BS_0448A413	0	0.0183569316671488	0.00174490864511003	0	0.00845560047602488	0.0762879210914657	0	0.0342520185567866	0	0	0.0613624228071214	0	0.0152292239444001	0.0842644486109947	0	0.188432550064245	0	0	0.0016139741367025	0	0	0	9999	-0.0298857598937187	1.11430818819126	0.49
BS_044XZ8ST	0.000655375503609437	0.00495906542767397	0	0.0780779621728266	0	0.204580382767567	0	0.0503040323192375	0.00150606038619116	0	0	0.0362933641819699	0.153689789298456	0	0	0.188152850222656	0	0.00259492552372576	0.0481129725187798	0	0.000234181790561041	0.0108390378867456	9999	0.0460439054455285	1.07009763707315	0.78
BS_052PZFMK	0	0	0.00118429716897652	0	0	0.0854944782364356	0	0.0448895271867212	0	0	0	0.0296353254046242	0.0053059821045909	0.0163853671574489	0	0.165902237856292	0	0	0.0712027848849106	0	0	0	9999	-0.035985006210588	1.10286144866226	0.42
BS_063ERW0R	0.00269356546970106	0.00133049691385566	0	0.0401864643996426	0	0.168676769831115	0	0.0204647169963939	0.00471508766685914	0	0	0.0307505876254475	0.0789457010289525	0.0318837611959098	0.00263642988726907	0.0698827694740465	0	0	0.0989615171955942	0	0	0.0488721323152132	9999	-0.0285128614717912	1.09542712759901	0.6
BS_06AMMCXR	0.0182005389222323	0.00135388247317445	0	0.03554646308287	0	0.164505733210687	0	0.0291352413691585	0.0220619811983162	0	0.00480979638237133	0.0118737521444581	0.0573603629891246	0.252536060028821	0	0.45644439153477	0	0	0.00262752913606595	0	0	0.0635442675279508	9999	0.135623704643319	1.05807984114154	1.12
BS_06XH7EVF	0	0.00603689761803154	0	0	0.0266546781174847	0.0524601993601087	0.00427008179180708	0	0	0	0.00751235237178298	0.000761738452080538	0.0140944542745496	0.160096880596784	0	0.346474781014067	0	0	0.0216379364033036	0	0	0	9999	0.64293952539555	0.770224901311419	0.64
BS_07ANYSYQ	0.101216519452747	0	0.0389152091882095	0.0108028146156775	0	0.0344438349773479	0	0.0240222667142448	0	0	0	0.022421481820117	0.0898806492173724	0	0	0.157044623011202	0	0.00697586718722304	0.0142767338158591	0	0	0	9999	-0.00335407671231758	1.09646923391998	0.5
BS_09R7GDA7	0.00279369267739312	0	0	0.0255507323198231	0	0.0384023641728862	0	0.0110005778110576	0.00157770275510776	0	0	0.0233173720504741	0.00993435792146067	0	0.000774221020741418	0.152556215155911	0	0	0.0416723320165793	0	0.00219983106911831	0.0102206010294471	9999	-0.0443830071768856	1.11070108275665	0.32
BS_09Z7TC35	0.0149190012719909	0	0.00601798319661526	0.0103820568712019	0	0.00203778180856395	0	0.00249275935679539	0.00818708345792161	0	0.00146455521350052	0	0	0.025393724904453	0	0.0691050539189575	0	0	0	0	0	0	9999	-0.032809905769355	1.13510895424472	0.14
BS_0BXY0F9N	0.000641028550185743	0.0182450223467181	0	0	0.0492918047543135	0.00166246240026832	0	0.00528505911354995	0.0182813301286286	0	0.0576990871783131	0	0.0196174151365196	0.0164481565633974	0.0295804318288198	0.0678868508572336	0.0018407822748938	0	0.0977825720737726	0	0	0.0257379967933857	9999	-0.017584027718133	1.08346855949468	0.41
BS_0C7VZC0A	0.00057006182778374	0.00131820538925876	0	0.0168265916926376	0	0.102505279377748	0	0.0136649767370286	0.0013565600694307	0	0	0.0290297447948546	0.0183202552732121	0	0	0.201161891243906	0	0	0.068744253975296	0	0	0.00650217961884431	9999	0.0192262869939664	1.08176363664989	0.46
BS_0GDJQANN	0.0298999220647534	0	0	0.0283444433418521	0	0.0409124338621825	0	0.0077181777699781	0.0109524247695523	0	0.028521643678808	0	0.0461221273485168	0.0374433022702583	0.00768967908044291	0.131317221547563	0.0080934580419223	0	0.175176730189532	0	0	0.0478084360346391	9999	-0.0303884485429396	1.09771171754437	0.6
BS_0HW7W7SD	0.00937817246583892	0	0	0.00565980224998202	0	0.0422060574417438	0	0.0319640045664933	0	0	0	0.0459813589574335	0.0564915033621089	0.0245412962061678	0	0.136185817279562	0	0	0.0475919874706693	0	0	0	9999	-0.0424590019483184	1.10334079529402	0.4
BS_0J9SHHSC	1.05212094628611e-07	0.00314200265431316	0.00231622453299216	0.0338437998821057	0	0.146678202449132	0	0.0289331977227779	0.00156521643992158	0	0.012492760225561	0.0793761478903859	0.0494912192960032	0	0.000295447552851234	0.318906565451427	0	0	0	0.0665073052293137	0.00645180546112089	0	9999	0.035283521534416	1.08727459508428	0.75
BS_0QYS36NR	0.0381041345743058	0	0.0239633785518266	0.0348938295851322	0	0.0472615875186775	0	0.0479309611518367	0.0198733342790899	0	0.000177207846007846	0.00275333370661828	0.0117082670693668	0.603177704277596	0	0.470085118283644	0	0	0	0.190248045768173	0	0.0598230973877257	9999	0.16617066735582	1.06870965838113	1.55
BS_0RF0EZTV	0.0214422907909759	0	0	0.0616333944755464	0	0.0749905305671852	0	0.0272155768616599	0.00366191390400667	0	0	0.0726826618997503	0.12050456642255	0	0	0.486476027509959	0	0	0	0.367878555703713	0	0.0135144818646538	9999	0.250491803734397	1.0086011988762	1.25
BS_0RQ4P069	0	0.00133786903458642	0.000619033539940734	0	0.00626759517764254	0.0148504860277341	0	0	0	0	0.0045161332161017	0	0	0.0167777463202963	0	0	0	0.0011730630114955	0	0.00445807367220276	0	0	9999	-0.0439502866883253	1.13343316876859	0.05
BS_0SCXXM6N	0.0518841587774004	0	0.0357625635098753	0.0883827567210995	0	0.170819920051145	0	0.0136282572213055	0	0	0	0.0395874202363431	0.227675320254876	0	0.0447247822196477	0.668469107897689	0	0	0.00489271187233418	0	0.00417300123828348	0	9999	0.136340700517217	1.0423274874882	1.35
BS_0SPCTBZY	0	0.0263862857618445	0	0.138010875279173	0	0.403157001896067	0	0	0	0	0.0981540834973518	0.0163746081594167	0.253501833654643	0.385103194772422	0.232318931905576	0.759976948787526	0.150590516037316	0	0.0476997847423079	0	0	0.158725935506356	9999	0.458804848007779	0.887854264824325	2.67
BS_0T17SY47	0	0.0277733218213045	0.0301427551967976	0	0.0198040400886367	0.0111228801083849	0	0.0204848552375832	0	0	0.0214479370520617	0.00583126488568717	0.114699713559265	0	0	0.104036636614699	0	0	0	0.0411240434702088	0	0.0135325519653719	9999	-0.00726902541159262	1.09291828042113	0.41
BS_0VRSD9V3	0	0.00655249013880261	0.000393621772966556	0	0	0.0897584004011294	0	0.00467333648583656	0.0261202660056866	0	0.0353112802371694	0	0.0135019615446704	0.10352259660723	0	0.0127969192850377	0	0	0.0711062736336321	0	0.00338580374915964	0.00287705013867851	9999	-0.0295787736542514	1.10303777070229	0.37
BS_0WQJP6ZG	0.0339772490103345	0	0.0600523325600894	0.111459813951604	0	0.123901698480095	0.000141114902735393	0.00640495238839342	0	0	0.144942214068668	0	0.101084657471018	0	0.00157031119169116	0.456361010051081	0	0	0	0.0239069243984666	0	0.0461977215258228	9999	0.133049674963078	1.03607108186989	1.11
BS_0WVJYM9R	0.0566417639657702	0	0	0	0	0.0805008762203624	0	0.00777501524179736	0	0	0	0.0409423887276832	0.156040492730774	0	0	0.291627898641211	0	0	0	0.0683887467938336	0	0.0780828176785686	9999	0.180006429784702	1.02579927087452	0.78
BS_0X9EGHY2	0.00498472210011397	0.0468585828168481	0.00840295810174741	0.0860652831970173	0.0264946375071293	0.0573924841736945	0	0	0	0	0.0786838689799372	0.0154767690058388	0.0505344355628001	0	0	0.240719995425435	0	0.000774087523307185	0.0630802062622345	0	0	0.100531969343897	9999	-0.00269383537030373	1.08654411125038	0.78
BS_0XEG6SNV	0	0.0484689374904793	0.0316681260890117	0.00473865510941627	0	0.039881940710524	0	0.0959720466719904	0	0	0	0.0505240259886572	0.0492626774587691	0	0	0.189342233460992	0	0.00360104921671239	0	0.236540307803448	0	0	9999	0.0405881826486714	1.10442235843169	0.75
BS_0Y66ZBWE	0	0.0308969677056534	0.00110708876540519	0.0470722198333793	0.000734396439180537	0	0	0.00758993385474159	0	0	0.0425505151933733	0	0.0526194046386725	0	0	0.100326283948469	0	0	0	0	0	0.00710318962112536	9999	-0.0611916738964073	1.11891900628723	0.29
BS_1021ZGQT	0.00170394809738547	0	0.00604037805636278	0	0	0.0161237777778006	0	0.016783490415853	0.00311606940960932	0	0	0.0206443370933008	0.0369363775526153	0.0288336413604676	0	0.0118766119055231	0.00265201586853193	0	0.00800851340953202	0	0.00172532454250642	0.0155555145105117	9999	-0.042847613956848	1.10936040447867	0.17
BS_10APZRVT	0	0.00317164079452553	0	0.0483154611392378	0	0.0360012590370701	0	0.00572999186571302	0	0	0	0.00963368096702055	0.129214478831341	0	0	0.342099698335477	0	0.0053504801206014	0	0.0196822153780801	0.000801093530934411	0	9999	0.242900050967347	1.00742279733734	0.6
BS_11WY983P	0.0060425057430152	0	0.00776404688129228	0.0238251277460658	0	0.0912749610899671	0.0182918812240911	0	0	0	0.026141065679765	0	0.94962408720617	0	0.0725904152556957	1.03011852054134	0	0	0.0683567147822302	0	0	0.00597067385036988	9999	0.474982390806652	0.882950620812657	2.3
BS_13CGKADW	0.00297624161371468	0.00211846115524136	0	0.0929740270878392	0	0.106951708844721	0	0.00598115512005648	0.00285412978415106	0	0	0.00386974502661907	0.0194305108701958	0.0225200941024224	0	0.0969049034232385	0	0.00584313454939121	0.146888493990405	0	0.00127933636841165	0.0094080580635929	9999	0.0113847606451354	1.0861985302992	0.52
BS_15ETQ0E4	0.174649104990909	0	0.0254171121180341	0.0817949507106291	0	0.159857065303101	0	0.0247938788596042	0.0378560465926141	0	0	0.0158495052128157	0.0277874048756371	0.306992841110824	0.0227704349499803	0.967190620125322	0	0	0	0.0388982433969558	0	0.0161427917535731	9999	0.310426136113064	0.969768841971718	1.9
BS_1607397Q	0.86916791433418	0	0	0.088003417619153	0	0.0398162687599972	0	0.0557239540051231	0.0247442566129774	0	0.0218711456309927	0.0298603415262173	0	0.113746456897119	0.000350095196117923	0.126829543642565	0	0	0	0.00988660577555669	0	0	9999	0.509749209204996	0.877844294709702	1.38
BS_17WYVEEC	0.000796230477223005	0.000201075693393561	0	0.00630236345897407	0	0.0698161256268657	0	0.0119710184551165	0.000300444988802235	0	0.00195190265227479	0.010953968242838	0.024722254238563	0.00450092999268458	0	0.0779415490122343	0	0	0.0872933317844214	0	0	0.00324880537660876	9999	-0.0193111353088328	1.09531417396856	0.3
BS_196BBNEJ	0	0.00816870060215693	0	0	0	0.0835136195494907	0	0.0545709237097667	0	0	0.0327303213210717	0.00670233796049402	0.0673316769707198	0	0	0.0929632950203716	0	0	0	0.0750022802362726	0.000808160045723772	0.00820868458393211	9999	0.01876196499565	1.08264785755459	0.43
BS_1A6MQ9ZA	0	0.018439963312122	0	0.013768419384794	0.00522929561606983	0	0	0.0119110966107958	0	0	0.00948969817503983	0	0.094618446203199	0.0505365101516547	0	0.265437332228589	0	0.000994974714121971	0.00834188887407262	0	0.00845648494729515	0.0327758897822462	9999	0.0603854997103716	1.10385259734383	0.52
BS_1AYRM596	0	0	0	0.010934714326041	0	0.0333297585766541	0	0.0179294775780869	0	0	0	0.0182921036732762	0.0159827095883619	0	0.000280640724426675	0.13243512272187	0	0	0	0.0808154728112827	0	0	9999	-0.0286597399302065	1.13875926485199	0.31
BS_1BWP5MCT	0.0124435855435274	0	0	0	0.0186959087508909	0	0	0.0654570538857724	0	0	0.0211406940966413	0.0181113616157358	0.00975760679394615	0	0	0.0743937893134861	0	0	0	0	0	0	9999	-0.0697475465951375	1.13209219404907	0.22
BS_1D6PZNKN	1.4955727244358e-05	0.00201156541576559	0.000621049805435165	0	0.00247183801227565	0.0881982581076527	0	0.00372400663355757	0.00196696652405492	0.00757847566560386	0	0.0213030436198226	0	0.113295595141921	0	0.104643158122025	0	0	0.0577846936119304	0	0.00161343339161433	0.0147729602210973	9999	0.0681051936525076	1.07289542918781	0.42
BS_1EBQ3T20	0.00322057238771674	1.90875797822659e-05	0	0.0565544224974011	0	0.190661881443483	0	0.0120031126917659	0.00347353370117766	0	0	0.0483779382861682	0.0710215480860072	0	0.00131709555185903	0.286734711282062	0	0	0.00705351446221554	0	0.00215282502024865	0.00740975701011346	9999	0.008758603112886	1.09543022592812	0.69
BS_1EN5V3XW	0.00114167990558898	0	0.000798321257046101	0	0	0.0379003815516253	0	0.0196313947147195	0	0	0	0.0571018815781366	0.0215857847626628	0	0.00134012350085294	0.0914658886894038	0	0.00248619797109422	0	0.0584736978032926	0.00807464826557718	0	9999	0.000164087065018149	1.12596618164813	0.3
BS_1G3WYEN3	0.0010758448268436	0.00508411300310174	0	0.117925393709977	0	0.127557758037897	0	0.0196507764844696	0.0211596161712699	0	0	0.017526826900599	0.0538535384802776	0	0	0.159539440084209	0	0	0.0744723828329178	0	0.00415390616309137	0.0180004033053461	9999	0.00893120302151165	1.08337328544258	0.62
BS_1HFK0SXV	0.0428360559951396	0	0.0264120215065888	0.0214144685046857	0	0.133297164778119	0	0.0577335778042217	0	0	0.0257670476990808	0.00568538999568918	0.0458921596520412	0.0883823724021851	0	0.580500352533379	0.0613234925280936	0	0	0.0399851095454126	0	0.0207707870553632	9999	0.14757055818953	1.0412357477974	1.15
BS_1HQ76V6D	0.00492880171731536	0	0	0	0	0.0312477904719376	0	0.000524177161592851	0.00155097434750186	0	0	0	0.0133120639952466	0.0517928868056278	0.00216235008414209	0	0.00066380788926676	0	0.03951278911058	0	0.00430435841678904	0	9999	-0.0410056841690551	1.12056115783529	0.15
BS_1J2WQ08M	0	0.00719484805057826	0.0579154868421323	0.010435455671029	0	0.0231420304581373	0	0.0258308674510234	0	0	0.0223420017002138	0	0.0720114944690805	0.217378104379026	0.00109563839078745	0.946340401243614	0	0	0	0.00602702414860084	0	0.0202866471957765	9999	0.292410097179667	1.00369147272951	1.41
BS_1JDG6JV5	0.0126564035639509	0	0.000522702772304356	0.0218269868374859	0	0.13224654046135	0	0.0246682582883786	0.0103287627876289	0	0	0.0840622441363694	0.130734972590232	0	0.00118429580482274	0.299764885978021	0	0	0	0.324454603426479	0.0139319051937207	0.0136174381592568	9999	0.0867485260904277	1.08814770917255	1.07
BS_1KYGSMA7	0	0.0596697545442312	0.0333438720551806	0.432029828888626	0	0.0942772555450991	0	0.145100804762265	0.0479431546208853	0	0	0.0854071459490772	0.0884747503763322	0	0.0794419341007383	0.482825400186184	0	0	0.131486098971381	0	0	0	9999	0.144488933239118	1.02801184541772	1.68
BS_1N9XZXGE	0.0125156179932347	0.0100822086426618	0.000183573064868665	0.00738071452709645	0	0.0392985983223736	0	0.00781906319891344	0.0282892059033103	0	0.0466720879384072	0	0.0549908680950921	0.188980810537283	0.0161492289392692	0.0753656796367832	0.00562617173084524	0	0	0.0166461714698606	0	0	9999	-0.0222700855394027	1.12316236837688	0.51
