"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"JSRP1",-5.39358042284459,1.46684505819968,37.3352534465447,7.10388357249193e-06,0.000759397760761016
"AC005332.2",-6.83583432246038,1.66830673962099,37.3248116344294,7.11669852261116e-06,0.000759397760761016
"PRMT5-AS1",-3.83870596799691,1.22024729555751,36.9482838174651,7.59633788946532e-06,0.000806565619075506
"AC009690.2",-6.95912448923365,1.71698457004939,36.8010548374112,7.7935214014977e-06,0.000823425847385826
"ARPC3P1",-4.4336503073675,1.5342698996113,36.7436433505347,7.87194149418683e-06,0.00082743946333514
"HIST1H4A",7.10182027762051,2.13776095968812,36.71697369056,7.90866700781908e-06,0.00082743946333514
"HIST1H3I",8.74590642017437,2.68684608219906,36.621654472926,8.04148423263421e-06,0.000837251232143391
"AL513175.1",-2.51525437973133,0.597090422982096,36.5593636571844,8.12961231335163e-06,0.000842337801433652
"AC008735.2",-9.20356758330665,2.59496420773234,36.3308515214283,8.46217697132024e-06,0.000872580633081137
"HSPD1P1",-2.88325749582278,0.931490827100708,36.1955872864103,8.66610806373876e-06,0.000889333424646263
"AC011477.3",-8.56320995759376,2.52982473363359,36.0968374908431,8.81842151034212e-06,0.000900654783589609
"RPS24P8",-4.87431782516515,1.40469446178047,35.8697678938267,9.18001798543143e-06,0.000928848582044446
"HIST1H2AI",6.94511893836541,2.17785149793904,35.8691129106257,9.18108445512041e-06,0.000928848582044446
"AC022968.1",-3.72727781032043,1.15562792172685,35.6959278150273,9.46794106246795e-06,0.000953372769520247
"TMPPE",3.58490967181874,0.914879068154103,35.310131567159,1.01432835662638e-05,0.00101660348565058
"AL117209.1",-6.7653418214891,1.8622392428972,35.1569098024144,1.04261462933459e-05,0.00104009295674271
"LIMD1-AS1",-3.77711999980619,1.42121322844797,35.0980110711507,1.05371922714481e-05,0.00104394851483749
"AC124312.3",11.8237542550665,7.45342206579805,35.0848720698882,1.05621422845829e-05,0.00104394851483749
"EEF1A1P9",-4.61363637329876,1.27431379790828,34.952248693065,1.08176770572873e-05,0.00106430063084724
"ANKRD18EP",-5.49924255989302,1.17579808125781,34.8953739227871,1.0929351008853e-05,0.00106980124783552
"AC118553.2",3.66720178418624,1.36271721087739,34.8731450811831,1.09733436462054e-05,0.00106980124783552
"COX7CP1",-9.52532659211592,2.6220230178225,34.8081936570199,1.11030142330863e-05,0.00107754501932685
"AL031600.3",-6.76787994345676,1.98454386326506,34.7392566262331,1.12424992155552e-05,0.00108616722151004
"HSPA8P1",-2.63987679314252,0.769803379406906,34.7138961126997,1.12942997633743e-05,0.00108627866064956
"CICP16",-5.56969756880347,1.26719121977735,34.6740283994753,1.13762669293223e-05,0.00108752496093295
"WDR49",2.53628772398565,0.939615511913596,34.6525828665892,1.14206305670226e-05,0.00108752496093295
"HIST1H2BM",8.2793822967756,2.48299102753559,34.6180252359236,1.14925220419932e-05,0.00108752496093295
"AL050331.1",-3.36611011107236,1.02092820815809,34.6096222697884,1.15100786148723e-05,0.00108752496093295
"XRCC6P2",-2.1007013214318,0.654903457281465,34.5718665762224,1.15893297850001e-05,0.00109021028609071
"AC005944.1",-11.030363760792,2.84657990191256,34.3214643088396,1.21304710138021e-05,0.00113613249914423
"ARAP1-AS2",-6.39257823976167,1.9399655384105,34.2474003592081,1.22958432935875e-05,0.00114661411722116
"SCARNA12",7.62729285065715,2.47792615359312,34.1388841110914,1.25426646373857e-05,0.00116456740754393
"MT-RNR2",-12.4776165581449,2.83356866480147,33.9387898340303,1.30122842435815e-05,0.00120296324334628
"AP003108.4",4.31335451768488,1.24920076147132,33.861578487405,1.31986734310948e-05,0.00121495771566576
"AC099676.1",-5.54967462140837,1.41285461660921,33.7586697986366,1.34517046308448e-05,0.00123032425668207
"AC010343.1",-4.57983436776781,1.57538081836812,33.7471612522222,1.34803338455934e-05,0.00123032425668207
"HIST1H2BC",4.72481237157347,1.1919563657543,33.7223594818926,1.35422614069755e-05,0.00123073907905428
"CXCR5",-6.9436220862108,2.37301288502553,33.598200016158,1.38570452083236e-05,0.00125223838170619
"ZACN",-8.80335162214339,2.67593961706435,33.5815960615112,1.3899751819366e-05,0.00125223838170619
"AL031670.1",-5.32897010898285,1.22688674640846,33.5605935970692,1.3953980474999e-05,0.00125223838170619
"ENSAP2",-6.28214748873113,2.09338068622684,33.4343556052291,1.42849021876629e-05,0.0012765940921708
"PTMAP2",-4.87244633068015,1.73536138426124,33.1980480913735,1.49279582352302e-05,0.00132852634120007
"RPPH1",8.51363559617986,2.6449526571383,33.0475641148688,1.53541295467157e-05,0.00136080731618991
"RPL7P21",-3.53874468231239,0.802466049888838,32.7988989249518,1.6088166595008e-05,0.00141999587296186
"AC007969.1",-2.91263193475336,1.10795742613356,32.4880865827211,1.70607997594812e-05,0.00149967226738259
"AC009244.1",-3.66640394959827,1.25339681654582,32.4657282809013,1.71332351445335e-05,0.00149989235665288
"AF230666.1",-6.6182015299038,2.12070708167115,32.2311711910137,1.79140022125336e-05,0.00155559915708065
"AL357568.2",6.1729311127431,2.03968893634762,32.2309870702529,1.791463035243e-05,0.00155559915708065
"RBM15",2.76195690436183,1.01921410848426,32.2083448433885,1.79920618863694e-05,0.0015560231586244
"HIST1H3H",4.40960111223789,1.42705654701435,32.0986213205115,1.83725763907563e-05,0.00158255027481502
"BDH2P1",-4.93041201321679,1.65539642096859,31.9000611444791,1.908401874136e-05,0.00163725613585876
"AP003396.5",-7.46079014026601,2.38277372705576,31.6936493722753,1.98560649063921e-05,0.00168478913299869
"RPL34P18",-3.81265415053962,1.23516248089992,31.6877199242005,1.98787478310427e-05,0.00168478913299869
"SNRPGP10",-4.54713915854629,1.7126088047772,31.6772987889714,1.99186830869921e-05,0.00168478913299869
"HIST1H2BH",4.19167832570333,1.4228194214108,31.668550288962,1.99522771252176e-05,0.00168478913299869
"AC005288.1",-3.37342444921394,1.25407016878836,31.5217315315276,2.05255164794786e-05,0.00172639716647787
"MZT1",-2.72775083352526,0.997627475528941,31.4920286696471,2.06436913585293e-05,0.00172955426663179
"CHCHD2P6",-2.75032407639159,1.05216837572726,31.3245939822864,2.13240885448567e-05,0.00177960720276298
"TCEAL9",-3.24927879493437,1.3344120785922,31.2800784564801,2.15091346204989e-05,0.00178809271062194
"HIST1H2BO",7.08822850941199,2.49956723802049,31.2353687693295,2.16967781731384e-05,0.00179672779249989
"ZNF808",2.72223634993638,1.09256636379145,31.1659707357744,2.19916356570888e-05,0.00181414077528169
"RPL4P5",-5.88187121062659,1.95947441302878,30.8614661689682,2.33388947055536e-05,0.00191790273427093
"HIST1H4J",4.20210565366212,1.63534013435374,30.7590425601751,2.38123910980517e-05,0.00194711199584931
"RPS3AP5",-5.14346659507962,1.45420963123903,30.7454748473744,2.38759070733107e-05,0.00194711199584931
"AC024896.1",-8.44082992009208,2.49313873041524,30.6355076001702,2.43976820863674e-05,0.00198212683859245
"DNAJC19P9",-2.54935965777179,0.81445835733497,30.5540944815071,2.47921028486112e-05,0.00200656989395099
"HIST1H2BE",6.82094979926233,2.39744845264553,30.5265169043411,2.4927303379556e-05,0.00200992783039367
"RPL5P34",-3.71784033771962,1.18216120681537,30.3736150178087,2.56918751533466e-05,0.00206381774640067
"AC025257.1",-9.32289808061773,3.0218528045293,30.2458121779387,2.63508791824165e-05,0.00210885692800175
"DLSTP1",-3.35809160600083,1.0939397778913,29.9748052369494,2.78110942741416e-05,0.00221744368026687
"RPL5P1",-3.74198701601945,1.28476219494039,29.9510688564259,2.79431933737304e-05,0.00221972448696211
"FEM1A",3.19053255034385,1.1249193894826,29.8729354553274,2.83829553811254e-05,0.00224633810706413
"AC067930.6",-7.881677195723,2.4510421435,29.849919882642,2.85139514502336e-05,0.00224840893641401
"AP000962.2",5.57898682174253,1.91362948107267,29.7900439239881,2.88578888365247e-05,0.0022671941383362
"AC009133.2",-3.60948641833595,1.21719105481927,29.737863026212,2.91613713647808e-05,0.00228267552201394
"MTND1P23",-6.61930666194761,2.13944037144192,29.6525790975109,2.96650137663802e-05,0.00231365532822299
"RN7SL67P",6.0725805995201,2.16845813036866,29.5572503930137,3.02394007011308e-05,0.00234721292789323
"VDAC1P2",-4.23738659042741,1.39885044794224,29.5449913902875,3.03141542813514e-05,0.00234721292789323
"AC068580.3",-6.07325980875728,1.74453889596804,29.4969659825567,3.06089825210072e-05,0.0023615160327718
"AP000688.1",-5.53544763181809,1.86096203333057,29.4530729505504,3.08812198514221e-05,0.0023739799404061
"AC135050.7",-3.1366141497896,0.778296108586221,29.2925399361049,3.18999583843809e-05,0.00244353681224358
"AC007773.1",2.59091302060858,1.02790229343263,29.2025759966559,3.24870936049835e-05,0.00247965545779248
"AC018665.1",-9.29726654533223,3.01592297276547,29.1203793432992,3.30340073634157e-05,0.00251088059170981
"AC115223.1",-3.24717178518738,0.977718952157685,29.1060596744966,3.31303248533139e-05,0.00251088059170981
"HIST1H2AK",5.35180595524736,1.91273994234356,29.0320354986058,3.3633211740241e-05,0.00254001804719961
"FLNB-AS1",-4.89826260792127,1.40754727143774,28.9381152534896,3.42834639673658e-05,0.00258004117604232
"AL031714.1",-7.82577344773631,2.57193208076532,28.8680704268089,3.47774754233729e-05,0.00260806745762413
"RN7SL1",8.00668197148774,2.76745678773501,28.6757260011609,3.61750445418206e-05,0.00268663396900414
"AP003068.1",-6.24042693054673,2.10970115732646,28.6044824189903,3.67083835110722e-05,0.00268663396900414
"AC010507.1",-8.88023343381462,2.67565335606802,28.5919814593214,3.68028619865491e-05,0.00268663396900414
"RNA5-8S5",-10.8430854054583,3.30020783486404,28.5558101460288,3.7077753395432e-05,0.00268663396900414
"RNA5-8SN2",-10.8430854054583,3.30020783486404,28.5558101460288,3.7077753395432e-05,0.00268663396900414
"RNA5-8S4",-10.8430854054583,3.30020783486404,28.5558101460288,3.7077753395432e-05,0.00268663396900414
"RNA5-8SN3",-10.8430854054583,3.30020783486404,28.5558101460288,3.7077753395432e-05,0.00268663396900414
"RNA5-8SN4",-10.8430854054583,3.30020783486404,28.5558101460288,3.7077753395432e-05,0.00268663396900414
"RNA5-8SN5",-10.8430854054583,3.30020783486404,28.5558101460288,3.7077753395432e-05,0.00268663396900414
"RNA5-8SN1",-10.8430854054583,3.30020783486404,28.5558101460288,3.7077753395432e-05,0.00268663396900414
"HIST1H1D",7.18221326989023,2.63010320001317,28.4237065746428,3.81011807358402e-05,0.00275149536842525
"PCF11-AS1",10.8777103894711,3.42867446605022,28.3814656616904,3.84349952744683e-05,0.00276628784780804
"PTGES3P1",-2.7668241544777,0.90394220453921,28.3574732964019,3.86260389342692e-05,0.00277074007713112
"ZBED6",3.19273306356427,1.28303486034353,28.2564476107345,3.94420872426155e-05,0.00281984629059872
"SCOC",-1.65269213468818,0.652606297584656,28.1625476200868,4.02177178240929e-05,0.00286574621890746
"TET2",1.88980542888848,0.761371482488958,28.1399389560145,4.04069815746872e-05,0.00286969847951619
"SNORD17",6.30774391523791,2.40148058699003,28.1060825355263,4.06922499580401e-05,0.0028804203864688
"MTRNR2L12",-9.21218255231335,2.99041588628215,27.9871031676905,4.17125742687044e-05,0.00294293188458938
"RPL15P3",-2.95583421196776,1.18610605287454,27.9691362360649,4.18690989979459e-05,0.00294428995182932
"AC079250.1",-3.62820669719265,1.54012352087919,27.949541002693,4.20405508446225e-05,0.00294668540691328
"HEPN1",-9.88812345648804,8.22150336814349,27.8818537369005,4.26387982319476e-05,0.00297872495182837
"HMBOX1",2.90627330310147,1.16431356652138,27.8540522013331,4.28872446556453e-05,0.00297872495182837
"RPL24P4",-2.74583421784076,0.968708917119751,27.8455254559007,4.29637640962389e-05,0.00297872495182837
"AC005921.3",6.22747341727252,2.33141938336586,27.7986581772327,4.33870610306236e-05,0.00297872495182837
"ZSCAN20",2.13286107543705,0.853465563823535,27.7942448358968,4.34271587792822e-05,0.00297872495182837
"CU633980.1",-5.68886833098779,1.58607697645544,27.7829793972122,4.35296979096898e-05,0.00297872495182837
"ALMS1",2.69462782417506,1.15192593941846,27.7809154393666,4.35485132917593e-05,0.00297872495182837
"RPS27AP16",-3.33946972641679,1.38709779145712,27.7743186559206,4.36087110627615e-05,0.00297872495182837
"NR1I3",-4.19201158468525,1.35183350855881,27.7572347568644,4.37650357559365e-05,0.00297991265680421
"HIST1H2BD",3.28952783090448,1.1735610045664,27.7069524664953,4.4228750751099e-05,0.00299936643767694
"AC108449.2",2.8651576888198,1.08586667102332,27.6845712352686,4.44369028095817e-05,0.00299936643767694
"AL360270.1",-4.69559246241438,1.59917044095503,27.6809933938888,4.44702782162098e-05,0.00299936643767694
"HIST1H3J",7.47003852154442,2.82107930219698,27.5658219057403,4.55596066021571e-05,0.00306320514859895
"AC073861.1",-3.28643449752966,1.16427969190433,27.5272163243142,4.59313347786843e-05,0.00307854771354131
"MTRNR2L8",-8.90410734857039,2.91794484704265,27.4013898352183,4.71664026286166e-05,0.00315147976192701
"AC022154.1",-3.81374481448831,0.87370048894651,27.3842354068462,4.73376138496319e-05,0.00315309671381026
"FANCB",2.46606282884815,1.02696347512986,27.3278217222633,4.79055252735024e-05,0.00318104552961634
"AP002784.2",-3.66901530314359,1.43016702734335,27.2586473252283,4.86122169550635e-05,0.00321800873225988
"AC068631.3",-4.6764434281003,1.89449755455924,27.241483627095,4.87893446768456e-05,0.00321979650655072
"KRT10",-1.77711207571505,0.663718288851893,27.1359054410754,4.98947427520413e-05,0.00328264552928154
"GNL3L",2.40538126759804,0.853132037491804,27.0762680003366,5.05313787194505e-05,0.00331436394732347
"AC239799.1",6.37808052536501,2.31707181071339,26.8536228414088,5.29888406604443e-05,0.00346495321489393
"AC092835.1",3.24795746791178,1.38342171892949,26.8184995185599,5.33884651504744e-05,0.00348047355789476
"HIST2H2BF",4.39155467608141,1.86099002972451,26.7370105701307,5.43285395518796e-05,0.0035310258069961
"AC008040.5",-6.04772374804231,2.17231699338286,26.6465279884437,5.53938956900955e-05,0.00358939055819084
"AC006064.2",-2.45528733597765,0.697246068626586,26.5670046372859,5.63493347813192e-05,0.00364030280840282
"ZNF490",3.0173025595205,1.21086871009108,26.5130753310871,5.70076502975248e-05,0.0036717720227667
"AC011558.1",-9.09372158523738,3.16563488030734,26.3989654164428,5.84288449975955e-05,0.00374312823134384
"AC096919.1",-2.63760573537532,1.05652206779133,26.3961372393625,5.84645634791209e-05,0.00374312823134384
"HIST1H2AE",5.29378629480326,1.91242748454649,26.3174955513761,5.94675167812411e-05,0.00378407908721972
"AC008691.1",2.61060221152867,1.13635919136802,26.3102501065008,5.95608753895887e-05,0.00378407908721972
"KIAA1109",1.8900411720891,0.798047152457834,26.2918364884076,5.97988686133033e-05,0.00378407908721972
"ZNF805",3.25652302619637,1.58217167653936,26.2909846835237,5.98099035139634e-05,0.00378407908721972
"TUBAP2",-2.82979392260193,1.25409496853671,26.2533656500977,6.02995036820571e-05,0.0038038345734493
"AC092828.1",6.47479683141735,2.59459710543402,26.0761559895152,6.26663122060388e-05,0.00394154564280094
"RN7SL2",5.69490909430924,2.24186431813345,25.959591493719,6.42791593244581e-05,0.00402732386677976
"AL136131.3",-5.77239205621307,1.78924470883682,25.9380502496233,6.45822183022467e-05,0.00402732386677976
"AC022150.4",3.3886537189457,1.55260369800723,25.937257051884,6.45934077849793e-05,0.00402732386677976
"AL080243.2",-2.3532975885366,0.833524582272752,25.8063754743446,6.64694694376314e-05,0.00413228168260382
"FP236383.2",-13.6565782220909,3.83116748312749,25.7069527119365,6.7934934322354e-05,0.00420157115087181
"YWHAZP2",-2.90441533529511,0.926712617136153,25.7042136365314,6.79758107680211e-05,0.00420157115087181
"EEF1A1P13",-3.00667787482175,1.3251938702379,25.6003242958316,6.95464867591107e-05,0.004286301862096
"AP000842.4",-9.95995327164385,3.33823183401436,25.5109421453237,7.0930030734224e-05,0.00435013657251689
"HINT2",-1.99152389988473,0.837634226190537,25.5072477553,7.09878683504715e-05,0.00435013657251689
"AC108688.1",10.0863417979388,3.41547952784984,25.4824919996842,7.13767827778855e-05,0.00435764377964111
"AC129492.7",-5.01081720599005,1.3545494702227,25.4736210286313,7.15167199941101e-05,0.00435764377964111
"AC004453.1",-3.06148477519674,1.12271060303166,25.3767744198132,7.30643725752318e-05,0.00443933332292796
"FKBP2",-2.59876049718568,1.16174643790924,25.3606694965867,7.33253151242113e-05,0.00444260270842962
"HIST3H2BB",3.30352097648139,1.3156216499097,25.2815856676114,7.4621749711805e-05,0.00450841489526421
"EIF1P3",-3.72487425070019,1.3065005387087,25.2508319395984,7.51327382853092e-05,0.00452653643467222
"RBM12B-AS1",-3.77514028433796,0.988074914802103,25.1380267499451,7.70404962127207e-05,0.00462847216462306
"PCDHGB5",3.42701768606859,1.48034699989342,25.0762173908581,7.8108519279896e-05,0.00467952938970729
"HIST2H3C",7.02911511377346,2.63340582085659,25.0445066430537,7.86628148690116e-05,0.00469961017635253
"AC092115.1",-2.15771936581909,0.924226411496196,24.9274733076003,8.07465528555581e-05,0.00479817822421071
"CTBP1-AS",-5.41599870092592,1.93505289615754,24.926724152407,8.07600866719538e-05,0.00479817822421071
"LRRC37A15P",4.02094219346288,1.57109331282014,24.8843471159369,8.15297518488148e-05,0.00483052518688779
"AC005000.1",-2.43639839082946,0.892079764852048,24.8446671133334,8.2257802232436e-05,0.00486023510270327
"AC015971.1",-5.06110757208296,1.41947881831075,24.7830187899605,8.34032527006783e-05,0.00491437627451689
"FP236383.3",-14.944165042021,5.11645156055786,24.7217832510652,8.45585457657064e-05,0.00496879914954211
"AC110769.2",3.9671272489208,1.75690776566126,24.6839501880014,8.52811699612544e-05,0.00497965983286271
"ZNF221",2.99810668303518,1.28852346646571,24.6799255143833,8.53584441586811e-05,0.00497965983286271
"AC010336.3",-9.99015756891748,3.23491704092512,24.6756877940655,8.54398926936533e-05,0.00497965983286271
"RPS4XP6",-3.09838158358218,1.19628739713569,24.6027330106107,8.68556572214641e-05,0.00504833912015754
"RPL17P36",-4.4543567463041,1.42388232951421,24.590833839664,8.70890280892525e-05,0.00504833912015754
"ASB14",-3.53155263531256,0.944151615717606,24.5710214875095,8.74791373624794e-05,0.00505728446940824
"AC122129.1",-5.51180517710537,1.96840281436075,24.5161863242462,8.85689805727151e-05,0.00510652552506343
"EIF4A1P2",-4.83527542265615,2.19679703339019,24.3512807836511,9.19381120620768e-05,0.0052865646850065
"HIST2H3D",7.30389089989762,2.885557805011,24.2771882594725,9.34978845139457e-05,0.00535639345538953
"TAGLN2P1",-3.17980910533395,1.40636723459534,24.2624844562089,9.38108966810477e-05,0.00535639345538953
"AC034102.4",-7.16849990410324,2.47236215974959,24.2582285131687,9.39017129441656e-05,0.00535639345538953
"TERF1P5",-2.85886480302174,1.1775436157727,24.1802279263387,9.55835082311961e-05,0.00543786494573659
"RPL37P23",-3.03313370955425,0.912336173108886,24.131741560101,9.66457380177697e-05,0.00548375076456382
"MIRLET7BHG",3.65172351120264,1.39443268940141,24.1122092424073,9.70773368832661e-05,0.00549370638910894
"AC024293.1",-2.30291269797608,0.842865562649416,24.036416676795,9.87724272866627e-05,0.00557492373801142
"RPL3P2",-2.8710797000378,1.12225608724413,24.0009698391708,9.95764205615082e-05,0.00558211303079904
"AC087276.1",4.5668336876477,1.59155909833947,23.9981368705792,9.96409891237614e-05,0.00558211303079904
"AL162151.2",-8.43789255334197,3.10885467107638,23.989589493479,9.98360807395306e-05,0.00558211303079904
"HNRNPCP2",-1.95734512521879,0.801333182782358,23.9799408951751,0.000100056815924851,0.00558211303079904
"ZBTB20",5.32228034396926,2.12906897428459,23.9736461400787,0.000100201115108991,0.00558211303079904
"HIST1H2BG",3.95241296483349,1.39727600430161,23.9412492125863,0.000100947428194376,0.00560912031065535
"AC012313.4",2.559195886573,1.07697007902392,23.9297856692982,0.000101212981517166,0.00560934374051723
"NAV2-AS1",-8.33005546332259,3.18688497047839,23.8808401162032,0.000102355543664121,0.00564794648253635
"UBE2D3P1",-3.17228581566799,1.02028692219006,23.877408683118,0.000102436179676736,0.00564794648253635
"CHCHD2P9",-3.37554898747331,0.936519725611313,23.7930469275052,0.00010444091291465,0.00574371461588054
"PIGY",-4.14293845936638,0.842136724890899,23.7149975087359,0.000106334400293893,0.00583289058185015
"AC078899.1",-2.97446122462435,1.32452535892651,23.6860834006776,0.000107045485926048,0.00585691730138235
"TCP11L2",2.28712795645527,0.840073851375817,23.6715401670307,0.000107405137714108,0.00586164222313534
"GAN",2.38882286523407,1.09925785590059,23.6571184449911,0.000107763106658048,0.00586625155228886
"AC096947.1",6.11008435874953,2.33784734983296,23.6367780776642,0.000108270233591554,0.00587893663309279
"AC011005.1",-2.42584468745588,1.03183654291654,23.6195722306979,0.00010870127465422,0.00588404725508481
"PCDHGA8",4.39042237908101,1.93086003846806,23.6111470898542,0.00010891303432808,0.00588404725508481
"AC007731.2",-3.96097034691044,1.75550697304758,23.5067568792255,0.000111575060206569,0.00601271831987559
"AC106800.2",3.93270494616404,1.44353030351982,23.4903119632309,0.00011200095106336,0.00602054235189711
"DUX4L50",-4.24936988617094,1.7257942008658,23.4111229430941,0.000114077162433754,0.0061168174496979
"MTND5P11",-5.2444239290898,1.75829647482543,23.3156153603808,0.000116638135539969,0.00618357785623348
"AC073349.2",-9.45201609098311,3.4124535805578,23.3130924268692,0.000116706644182727,0.00618357785623348
"AC091959.3",3.60238831176767,1.08092310314954,23.3068089296413,0.000116877462344869,0.00618357785623348
"HMGN1P38",-2.13273347060137,0.862433591049988,23.3065714177665,0.00011688392458359,0.00618357785623348
"CASTOR2",3.88013443447421,1.80265067783657,23.304034839281,0.000116952964667414,0.00618357785623348
"AC068831.6",-5.43074624809057,2.200475928298,23.3003968626528,0.000117052061247239,0.00618357785623348
"AC018445.3",5.5065751663273,1.82834778029376,23.2122320652169,0.00011948229452918,0.00629645271022568
"AL133415.1",-11.5962439954466,4.42335295252847,23.1950638231825,0.000119962003506681,0.00630623787061593
"DYNC2H1",2.03658052343068,0.903834407799817,23.1782320796272,0.000120434382075933,0.00631559077448561
"PTMAP5",-2.268536324105,0.994583457130205,23.1349171611977,0.000121659505690839,0.0063642758001393
"SLC8A1-AS1",-4.2784428506643,1.89177604742234,23.0739475640874,0.000123407432749797,0.00644000636889938
"AC009951.1",6.46941425100578,2.7211395243755,23.0610927847471,0.000123779504370704,0.0064437446838419
"SCARNA6",6.22071082746795,2.47987405434989,23.0002281133323,0.00012555813843867,0.00651198512756128
"HIST1H2BN",4.15505030946605,1.93332368573159,22.9954966327956,0.000125697586852404,0.00651198512756128
"KLHL11",2.93662552874213,1.37957409252836,22.952110285635,0.000126984319401086,0.00654941537564082
"HIST1H4H",3.29120591865866,0.872708517339822,22.9505518579292,0.000127030809225409,0.00654941537564082
"RGS9BP",2.13417944996283,0.894202755583969,22.93952076275,0.00012736041998402,0.00655066256071286
"FP671120.3",-14.1455062025565,4.31891320804649,22.8829408109377,0.000129065998163129,0.00662250604928899
"AC074033.1",-2.84452560701503,1.37215017763018,22.7915400967209,0.000131874939925489,0.00673994303788771
"AL136981.2",1.79224146604134,0.715517750396739,22.7880600729003,0.000131983218757592,0.00673994303788771
"AP001107.1",-3.16140861896807,0.992189813729269,22.7337754293167,0.000133685066202256,0.00681063491664132
"AL355802.1",-4.34511377272875,1.47689914788489,22.6835908536618,0.000135280021084611,0.00687451396758198
"HIST1H4D",8.53633152081474,3.45576889966209,22.6742260196498,0.000135579979871651,0.00687451396758198
"TGFB2-OT1",-12.452001082831,4.76404125568972,22.6613329302119,0.000135994156048878,0.00687925155409511
"AL662797.3",-3.65771052484211,1.61907667512245,22.6278701619589,0.000137075665121683,0.00691764438948204
"Z98048.1",5.61523865690574,2.02714015330017,22.5977238566103,0.000138058149634386,0.00693688948116213
"VDAC1P1",-2.84125167432351,1.38436687957151,22.5963267698701,0.000138103870218959,0.00693688948116213
"AC009812.3",-4.93813901897621,1.89646087385426,22.5823378175298,0.000138562593893375,0.00694366942482503
"AL139011.1",-3.15097502257613,1.02264172084331,22.5650002890353,0.000139133467590487,0.0069560247386498
"SEPT7P6",-2.30719083914875,0.941062998167625,22.5434003706112,0.000139848337516173,0.00697550498382997
"ZNF724",2.75681786905885,1.19411973050722,22.4348854772713,0.000143501866256221,0.00712675009045376
