"","gene","stranded_over_polya_logFC","average_logCPM","exact_test_pval","lrt_pval","qlft_pval","normalized_count_cv","s1_stranded_BS_HE0WJRW6","s2_stranded_BS_SHJA4MR0","s3_stranded_BS_FN07P04C","s4_stranded_BS_8QB4S4VA","s5_stranded_BS_KABQQA0T","s6_stranded_BS_D7XRFE0R","s1_polya_BS_HWGWYCY7","s2_polya_BS_X0XXN9BK","s3_polya_BS_W4H1D4Y6","s4_polya_BS_QKT3TJVK","s5_polya_BS_7WM3MNZ0","s6_polya_BS_68KX6A42"
"25","HACD3",0.0586857617153632,0.807559893097829,0.886352806017498,0.884699965929144,0.881865437849102,0.174987175138187,94.6137079106143,96.0621621876799,100.446510075522,101.707336717161,91.8652165766354,72.6083640215085,125.853672216987,99.8490975855357,143.684281494651,115.624439151586,100.150902414464,95.5181380438214
"26","MIEF2",0.331903245102565,0.840397195992326,0.415955191269778,0.412447636908284,0.439206401748675,0.175171749093139,116.1352326736,97.9163745895863,121.954743831786,94.0123628417327,100.323059793775,80.1318749642642,132.587301993901,110.310078154865,120.373898385425,99.6769402062246,90.1312808244603,71.3928215792702
"27","SH3GL1",0.328349144740862,0.847157342664195,0.424264707668149,0.417214423702677,0.418829642337177,0.177058212029889,123.553225781478,93.8785735887237,93.7834841932049,99.8309582629335,97.5625840815141,121.038719572665,133.527064376801,69.2491348410677,129.465264409194,113.296654024354,93.041549405337,100.169041737067
"28","TBC1D9",0.463413792114797,0.833219301715178,0.256668278149895,0.252936970918755,0.265035721471232,0.180506422946247,98.9588349928385,102.250688388866,124.753045642755,101.041165007161,108.186306108776,103.816743474761,97.5125338358875,90.4764280835226,150.28294302155,92.0961013210881,82.0759311617572,85.4709648631713
"29","MRPS2",0.0773904608535174,0.804194188697256,0.855720989829176,0.84834925260047,0.846956037075029,0.181807588302623,85.8031094491906,113.288039115059,91.3304954059971,73.6824876376416,116.463126392698,89.2930638026237,106.345506530136,113.302970265493,117.01392343391,93.6544934698642,140.952033253165,88.4122494664758
"30","RNF8",0.289351238191512,0.844647361323572,0.47833087952723,0.474557611951571,0.469118800930414,0.182200044031537,132.67554509009,95.6726122287491,93.4848288067232,118.665976223631,77.4664725819373,102.289809694621,147.172120401622,97.1135828877245,97.7101903053789,115.098798874574,91.4307883476338,103.724928524184
"31","UBE2Z",0.488625328039526,0.810138555264501,0.230852977321138,0.228263284755132,0.233909104246475,0.182295257506154,110.664990021184,101.638067581088,128.677180828407,108.475432848211,82.2325444324239,96.946940501439,98.3619324189118,124.99921041159,122.919812787353,90.9797348942336,67.220008265848,87.020344019734
"32","SNX14",0.294018889115947,0.8603501902438,0.473255357134535,0.467387047727123,0.451530087637194,0.182762394808819,95.9603603590374,96.6987304903488,117.240166925608,83.0736130138942,98.2038763875091,129.231843871658,134.887420273821,101.796123612491,113.612597187499,89.6247603154481,94.2917771366544,146.426194007743
"33","IWS1",0.0717049268272496,0.85905237538316,0.865220313199514,0.859199571988499,0.848383108569919,0.18290688254906,91.407188053848,140.801550612352,90.4380439847442,91.0831584376327,92.7351779309307,95.5022998723989,102.002744212264,133.48174664995,97.9972557877362,117.750381517461,128.324775344657,137.326306827046
"34","NCSTN",0.229086443436209,0.813293109113121,0.57968149689986,0.571212022033719,0.542841843222979,0.183958616189139,115.709565854186,132.063936072008,75.458461069631,97.4230903750757,98.3055909425353,97.0863195455915,143.016594917832,114.241659378455,113.645778386526,101.694409057465,86.6281007991649,88.0314921146825
"35","BMS1",0.355870988905209,0.803722567656353,0.385388243251234,0.379806774765268,0.39355169455066,0.184897426994422,110.289536744477,82.3196502662033,112.434683976965,115.094856447225,91.5707521581396,91.6933428074332,108.306657192567,74.3064575053947,137.764732090189,115.747311004115,87.0163436308711,82.3798523141311
"36","KDELR1",0.327732794319214,0.840708458960772,0.424990970078664,0.417963058196145,0.388231321572583,0.186006089637389,101.503449215738,147.65070126146,96.9002245973335,95.3461561976688,87.5790285133658,115.653115304347,124.144582078902,131.896018614487,117.226164117395,93.1530051592895,79.7796507252854,98.4965507842615
"37","METTL6",0.469976102915478,0.808405573925975,0.250676490892024,0.24655527482241,0.256027822720204,0.186404076286358,70.4721966322298,84.8199510995842,136.890455483489,98.9035928038323,133.152683488661,97.0347226325496,89.6923505501614,106.056431930954,102.519321360056,87.2209055229161,101.096407196168,107.124177882316
"38","ZNF143",0.396822834526181,0.80095487338546,0.332114649641813,0.327542133743027,0.333155223657417,0.186651383828994,142.041355543717,100.441131431763,107.295556495364,107.325696347873,79.9628449201969,73.2011616294401,120.789922708933,96.0955671091926,111.89889429506,99.5588685682372,85.3671380205531,88.6430060045083
"39","MYNN",0.185761977216765,0.803756251875386,0.655128685895334,0.646240647885832,0.636811346615419,0.186705724220505,65.6944567176248,85.6529113441246,92.9937624217392,125.911510957008,127.023621831668,94.7151030285773,97.2064378771401,93.5236097866131,102.79356212286,130.55071498251,118.409377957179,103.907546221161
"40","DR1",0.104323352184325,0.855045767012958,0.798421439514694,0.796385655248735,0.790243399192838,0.187333936557086,111.995349431492,99.4922181225273,93.3917472300485,99.5873461103823,100.412653889618,83.9898254354864,152.95833693401,95.4710512855117,131.024255221738,125.783153788875,87.2728506959758,114.30253475113
"41","MRPL30",0.294499243035049,0.853212470240034,0.474279667675156,0.466776012371901,0.473454817234444,0.18944327458288,99.7920989094723,115.931413962785,95.3191056031798,85.5395968435205,139.112673186618,97.194574072217,128.678718685066,91.0086984220785,106.745353897388,76.1202906206837,136.438414633782,100.207901090528
"42","BLCAP",0.347175906106365,0.81814612908525,0.396553069329483,0.391402116627579,0.40839310233731,0.190131106924323,129.276868400964,67.8700270506583,92.2950453350389,98.6922787534487,120.996629564839,101.307721246551,126.448298177326,74.325030466094,92.6500253443443,114.532308371879,111.508342293904,94.0616773265607
"43","FBXO9",0.226448809116778,0.801749380802451,0.580870009685386,0.576054864241126,0.581303276332425,0.190686690333718,109.444412110669,78.9337861166666,116.871759248082,80.9287039822501,89.3428944218221,94.5010265361632,106.184351172282,147.906739472951,90.4334498848166,85.0061918190672,111.228033041679,105.498973463837
"44","SUPT20H",0.348246206068195,0.808211258523954,0.396402169384188,0.390165946964366,0.40837661763902,0.191497556801346,94.7985434354831,74.8002352083313,118.781837359935,105.003285199995,111.814998832909,94.9967148000049,75.9426099311855,94.2871063950291,74.9183985622483,119.426772090657,133.314391481278,113.970838239878
"45","TNPO1",0.400882798189409,0.802644381002954,0.326568521280305,0.322265981649185,0.278002504127961,0.191525840830128,103.825602797104,139.908574210021,80.0885170068183,127.126744393683,98.6860950686112,101.313904931389,136.565812560712,92.6041388542873,94.3667932862531,109.017786389578,81.2454249833927,91.0873540802007
"46","PRPF4B",0.480611379154878,0.83916314540413,0.23826110716816,0.235910556230468,0.262494693419537,0.192860991751126,94.6985231969952,79.6401798538048,141.916541345358,122.263007510573,97.3863831897967,95.2801995424323,65.3849013295861,102.520452509382,112.347404248533,115.653631983926,97.4795474906178,109.628869225665
"47","ZNF691",0.310494507838309,0.819538171270117,0.447393377556865,0.443259012858332,0.449655679179364,0.192906767984538,96.6399673534648,75.4834437711697,103.360032646535,88.1311691989452,133.584388380544,108.338613610786,83.960417241946,128.280770900183,91.8351195655596,83.0549079646508,130.182087448224,112.685168733321
"48","KIAA1191",-0.0034186127092996,0.839761816498233,1,0.993256257497321,0.993272318498997,0.192940120889148,90.095784640173,107.358848560979,95.3173911403148,104.682608859685,90.4642871522745,78.0398085647544,136.143819565026,94.8420078090788,142.571818913841,123.249997719213,116.778326757418,86.4439398606217
"49","RRP15",0.144169722937607,0.817957450819915,0.730754899696543,0.721493451693187,0.700567339393762,0.19332822695711,97.2761046284518,97.0517557648522,74.797509899693,101.51510600393,129.125423109937,94.9523047136332,156.584558766348,98.4848939960698,103.279193133249,96.2228353931292,106.947936661772,115.622533859557
"50","LASP1",0.377683841927777,0.802877364478936,0.358166515591943,0.35121434756066,0.353172882080451,0.19349327019219,121.35656217388,117.768605696547,98.684995607409,101.315004392591,95.4882976203012,87.3330349646131,131.328216680395,112.41192360243,121.490080144473,90.8561850369385,77.8484980978708,65.6694171495839
"51","C6orf136",0.199437052987014,0.822690203507434,0.628229082476839,0.622209289240817,0.633294610596846,0.194105812641842,129.299532121254,83.7398888171532,90.3112376569173,87.3652402379567,113.718337873876,81.8200723627577,104.76033574702,128.443048339028,77.7971629084083,105.768657571319,134.454641809013,95.2396642529798
"52","CHTOP",-0.00253994160582678,0.813679825836084,1,0.994987875937565,0.994659354085696,0.194392027411545,100.024023808792,80.6213647104719,88.5267723488909,93.4773271883856,84.0198420398346,103.012902039306,99.9759761912084,143.093543994728,92.1911130163676,124.938445762665,119.473677550073,135.024948971874
"53","SMUG1",0.223731116677137,0.823342827689546,0.58253459784477,0.580409820502668,0.577060414808366,0.194948404738612,102.565106748943,91.9741547334942,118.610488233033,97.4348932510567,79.9378017425304,94.5508778439549,131.760727574612,148.938242378414,88.1505707057669,106.986235814064,83.6244584802629,106.091525473523
"54","ARMC8",0.358305331508406,0.88106122293998,0.378804565826051,0.376172162732362,0.423293034831539,0.194993565969363,92.8834136763037,72.834316512869,140.841478161786,123.009436476878,103.850290623602,91.6939692520896,100.381606629485,93.0233387547837,123.179783842003,133.318990585219,99.6183933705147,86.8991289968793
"55","BRCC3",0.163402866347404,0.82388979740903,0.691349257352828,0.686159234160807,0.649181269509961,0.195486377719266,100.988229303956,143.696635626697,87.2884542175868,99.0117706960439,83.2510935864027,92.8100231224453,143.03789105438,106.198506230158,114.306569590534,96.5318193296905,94.8496501605212,133.439234969854
"56","NCDN",0.299772854043431,0.839274151886865,0.463705069468497,0.459017157359453,0.481259987375132,0.195581083692534,99.2164478982931,84.0253050256283,112.883907628286,100.131863816032,113.616198287279,99.8681361839682,76.7719595045233,131.749500498835,144.026324378696,105.262783019171,95.7770691216851,77.6198795049508
"57","GTF3C3",0.357154165908877,0.809560025861055,0.381502897159223,0.378240387413721,0.4127847385294,0.195729811500315,104.434642893334,81.6195479961652,116.723191707518,93.9043487270644,124.472308474366,80.5637680186105,105.482915412961,66.9085605739098,107.094892050959,95.5653571066655,134.194808729876,86.5229866682024
"58","MIER3",0.19338603200654,0.85423884680721,0.635325283654033,0.632513577738312,0.628016962725979,0.195764254864322,94.0959318318358,129.238037338281,103.105113129085,124.676931488296,82.0203627704539,83.5030098641381,99.8309822966212,100.169017703379,137.596606572793,143.971177313884,92.0367048941572,98.4197775879048
"59","WRNIP1",0.175563766121748,0.881867869430706,0.668383989714926,0.664314982977387,0.694476033004594,0.196382203256999,95.4067759503462,86.9095219680994,124.445498047754,100.619050656271,108.8236943135,81.0257156121515,84.8110580509818,99.3809493437286,133.023128449664,112.253702176281,147.882527602462,90.9116743557525
"60","LEMD2",0.350558772574862,0.839346655369637,0.391527293116046,0.386865098180269,0.419985053911892,0.196443239910778,105.421981588181,73.9242077211949,143.679807194395,91.6345541843674,83.7857742264017,98.7294971101443,79.8440381762047,123.710674774514,123.887495575515,97.9614776972343,101.270502889856,106.753607922567
"61","RCE1",0.141528894444322,0.823895861839114,0.731920446811108,0.726484518838145,0.721966927449718,0.198470379466622,98.4820897282363,90.90694761205,103.884833185075,85.876253764479,82.4047540718198,116.215647566183,93.3943121818269,157.187464583722,127.376315065944,104.42043246014,93.6885624026943,101.517910271764
"62","TTC1",0.0608692226762908,0.829969648627503,0.888039329141124,0.880328846680977,0.868593036662679,0.198634439175454,93.8419535707874,131.153206565959,82.723216930873,91.1497979911558,88.9826712132239,100.860179343161,146.334845965447,143.430132566142,99.1398206568391,98.3453627140321,103.083846320703,115.778487174265
"63","ARIH2",0.30648087911097,0.854682933362286,0.452385447730078,0.448991123614665,0.477115686314611,0.198692151447506,135.355308265503,93.6731556326396,117.265251469913,100.863652857466,86.6852426374133,76.1089234680884,115.095065120071,145.066563769194,92.0036112093859,106.755653163453,99.1363471425339,84.1972481153814
"64","DUS2",0.276338863373634,0.886686611917319,0.501369782146187,0.494582977078943,0.533365303374352,0.199137886765779,137.844397990212,70.0946441840768,98.3992304974715,101.061221341483,120.919584674796,94.6455084201294,134.136509536323,88.3696140595788,98.9387786585171,106.892812130571,133.993702539551,90.0520004939182
"65","VIPAS39",0.0275058846387448,0.813683027861222,0.947648788261636,0.945839669605204,0.948714976490497,0.199495655354252,96.1743331653003,85.9082664803662,117.021075657684,84.5139821434108,87.1429792024349,67.7984498655614,118.086014429065,127.710847213617,122.41913255926,103.8256668347,124.682295946861,81.1648925653881
"66","ANKRD13A",0.44982239880709,0.923559463289815,0.271058168581331,0.266729359186511,0.333582712466825,0.199668524699334,128.063029788237,78.73442456549,156.145892789894,88.4855899908758,99.3972704437432,97.059375173613,111.767467887037,95.9714241988811,125.11732824844,89.633043747708,115.029709683504,100.602729556257
"67","NKIRAS2",0.209107570880174,0.868794822004684,0.608857597468133,0.605094989664979,0.616782891768303,0.199965614618336,90.4344514059306,105.326679920548,102.901282126049,135.588042406541,96.9705319139965,90.4590267471739,116.081000642775,97.0987178739514,131.048435900907,148.300052027325,93.9888576219238,76.6192444472424
"68","DDX19B",0.270526652054659,0.800007610578043,0.506705593465052,0.504232097140605,0.520727681182837,0.20051522454147,85.3785032670627,76.4079512577274,114.293855387589,111.694327832856,106.673418942078,92.1742463004784,93.326581057922,65.7315319286121,138.205457204678,120.655199677305,109.637761651297,92.3197751049344
"69","RALY",-0.0800594658153903,0.831956554036142,0.850006788219628,0.84313341075992,0.839613137423751,0.200694075735856,96.3009262149762,92.3392992806801,97.2100203966134,98.6765386174236,70.7357414873744,84.8017926832682,140.664794994981,118.641604244185,126.134129523824,138.722241157354,101.323461382576,104.787360646553
"70","MAP3K7",0.166604687584498,0.802383701888416,0.686891645695407,0.680595493836764,0.667919254573336,0.201076492383908,75.6176853529005,90.5663599118588,99.2459908289806,125.073182830254,100.754009171019,92.0296565443915,79.4248879732642,86.8483658590417,111.438869137624,145.497873728109,112.924112338991,124.454734576618
"71","AGGF1",0.0976482771842147,0.815125723249221,0.814084442919821,0.809271380443432,0.801989418668928,0.201151372172266,79.9932406847377,133.096935715364,101.981001421764,97.1316402637866,94.618384923259,74.3258735034096,110.514660556123,107.899143704112,150.933180592017,112.827839509874,98.018998578236,95.5054834293366
"72","DUSP28",0.102203639895999,0.850231411117107,0.806097283676136,0.800517218554373,0.806725359383497,0.201516600986709,88.5173166689351,81.5937208538737,99.1185895267951,127.312031288106,105.352354665459,83.3546115380364,83.9561382313098,98.1031238508764,119.991273501719,147.344050588907,129.998699765667,100.881410473205
"73","DDX3X",0.2848149617152,0.86048722101925,0.483512413932953,0.481526559938217,0.498336201812239,0.201566423801949,130.789469501467,99.8444215397822,112.752940200344,100.155578460218,82.7908565385257,87.9276061266331,150.121245239506,87.5280518488042,132.009586873356,103.912111894816,87.5451548736338,95.6471383830472
"74","RPS6KB1",0.203300062609923,0.822381799941099,0.624104049687492,0.615358097583844,0.610403691963254,0.203504377795087,82.4345819592378,88.7975618237342,82.1849468595834,118.373676624779,132.588628975552,102.729050256368,80.2755344126168,97.270949743632,89.6133108159738,132.454538193358,137.45466259504,110.505459408719
"75","STK25",0.201558489083641,0.84902795461002,0.626713876111267,0.618348061335944,0.624981587747729,0.203534195503259,95.5571185025294,92.0198566767639,97.1501583364574,80.6915717296734,127.003588511898,112.52079933616,77.4657139531454,122.894880046916,89.6412676826367,102.849841663543,150.355607542421,121.913791271141
"76","NDUFA10",0.1670390042949,0.843543799894888,0.683602015801087,0.679833187412515,0.704056804111747,0.203687494541546,98.1551044089087,68.0490439330449,114.015781207452,86.5628957838393,126.272350755609,83.6732199694693,92.6217746418872,112.663343276948,107.580506079325,101.844895591091,147.54169695383,94.8666129627305
"77","ZSWIM3",0.449246484065587,0.853058428514805,0.272440358187407,0.267661427969625,0.305994839636842,0.203718042279785,100.798382373418,117.482428180902,135.768771086086,99.201617626582,99.1171646653038,90.1354622133956,89.7817243800043,133.631099409018,124.597893655281,75.5651486343175,104.283334228645,70.366106427742
"78","MANBAL",-0.0916134307368516,0.800231848121904,0.829337298199961,0.820966477205374,0.814966590231608,0.203926844232338,99.7054880683424,83.8655823230102,92.9807359578768,73.776570280365,79.9151802969051,91.894430681365,139.947225812107,100.294511931658,133.410466848348,103.896512826302,122.691341276206,117.557707682469
"79","ASCC2",0.13989170447591,0.883249793411357,0.734455822312734,0.729286041108618,0.734390999858178,0.204473922402434,140.865591441136,98.6909241235145,92.1770053638968,90.2239779985133,83.8059110412432,97.5842600492663,152.40627025778,138.439574394171,98.8454701417407,111.341492829272,101.154529858259,103.531841348841
"80","ZNF664",0.31326753864943,0.820613270915294,0.444458471524045,0.439077794737501,0.438353604837148,0.204615210485574,130.666418427521,139.189926009966,81.9925296447057,100.068739777797,99.9312602222031,78.8256471570772,124.518723325324,77.6346735796511,95.6282006216682,107.677654846467,123.07479621641,86.6412492279769
"81","GPAT4",0.311794745881454,0.842992010840702,0.4454697031518,0.441261547744104,0.465357175709577,0.204655262599576,103.944405739426,92.0160175432965,124.667393971813,82.4686550915148,99.6966608718845,104.226179614822,78.3656331527984,145.125226549619,136.548946107238,86.7090608508998,100.303339128115,90.4668113391344
"82","TBC1D10B",0.432133173815887,0.809319412413671,0.289438954921361,0.286335190550729,0.292069435382547,0.205331587093281,104.907623676049,78.9172325005535,99.2664546812497,130.78722575201,102.306254809302,115.655484009018,92.6179206255242,82.7701219720716,100.73354531875,147.944403783205,83.3027826873056,83.7499110379178
"83","SUPT5H",0.182832955829211,0.8068724579018,0.659850842089205,0.651552695057733,0.662478519467519,0.205586197432063,74.4527562963538,91.9900169255409,105.258231141715,94.741768858285,125.156372129496,90.6864379279293,64.2632651444521,116.946654941033,123.698950901344,114.936610943269,129.235272710669,88.220549440647
"84","HNRNPLL",0.394878392868862,0.861173160787787,0.336027564322861,0.329419992203294,0.340413898334747,0.206375307797186,85.0198701064155,108.614245902345,109.993967909614,145.151479599092,110.159429006764,97.0574838509479,98.9084169971438,76.665266987539,97.513924810334,151.793187993559,101.091583002856,95.3467278566401
"85","PARN",0.341967985499705,0.818293150132683,0.402716087216934,0.398611474912458,0.413804196995586,0.206493411418938,69.6167148993874,97.5126712754204,132.222377693332,100.296193509643,113.028731442992,94.5539565647496,80.5221879991467,84.9606101548465,146.490290355,99.7038064903573,105.076176252148,103.787223515976
"86","AC012306.2",0.283596874470117,0.803472171919464,0.489416664866179,0.483398047532794,0.432198378618171,0.206698493354114,87.5234450738461,95.1869983650522,72.2768886479788,147.756653744207,112.778503459872,109.563073085377,99.0831509948272,89.2706806108261,100.916849005173,132.170700630421,93.0809149971041,131.957285320751
"87","QSOX2",0.375443232599788,0.836795651823758,0.360776797226408,0.353926138107449,0.371236288467252,0.207090213248508,98.6567602231969,99.6085654358034,95.5172459611606,125.263983984099,124.108177642127,98.0837724978025,54.1475275254589,84.0658943272401,117.956475516597,127.601493170112,125.670776535708,100.391434564197
"88","PRRC1",0.134464412755207,0.820763040301546,0.743684391799292,0.739643172746719,0.734735984422864,0.207639429918862,83.2823224515622,123.674711238548,107.183416328514,91.0414813429665,96.0930866583029,83.1407304364222,103.701283056296,97.0511055495371,164.068270918866,99.7923463667538,104.668551431142,100.207653633246
"89","MTIF2",0.0872446404752722,0.825373950422195,0.836476547717182,0.829210059986064,0.818334463704345,0.207931912050733,111.165981351481,121.010227120135,91.9484750080726,83.4580151071437,78.0311614310466,93.432286123554,155.252852077222,132.965169746035,102.338672382752,94.345115346178,97.6613276172483,117.942689899173
"90","CHN1",0.235426827591144,0.805663441468785,0.562938331902389,0.561065118418259,0.574777830166834,0.208378290841299,63.6732043699565,83.9088556726541,136.900709065962,97.0450335548816,97.7706136857954,95.154199908566,79.7546725861655,104.786885687162,136.59946767372,102.229386314205,109.85028784763,109.065303021987
"91","CCDC174",0.444809477563345,0.861996665834685,0.278012392851136,0.272347010564315,0.311947675823772,0.209001162777818,87.2772538006339,81.3778426466487,136.173503761092,124.556775139319,122.694858048789,87.9469730264468,74.4796674734669,88.1645969978622,109.481359471459,137.893268414338,103.543904900318,96.4560950996817
"92","GZF1",0.0773393854813266,0.802618382760247,0.855503735135594,0.84839219458041,0.840956960475664,0.209005459792935,81.8724449208867,113.041757042298,75.8909378791189,97.5278660138759,119.556691832344,93.6770480045486,82.9834519414017,143.13676487904,94.077831518098,103.450755732125,141.115748583333,102.472133986124
"93","ERCC3",0.218298573862111,0.848718111559147,0.589235324091763,0.58968186349022,0.611341319377725,0.209801139592548,102.030262081344,85.519344833897,139.896161523579,79.8764063688691,78.9842391067902,92.8928240371614,81.7274428653137,135.701947784164,124.585701062535,97.9697379186559,112.633664569612,120.57114609712
"94","SRPK1",0.382237066213951,0.87753394826664,0.351849977485579,0.344956282041269,0.364301024521085,0.210028001262851,138.202014734207,130.431794668173,86.3823277876065,101.326221680377,121.65609714442,87.4039023774528,145.378913042647,98.6737783196234,89.1199526902336,89.1099785947029,121.044627695952,81.4269458453624
"95","SUN1",0.292888580045439,0.806600228119509,0.473817608562186,0.469590014818193,0.478385120694704,0.210135473136958,139.293221194638,71.7071835288786,102.862219628655,114.227117939952,69.1458665545066,91.3946559301742,87.8390068718307,98.3382307676566,97.6904624284875,132.832395082635,101.661769232343,116.74955155585
"96","RNGTT",0.13519794615152,0.827782591737859,0.744795612366452,0.7381567291993,0.723984523900751,0.210437040959459,82.6015332003935,121.202632764018,94.4318835193243,137.247752326135,78.5218740835975,85.3983541615872,98.2038819941529,101.796118005847,126.628338896722,148.189588835214,93.5019548399022,112.208546101985
"97","ATP5D",0.122563540596919,0.816359333021948,0.767887273647715,0.761985043419419,0.766541242890661,0.21111253281397,66.1110863599361,95.421180457053,95.7534846252413,88.5327315146876,129.308326277645,107.70286115139,107.750930228575,79.5082323891237,131.066901103876,104.246515374759,139.467026995496,92.0128150114589
"98","CCDC71",0.420734287892024,0.811132298870844,0.302685170204742,0.298955513944379,0.270423002552888,0.211787430289203,74.9951897357156,119.023563314268,95.5996939478703,120.733217948084,137.630914927058,100.601403204763,99.3985967952372,142.712835282524,77.6171375283638,111.709200619297,80.4714236250013,97.528461737735
"99","KCMF1",0.250872410683389,0.805101123631449,0.540766917724212,0.535588403228975,0.53986020623826,0.212054558155726,72.3194492184539,88.747305083489,119.695155999768,87.2304076354422,111.225006188568,107.370287056938,92.629712943062,87.7794101797017,153.433004770335,83.0406981728324,111.509575457648,110.447675686424
"100","TRNT1",0.268743774680643,0.932922034045623,0.50867500171856,0.506411808217237,0.558998792687146,0.212097519904705,95.0886930165882,93.245760748229,163.053956106997,90.8864545369743,94.3521473906108,83.34990213523,119.605210083095,103.832236673867,138.09002165794,96.1677633261329,122.520187632127,109.827189812108
"101","CIZ1",0.18167004723209,0.86462310073077,0.660674203590287,0.653291220426093,0.668430018780372,0.212331409999421,103.569625930816,93.1787219058113,85.4815939220935,83.9119150281053,146.929425322486,99.6539817501384,100.346018249862,128.115125734259,102.310147146926,93.2000803314981,148.689703581486,89.2537882366334
"102","PELO",0.348180706233977,0.888924781198525,0.395652303125719,0.389376939510326,0.398351546227903,0.212633303060491,126.464889523019,149.849878105849,106.165142640009,93.8348573599908,91.0752968421263,92.9062406291054,120.054154255233,138.995372521068,135.267080865329,87.0340296395613,84.0629218039928,89.7030530456417
"103","RBM4",0.166715473754438,0.84545080141514,0.687769060906528,0.680224427130467,0.684275737017195,0.212807632967409,73.8873489999724,98.9790279077958,109.399580419621,128.274006010956,101.020972092204,87.5826314488784,80.9127466673289,126.304439800524,115.385230650929,154.488353401189,98.6397975415475,95.989748673077
"104","KHSRP",0.413834745564931,0.837399590115245,0.314457680735635,0.306934640856427,0.31347268791314,0.21302773809751,82.2705660754681,127.790418337336,108.088121217942,136.761914447391,105.456696566974,94.5433034330256,80.5400628539241,90.338757481297,123.214092915065,139.959607498268,89.5023888426025,78.4294697006697
"105","KATNB1",0.0462293211399505,0.812538261345753,0.917135320082999,0.909065070960487,0.910764479274357,0.213028351187135,73.4688262279699,87.9440050638505,106.181674771766,78.4223925457815,107.588605780709,101.074167057382,94.0445135540174,93.9944573113635,154.75149611808,106.748212770768,128.548838120515,98.9258329426183
"106","ZNF326",0.278609144406496,0.827346492211048,0.497275324319104,0.491474022838749,0.512988613215847,0.213139524632351,96.5562565147223,64.9488626690932,125.993945169455,107.712270208229,101.646481724056,90.6590894888322,71.2440587135851,98.3535182759439,93.7153977262143,134.271038213379,120.242066733841,129.578941469237
"107","GOLGA5",0.282303301785435,0.824933679558764,0.489735392211997,0.485727733942398,0.517991045330417,0.213269015131908,129.076510966364,100.199502001969,109.190474142943,99.8004979980306,98.1569787621218,61.7978855248698,128.061078677517,89.8223421958976,131.228176753337,95.8371495415298,106.66116058443,70.2512638891771
"108","LRRC58",0.328739875033785,0.835722658123424,0.423606805697252,0.41664103123857,0.40403926100547,0.213310680201915,115.91401895785,157.894457683269,90.3429358844716,110.597906431901,86.1845799341133,85.19474052845,119.347751357855,89.4723183526523,132.671763294344,107.227264967283,92.7727350327174,85.6750209483903
"109","USP30",0.379088826600282,0.860148794417919,0.357298472042134,0.349193663352895,0.386828235704888,0.214215403913741,120.496748706433,90.9372548574193,95.4427260237452,136.89430128197,125.668312218243,76.436682141812,102.89024223003,78.3645673351168,97.1097577699702,130.424330674702,124.307893809692,74.5582216199681
"110","MRPS5",0.0151610732085166,0.817787939309591,0.973889488493228,0.970135944089317,0.971364292522247,0.214385590327957,88.0622386484494,73.0216033187976,122.09377685117,74.1160511254118,97.9652905607663,76.781752667205,124.527625699598,122.87499701253,102.034709439234,94.9323249659888,137.253355126348,116.627125243125
"111","TOMM70",0.141757686253376,0.824386142738947,0.736210651640889,0.726074934942204,0.732114696899826,0.215985452166798,78.6740861921501,91.9510926943831,87.5868813055111,115.36262097295,135.733393693723,83.2260201578902,106.524174136164,75.9682969447417,111.551914552771,118.210856769125,145.58419641996,93.4758258638359
"112","E2F4",0.417420864064175,0.870273994891388,0.307523952722646,0.302826380441768,0.355767212958999,0.216017783576948,156.235272745669,60.6068938437195,117.194135300471,101.057877481671,98.9421225183294,93.0387075052301,121.814808718643,96.5836686661315,95.6239694691939,103.255962014593,110.550208695402,92.8691333680716
"113","HNRNPU",0.357888305712987,0.820854802688808,0.385113623620127,0.376909134447199,0.381922395374434,0.216497946770962,99.7144170112402,97.4178418190831,100.28558298876,133.481903709021,100.977012751439,95.6013553529785,69.5841608751954,83.4425579815502,93.8023534213615,156.549343932067,107.898012533417,101.969775846333
"114","UIMC1",0.0394739258344491,0.848026599546848,0.923386137833209,0.922286140873132,0.926776607212709,0.216615290775592,93.6450729794359,85.7209953615669,119.053456808352,100.873987841895,88.5152639138525,68.5855390557378,99.1260121581049,133.370409291379,101.739369993551,151.789753658588,117.731613298191,93.822851636898
"115","PRKAB1",0.29697813098589,0.812409775144048,0.469037359837103,0.463512901994946,0.497024018782291,0.217095498344874,126.242346921069,78.3956885428463,118.109932191957,101.8325190563,86.4120131934131,74.4734092265749,118.315568830577,74.9578888996258,138.484412037525,108.556603736682,98.1674809437005,80.4775760713294
"116","ZFAND5",0.114608302940616,0.865255817973399,0.783568663699088,0.776792496270927,0.778973169426035,0.217641350001379,94.9742739038002,102.462664757936,91.4533471153222,135.954567584149,98.4088358689744,81.354691986438,93.432614658739,148.010173659302,101.591164131026,151.058392464669,105.954955845492,90.6469758784215
"117","RABL6",0.429047412570137,0.810441995849469,0.294545873171128,0.289661554092694,0.276910631343232,0.218092068253142,153.284625417093,108.717272942019,81.8332858005571,78.3089028034826,93.1932217650302,120.468562035751,102.733882043893,128.042938399581,73.5223095151231,97.2661179561067,97.0817735179699,109.863577524241
