"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"DIP2B",1.12830813360569,0.959984664312339,7.60979642398127,0.00580520374944132,0.0241579375277488
"MN1",1.11742370652908,1.83261551364458,7.60899556497228,0.00580778263278266,0.024163980971469
"LINC00926",1.12595362222571,1.14841597147337,7.60569281849217,0.00581843031384136,0.0242035867671198
"TRAF5",1.12575864962952,1.06588438659235,7.6012393985064,0.00583281917238983,0.0242587367867786
"LINC01301",1.12506110293815,1.20563154361769,7.59860235895717,0.00584135646888879,0.0242895334518664
"GANC",1.12355687094846,1.33637852203468,7.59637014321189,0.00584859312813879,0.0243149109153558
"RPL7AP66",-1.13209665623255,0.888400107519995,7.59484799060298,0.0058535330652676,0.0243307320123759
"C2orf27AP3",-1.1308015060264,0.938861953122494,7.59415561699507,0.00585578147685983,0.0243353615802538
"DUBR",1.11896539989362,1.67505643746759,7.59264139730578,0.00586070181938564,0.0243448035031293
"NMUR1",1.12265441423751,1.08843689528977,7.59243377731995,0.0058613767935641,0.0243448035031293
"GCKR",1.11869799670523,1.56737842899109,7.5924085978242,0.00586145865769114,0.0243448035031293
"RPL26L1",-1.13147991174766,0.775771075897722,7.5904924992073,0.00586769174226914,0.024365096512805
"SOD1",-1.12837528888664,0.99558178248428,7.59020837127968,0.00586861658826699,0.024365096512805
"ANO4",1.11072192944546,2.88057759546429,7.58968459009473,0.0058703219034834,0.0243674596837453
"MIR3936HG",1.12619018741317,1.08574774295842,7.58485768516741,0.00588606104909745,0.0244280645087156
"LATS2",1.12661498638985,0.908072487881783,7.58209931293233,0.0058950746291674,0.0244565815853895
"AC092910.3",1.12505678353503,1.06799381338165,7.58205702487459,0.00589521292411711,0.0244565815853895
"PCCA",1.12653630656969,1.0051044987407,7.58168151089518,0.00589644111547544,0.0244569462472862
"PRDM11",1.12688163749599,0.922131782161188,7.57993612440697,0.00590215316813433,0.024475905094769
"PLEKHA6",1.11904179838953,1.41257395387972,7.56954579009547,0.00593627420638157,0.0246126443414792
"HIST2H4B",1.12007168906031,1.29072449453746,7.56654108171924,0.00594617889638979,0.0246489456841454
"AL021707.5",-1.12280066542063,1.39938836652843,7.56472517060283,0.00595217301972177,0.0246690254931387
"SSR4",-1.13110103150557,0.716375126665963,7.56185496298373,0.00596165983575648,0.0247035703549662
"ZNF192P1",1.12476895478322,1.04282262168633,7.56147278395017,0.00596292420462259,0.024704036766611
"CFDP1",-1.12489537292515,1.01550525406197,7.53877033714426,0.0060385240255517,0.0250124108343053
"FTL",-1.1176033808643,1.30280264980781,7.53553630406437,0.00604937275460793,0.0250525095270961
"RBM19",1.12138576477259,1.05011754190287,7.52953795370523,0.00606954720972889,0.0251312062846072
"MMP25-AS1",1.12459245199015,0.882430150443983,7.52727556092166,0.00607717421083121,0.0251579294487373
"GDF1",1.11637558739957,1.24896376445266,7.5266200092253,0.00607938604018781,0.025162229214579
"PTPRF",1.12059854545942,1.01431471616216,7.52570265178409,0.00608248258043622,0.0251701883822489
"YWHAZP3",-1.12613911952716,0.805592597013249,7.52507679469432,0.0060845960847131,0.0251740773196232
"AC106886.5",1.12091271846933,1.01657799037636,7.52409108462412,0.00608792632352224,0.0251829978373973
"LRRK1",1.11952759995316,1.02169164320088,7.5230832666512,0.00609133317730724,0.0251922317753347
"WDR4",1.12088934851228,1.02330307544254,7.5209913200555,0.00609841105900892,0.0252166416798965
"MMD2",1.10846599460894,2.24184850579107,7.51981800686826,0.00610238451399466,0.0252282079907782
"KNTC1",1.11328868052384,1.57487322648459,7.51806095143891,0.00610833976799028,0.025247961330479
"OTX1",1.11784893002223,1.2306805810946,7.51644414585431,0.00611382490728661,0.0252641506614838
"AC009245.1",-1.12406776741701,0.958502775782622,7.51621215439381,0.00611461236869464,0.0252641506614838
"LIME1",1.122711009821,0.930901060613689,7.51192727480489,0.00612917539656556,0.0253194441266445
"PBX4",1.12501625611808,0.71457147849144,7.51119615646164,0.00613166378244084,0.0253248459090682
"PLEKHM1",1.11926051035807,1.0113826762018,7.50679662815993,0.00614665950857872,0.0253818931728911
"LINC01971",-1.11608147339805,1.27130642315637,7.50524518750811,0.00615195649221808,0.0253988763898159
"ZNF137P",1.11953031690339,1.03804885094927,7.50483529478138,0.00615335674029451,0.0253997681612465
"ZNF160",1.12085276852317,0.977510632638346,7.50390929053297,0.0061565212914904,0.0254079408620139
"TTC29",1.10376232249314,2.36351159166674,7.49986101168534,0.00617037549985095,0.0254602181071187
"ALPK2",1.10500807419195,2.5536416208928,7.49816141895543,0.00617620140421253,0.0254793552062994
"AL162591.1",-1.11182641612713,1.41788387097869,7.49735900545052,0.00617895388681212,0.0254858082623743
"AC096733.2",-1.12428356893673,0.817683571898011,7.49623026796359,0.00618282786297223,0.0254968836771829
"RAB39A",1.11981531296116,0.838210283936367,7.49089146992089,0.0062011849404698,0.0255676690894264
"NEK6",1.11951574147899,0.868062619785607,7.48966882270322,0.00620539674822886,0.0255791411752339
"HOTAIRM1",-1.11433004202812,1.48324324847438,7.48939146455437,0.00620635260518078,0.0255791411752339
"MTMR3",1.11933524281659,0.942313820087498,7.48834788502088,0.0062099504307289,0.0255890522263734
"PCDH17",1.11761042908385,1.0172242484363,7.48679325117736,0.00621531410558894,0.0256062345249081
"AL138787.1",1.11705266215366,0.947613060513269,7.48570769477592,0.00621906220976672,0.0256156629014616
"GFRA3",1.11166763529672,1.38175829120081,7.48543872103619,0.00621999125283532,0.0256156629014616
"HIPK1-AS1",1.11971510821781,0.974139310284733,7.48507576454598,0.00622124513957648,0.0256159081884501
"CAPN15",1.11614626782382,1.14871657267497,7.47969739754449,0.00623985576633502,0.025687605849588
"SHANK3",1.11882484560371,0.974236318943333,7.47745716019591,0.00624762435655909,0.0257146511609057
"ROMO1",-1.11812116669682,1.01663452722268,7.47575362967032,0.00625353838678993,0.0257340543591463
"SNTG1",1.10953630174857,1.73016388012326,7.47493017570304,0.00625639916372945,0.0257408880229559
"CD27",-1.11516364715378,1.18700437306287,7.47414056855955,0.00625914360729066,0.0257472405234311
"GIT2",1.11712833899432,1.05735667957836,7.47348028798366,0.00626143949285302,0.0257517457800022
"ZNF443",1.11722917169974,1.03011877570927,7.4721914664478,0.00626592337764383,0.0257652462813851
"DENND3",1.11321792388545,1.21208988901965,7.47033704203438,0.00627238077861323,0.0257868550775726
"AC112484.1",1.12000733276049,0.745645414355412,7.4673923709301,0.00628264855145474,0.0258241176948258
"RCN1P2",-1.11881149555046,1.05945274604434,7.46589559020453,0.00628787425056132,0.0258406451285762
"PDE4D",1.11573669958913,1.07626440643245,7.46393506164333,0.00629472574094347,0.0258638463011026
"FSIP2",1.09567772111729,5.39383774840629,7.46095361750378,0.00630515964993335,0.0259017552522066
"TBC1D30",1.10856322424314,1.65221710352075,7.45568419707568,0.00632364378933459,0.0259711394178916
"AC010618.3",1.11762070108975,0.97564667730977,7.45544865007751,0.00632447133437374,0.0259711394178916
"NFATC1",1.11781038502415,0.795537995203341,7.45088034980141,0.00634054298090619,0.0260321527286516
"EPHA7",1.11494294181657,0.901524385343021,7.44767139901889,0.00635185724863703,0.0260736142141181
"SLX1B",1.11569846039351,1.03024614377471,7.44417848199355,0.00636419616509307,0.026119265087814
"RSPH14",1.11509789005597,0.907765648357003,7.44226431374781,0.00637096844244975,0.0261420568497536
"LDLRAD4",1.11418760201642,0.966562293888033,7.44035047968205,0.00637774689211441,0.026164865214627
"KIAA1211",1.11040759563135,1.32857829557056,7.43479513457832,0.00639746463794029,0.0262407384881513
"NYNRIN",1.11345670771988,1.07242396816742,7.43092173330227,0.00641124942351533,0.026292251937965
"OVGP1",1.10843492516964,1.60937782203993,7.42756439497208,0.00642322215726072,0.0263363159680612
"LRRC63",1.10442688885498,1.51592057388798,7.42675743961289,0.00642610327271419,0.0263430930797351
"SEMA6A-AS1",1.11302038087987,1.18256322489561,7.42514552752506,0.00643186231813329,0.0263592708969652
"SIX4",1.1144499778375,1.02949889473628,7.42496499859789,0.0064325076405593,0.0263592708969652
"SPECC1L",1.11340992676092,0.971184525340453,7.42461587537441,0.00643375581115466,0.0263593495009829
"RPRM",-1.0993919100076,2.54177359059791,7.42323258979047,0.0064387037064256,0.0263745830969091
"AC098864.1",1.11321461873928,0.941643699091101,7.42093774522233,0.00644692074054126,0.0264031995499578
"CDKL1",1.11509707798045,0.863703971939615,7.41687029721967,0.00646151115938417,0.0264579021280015
"PURA",1.11417255252595,0.928108528570084,7.41566656516546,0.00646583555035309,0.0264705556182426
"SLFN5",1.11434848745364,0.85156936432494,7.41508775126838,0.00646791598321274,0.0264722458280222
"TEX30",-1.11499405728672,0.887141991728536,7.41486496839602,0.0064687169146151,0.0264722458280222
"AL034417.4",1.11055497915995,1.17459881530619,7.41414767790995,0.00647129634866462,0.0264777497302859
"TNFSF15",1.1009588948342,2.00955521807093,7.40916205363891,0.00648925409207625,0.0265461609320716
"PPP1R13B",1.10680996055175,1.46453925080819,7.40758074349752,0.00649496044140605,0.0265644377473831
"SLC25A51",1.11477240539686,0.786636927180455,7.40498923192711,0.00650432330503334,0.0265902454891125
"KCNC4",1.11284872071646,0.97981213541671,7.40490490217357,0.00650462821111912,0.0265902454891125
"CU634019.6",1.10982640449332,1.24136375044234,7.40480494114525,0.00650498965317854,0.0265902454891125
"AC080188.3",1.10486920055162,1.4690480521157,7.40395303064707,0.00650807084866325,0.0265977712580277
"AL121594.3",1.10625398471891,1.43814998084227,7.40135165955591,0.00651748872983789,0.0266311865645958
"POLR3A",1.11320215707506,0.89636212828837,7.3994808723867,0.00652427024006222,0.0266538186874008
"UGDH-AS1",1.11276928697394,0.910657489642094,7.39799827706054,0.00652964969098793,0.0266707154013158
"CYP4F11",1.10677474048777,1.44782119400869,7.39608200297096,0.00653660941262757,0.0266940591549954
"FABP6",-1.10705281195752,1.4393169075992,7.39569743626795,0.00653800703384559,0.026694683963815
"MED1",1.1131191513809,0.849832803767124,7.39145285635939,0.00655345328878082,0.0267526581914296
"ENDOU",-1.10100676946846,1.96802272450466,7.38754903652621,0.00656769239160834,0.0268035805663312
"RPLP0P6",-1.11630530040868,0.782535789412409,7.38734790560935,0.0065684268676164,0.0268035805663312
"LARGE2",1.0901512046877,4.98126428113943,7.38521151286687,0.00657623357772048,0.0268303324662258
"ESR1",1.1041207877888,1.41002690529694,7.3825179452589,0.00658608979503899,0.0268654343712431
"MZF1",1.10768615762318,1.22849154149897,7.37648841509401,0.00660820757019681,0.0269505297519645
"FP565260.3",1.10397691966458,1.23071730570024,7.37096040866486,0.00662855227655965,0.0270283629710364
"SPRY1",1.09492348438206,2.68682666147312,7.36774452069147,0.00664041711474999,0.0270686599247168
"RORB",1.11161172063326,0.819618798794919,7.36759778768941,0.00664095899495802,0.0270686599247168
"ZNF280C",1.10850242714592,0.999277543145401,7.36630380212257,0.00664573959690685,0.0270829988361121
"HTR7P1",1.10318543865627,1.47504860791759,7.36294766157191,0.0066581551701078,0.0271284407462903
"AC005562.1",1.1095668001782,0.928879004259866,7.36095811086328,0.00666552641480102,0.027153316342764
"AL662797.2",-1.1016006379112,1.63628655192932,7.35900522266363,0.00667276993025884,0.0271776622605757
"AC114956.3",1.10612437181937,1.31272389811287,7.3558855770425,0.00668435778103947,0.0272196897071833
"LINC00346",1.10160304058238,1.30532605805189,7.3539817737229,0.00669143950887509,0.0272433550847291
"CCDC159",1.1041261857675,1.40953488796135,7.35211827076458,0.00669837874855314,0.0272664314668756
"ZNF814",1.108960990243,0.967252817899002,7.34731036126735,0.00671631621385616,0.0273342599914207
"FOXD4L3",1.10656412125658,1.03988119332769,7.34583338477288,0.00672183639696811,0.0273515361491505
"AC006027.1",-1.10172195923831,1.6149375008316,7.34256634412093,0.00673406339063428,0.0273960909716092
"CDC42BPA",1.11072628953236,0.756795595839871,7.34085171925106,0.00674048950954867,0.0274170337570263
"AL354707.1",1.10591937467052,1.18874379357744,7.33967171761344,0.0067449155902852,0.0274298349602649
"SRGAP2",1.1085771446844,0.827767585759986,7.33675959587198,0.00675585140453151,0.0274643364856501
"EIF4G3",1.10802721962115,0.915032405560254,7.33673058753999,0.00675596042979719,0.0274643364856501
"DNASE1",1.11277101129952,0.685306020662935,7.33638022111186,0.00675727739314185,0.0274644846556957
"MINDY1",1.10881617584208,0.867808838738132,7.3353611161044,0.00676110951312987,0.0274748535122413
"AOC3",1.10309732873748,1.18809739288089,7.3320236741568,0.00677367477194294,0.027520700228951
"ZBTB43",1.10735931144418,0.940631912173054,7.33151798534647,0.0067755807380056,0.0275232302402925
"KIF2A",1.10495016104629,1.06660243560655,7.32863920904709,0.00678644142694157,0.0275621275752779
"ZNF429",1.10236855847748,1.31938396935637,7.32663770440556,0.00679400293120379,0.0275876135684322
"ZSCAN25",1.10511272966573,1.09397870729535,7.32514812869337,0.00679963599855861,0.0276052608171655
"SYNGAP1",1.10666502567762,0.998720454638414,7.32339234854931,0.0068062818857237,0.027627012468774
"MED12",1.10477562592198,1.01636913306493,7.31678173620939,0.00683136359855583,0.0277235735973179
"TTBK1",1.10894849163,0.750048632906272,7.3097729836797,0.00685805903735318,0.027826645901088
"GABRQ",1.1012427976775,1.08405310002353,7.30843928716526,0.00686315097090256,0.0278420393463057
"MTPAP",1.10616336274581,0.907195600833568,7.30788632852007,0.00686526324961874,0.0278453415616155
"EME2",1.10933442115006,0.76581366644204,7.30738917875543,0.00686716290763211,0.0278477803068432
"TSC1",1.10573093581757,0.929687064915923,7.30702134978598,0.00686856876376967,0.0278482160388151
"AC092954.1",1.09990775354589,1.46794112011809,7.30647525187396,0.00687065651273047,0.0278514157786889
"ZNF845",1.10509263703115,0.899106634929155,7.30533727636204,0.0068750091106924,0.0278637935385734
"RP9",-1.1058048878251,1.0377877469641,7.30344317999784,0.00688226001192636,0.0278879109646319
"ADAMTS7",1.0998866609876,1.41879333133698,7.30281397802688,0.00688467042485388,0.0278924086271753
"MEIS1",1.10224734724492,1.04345746341818,7.30028939879481,0.00689435052217571,0.0279218987265838
"AC034236.1",-1.10363385188622,1.07488562225264,7.30023659565648,0.00689455313576967,0.0279218987265838
"SMIM30",-1.10618064702398,0.913370604275259,7.29884352921842,0.00689990073896055,0.0279335117384713
"ADAMTS3",1.09430719167572,1.6027892248634,7.29874896627157,0.00690026389391705,0.0279335117384713
"WDR90",1.1041769313542,1.0532362373035,7.29847196143474,0.00690132780222676,0.0279335117384713
"TRAF3IP2-AS1",1.10704015097369,0.872952678247486,7.29640726600411,0.00690926307673441,0.0279603536735471
"DSCAM",1.10010807502107,1.38113912261081,7.29579499186165,0.00691161803022529,0.0279646073405531
"AC004816.1",-1.10514940134807,0.926394472717068,7.2894220528128,0.00693617862076783,0.0280586871101902
"HDAC2-AS2",1.10304520643711,1.06514108675462,7.28868619318189,0.00693902027653995,0.0280648890988552
"AC068338.3",-1.11386686723178,0.754039985737338,7.28621011736776,0.00694859082972971,0.0280982986644123
"AC239798.4",1.10313430926137,0.873979508365694,7.27686733182086,0.00698482425122192,0.0282394930330269
"LAMA1",1.09589271407669,1.4456577299451,7.27571371068176,0.00698931162093982,0.0282476082304237
"CCDC180",1.10675830356231,0.791789634579298,7.27567415458985,0.00698946553892477,0.0282476082304237
"UBR2",1.1053613598507,0.808041941779325,7.27487698065725,0.00699256818628859,0.0282548233721774
"ZNF764",1.10387106474659,0.909770520609788,7.27428696820298,0.00699486545512425,0.028256913126567
"C5orf63",1.10158407502609,1.06693567732152,7.27406747060386,0.00699572028637033,0.028256913126567
"NEURL1",1.10528183551627,0.776371463316673,7.27288082743667,0.00700034350491771,0.0282678906368218
"FBXO32",1.09336492887965,1.85053539987879,7.2726934053141,0.00700107399584098,0.0282678906368218
"RPS26",-1.10503044388461,0.986870933090763,7.27080108700201,0.00700845380345967,0.0282877991432555
"ZNF287",1.10118876328099,1.02158229115239,7.2707527247633,0.0070086425143258,0.0282877991432555
"PI4KA",1.0995963209653,1.10563085679662,7.26863280152925,0.00701691961948953,0.0283158780806795
"SMC2-AS1",1.09782331506883,1.12361263858379,7.26684992957601,0.00702388845992453,0.0283386681129536
"ZNF778",1.10298794714898,0.902180226809229,7.26356732184994,0.00703673792549748,0.0283851711540474
"RORB-AS1",1.10064892232822,1.04475898196184,7.26313609614854,0.00703842770245418,0.0283866486202026
"DET1",1.10182128808802,1.00233569986512,7.26085317107805,0.0070473803542699,0.0284174118891485
"SGSM1",1.10267329796589,0.878181389796512,7.25474891774043,0.00707137580091413,0.0285088098078959
"KIAA1522",1.08914540742924,2.0813912807693,7.25245094207718,0.00708043061445478,0.0285399503512171
"USP37",1.10100989630695,0.90705184469175,7.25108183000795,0.00708583101672092,0.0285563516810654
"MT3",-1.10211038410895,1.03375048467154,7.24828448758064,0.00709687809766994,0.0285934407215304
"ZNF658",1.09975702172254,0.947125094834429,7.24807643945119,0.00709770041036124,0.0285934407215304
