"","stranded_over_polya_logFC","average_logCPM","F","PValue","BH FDR"
"COA6",-1.42247880938101,4.94604233697157,11.5430106358166,0.00155106319653311,0.0226328609290036
"ELOB",-1.05862129026156,4.81789237965524,11.4997568062369,0.00157925736086027,0.0226679971962296
"PGRMC1",-1.30152711664087,4.9665956361417,11.4995814189272,0.00157937278267791,0.0226679971962296
"MRPL15",-1.01657872183505,4.70709765512514,11.490782772369,0.00158517462910696,0.0226679971962296
"CHMP4B",-1.03664735177359,4.75147320197474,11.4219407051012,0.00163135625307656,0.0231302672933839
"UBXN1",-1.1635088752349,4.81958943260963,11.4106465469601,0.00163906789211858,0.0231302672933839
"RNF181",-1.10226957633826,4.87972196094219,11.3831678987869,0.00165799204599891,0.0232443982919455
"RPL23",-1.06123234266035,4.74139556183235,11.3409408640581,0.00168752580932505,0.0234336711371098
"SFT2D1",-0.985217232446864,4.76036750123606,11.3327169863309,0.0016933422033809,0.0234336711371098
"POLR2K",-1.32779558601408,5.00906553548391,11.1957654396603,0.00179338932814824,0.0246591032620384
"BCAS2",-1.08565436377765,4.8123424070144,11.0977992203199,0.00186878986032417,0.0254253280373942
"PSMA2",-1.24880827350062,4.93586968879905,11.0926797573869,0.00187282136592461,0.0254253280373942
"HNRNPH3",-1.3940361664457,4.99040334499039,11.0584181814471,0.00190004030994835,0.0256126751308403
"PSMD4",-1.00454055456569,4.74729142469686,11.0453871298967,0.00191050257386221,0.0256126751308403
"SELENOF",-1.22757691577147,4.92399168462221,11.015587581889,0.00193465799185281,0.0257114652181345
"TMEM258",-1.23069645153563,4.92682378638651,11.006797449717,0.0019418449255654,0.0257114652181345
"SNX27",1.06534090542472,4.76707860779199,10.9884435433459,0.00195694274305934,0.025752406035965
"NTMT1",-0.918026352795081,4.64770987944709,10.9571682110369,0.00198295708851362,0.025935627773547
"NUFIP2",0.891320527185307,4.74222962823967,10.9161406308114,0.00201764048168614,0.0261145666231523
"RNF113A",-0.902371928374884,4.73747228101936,10.9062654304759,0.002026084326827,0.0261145666231523
"NSA2",-0.994078522556148,4.70218235715485,10.8980214745703,0.00203316206343423,0.0261145666231523
"PFDN5",-1.02249446090888,4.82729545920312,10.7570768673195,0.00215831149587407,0.0274649649187394
"SNRPE",-1.33451321008416,4.98928379167542,10.7509798292386,0.00216390632693099,0.0274649649187394
"MYCBP2",1.4613559484509,5.01860638269128,10.7264581384921,0.0021865640071888,0.0275892929142352
"RPRD2",0.883940013174108,4.73906965724881,10.6819662100046,0.00222831880130983,0.0279517182971321
"RPS7",-1.12211531087617,4.85068624565512,10.6603080811065,0.0022489498154877,0.0280464962454716
"SPEN",1.4402586542072,5.03471769582573,10.6251049100913,0.00228291700314941,0.0282421450589202
"MRPS9",-0.907844823872532,4.71025623858491,10.6168391186695,0.00229097120757675,0.0282421450589202
"NCL",-0.927404512094137,4.73746775936644,10.5954457277552,0.00231195726499583,0.0283379904766632
"MFAP1",-0.980772284916171,4.83270164648427,10.540743620496,0.00236655072550421,0.0285529257532112
"RPL38",-1.34054510290735,5.01440428818454,10.5225973508643,0.00238496171765436,0.0285529257532112
"NDUFA8",-0.960455912114288,4.60027383546914,10.5098043920921,0.00239803259854261,0.0285529257532112
"USE1",-0.941211366927813,4.78928112884401,10.5027231521466,0.00240530033538398,0.0285529257532112
"MRPL54",-1.12795650924216,4.88888468172437,10.4992480755495,0.00240887547929323,0.0285529257532112
"TOMM7",-1.60108208726324,5.16504840788444,10.4910619696375,0.00241731961301787,0.0285529257532112
"SNX3",-1.11978884473952,4.84099099284357,10.4858883600721,0.00242267248815125,0.0285529257532112
"NDUFAB1",-1.11932962967827,4.90216757601654,10.4648610702982,0.00244455815555639,0.0286534275610299
"THOC7",-0.964209373001657,4.7973372521721,10.4340363046933,0.00247702123264558,0.0288761442610042
"COMMD6",-1.54823265769165,5.12846368690326,10.330104430986,0.00258989134202891,0.0298354679120196
"RPS10",-1.04429510541712,4.78454852459461,10.3250262759619,0.00259554424373389,0.0298354679120196
"C5orf15",-1.30105739084309,4.98355164055507,10.3132431830086,0.00260871145564827,0.0298354679120196
"CBX3",-1.04078679416136,4.82250236970431,10.3076823549753,0.00261495010137981,0.0298354679120196
"TAPBP",1.13712929687615,4.87740443498326,10.2726783874327,0.00265458609971075,0.0299881126903174
"IER3IP1",-1.34164052668087,5.027703595203,10.2644889023082,0.00266395102277059,0.0299881126903174
"SF3B6",-1.29110466946929,5.00505660384726,10.2589801467636,0.00267027017428934,0.0299881126903174
"NDUFS6",-2.0398292557179,5.38934402825372,10.2108464958758,0.00272616645624525,0.0304563908783649
"ARHGAP35",1.19651698478631,4.90754851563478,10.1760283861226,0.0027673732757569,0.0307565579093189
"VBP1",-1.14451437932255,4.86023190413352,10.0448335769935,0.00292868041804608,0.0323394244660645
"FAM32A",-0.855388086520162,4.68968378123021,10.0359581021359,0.00293994767873314,0.0323394244660645
"TRA2A",-0.866376715398433,4.74788502107025,10.0116794331923,0.00297100484558036,0.0325143132335198
"MRPL32",-0.921287316654713,4.62933190454985,9.9989157171205,0.00298747168838175,0.0325285622922784
"SRP19",-0.832385323992618,4.63298129121376,9.97737897658159,0.00301547699967772,0.0326676674965086
"TIMM17A",-1.23542572656087,4.85222607029866,9.95142902392819,0.00304959186878053,0.032871228937358
"SCAND1",-0.977568724803475,4.757841980233,9.89920351995859,0.00311949846538444,0.0333157021095823
"BRMS1",-0.866751749291872,4.66536484175309,9.88318692994207,0.00314127701925795,0.0333157021095823
"RPL39",-1.29300563365134,4.90915840053273,9.87684572844977,0.00314994404236832,0.0333157021095823
"ETFB",-1.05190936142145,4.89508058677142,9.86572987370931,0.00316519830963947,0.0333157021095823
"PSMB1",-0.854297119560049,4.67467859866148,9.86334131535603,0.00316848635447776,0.0333157021095823
"SELENOT",-1.15956176893046,4.95146851967011,9.83416003852386,0.0032089509935639,0.0334259643504057
"UQCRH",-1.64367271117902,5.15609801317569,9.82657891888465,0.00321955304920964,0.0334259643504057
"POLR2J",-0.83055632329302,4.72061143685126,9.81588964441232,0.003234565068376,0.0334259643504057
"USP9X",1.02482881513983,4.79526663021305,9.79669735389043,0.00326170565280218,0.0334259643504057
"AHSA1",-1.03578679069986,4.83739388505811,9.77618372884501,0.00329098247776284,0.0334259643504057
"MECP2",0.900989273976097,4.70557417625702,9.77536114304242,0.00329216226987083,0.0334259643504057
"RPL32",-1.05768147250047,4.77157006419131,9.77186314775966,0.00329718428336706,0.0334259643504057
"LSM1",-0.932812347678541,4.63907057294874,9.76737592472884,0.00330363843463217,0.0334259643504057
"TPT1",-1.37490116664929,5.02846138444308,9.73739564903352,0.00334710616881994,0.0336112503387722
"SNF8",-0.888905807428612,4.74398540366166,9.73316404815946,0.00335329024358846,0.0336112503387722
"ZNF330",-1.23894826281343,4.91055108327295,9.71843218258781,0.00337491431118543,0.0336706567325244
"RSL24D1",-1.21569458166332,4.89014917180481,9.66949987913773,0.00344780908386423,0.0342386596522628
"SYPL1",-1.0639078423296,4.88232576281283,9.6389693208252,0.00349413682177427,0.0345388178926535
"TMEM208",-1.07946794395988,4.8899589982535,9.55280805455054,0.00362848374088294,0.0357022826797886
"RPL17",-1.25981030388697,4.97337654613389,9.53898061909024,0.003650550525165,0.0357553921300407
"C4orf3",-1.03778515100556,4.75132706357744,9.51956592231287,0.00368177491210322,0.0358973053930063
"MRPL14",-0.984844258906639,4.83912611561295,9.47191045745988,0.00375962849177807,0.0363777388923524
"ERH",-0.896535501056249,4.73272549410284,9.45862852792592,0.00378163734882071,0.0363777388923524
"MED10",-1.07024292667698,4.90401130014094,9.45845361595251,0.00378192809929818,0.0363777388923524
"MSL2",0.914968050748331,4.76398605720706,9.44698540124612,0.00380104329678359,0.0363983833553607
"GCN1",0.797823180019357,4.70010526698013,9.41397088888936,0.0038566475258558,0.0365078798994124
"DPY30",-1.04897297731704,4.87495793410333,9.41341637983821,0.00385758880175138,0.0365078798994124
"GOLGA3",0.837710508286605,4.73202052663268,9.40991508485221,0.00386353787280495,0.0365078798994124
"SMIM26",-0.871731361365814,4.74603836744813,9.3794527465036,0.0039157101208793,0.0368385886372197
"UBL5",-1.41166729756119,5.12577827306158,9.35511577603078,0.00395792978965895,0.0370731851476788
"HMGB2",-1.69750557557761,5.21066485631801,9.30491083724864,0.00404656201635525,0.0376188868529283
"MYL12B",-1.20157116071797,4.95554604192363,9.28749001104839,0.0040778081729184,0.0376188868529283
"MRPL51",-0.888251718587677,4.73116714353203,9.28658096625694,0.00407944567230264,0.0376188868529283
"TRIR",-0.962970683415448,4.85036655007788,9.28275754147269,0.00408634062318522,0.0376188868529283
"RPS25",-1.64422131423807,5.20215812673406,9.22094682552472,0.00419954331848076,0.0384958137527403
"TOMM5",-1.18382471949188,4.95418833573978,9.1766562766118,0.00428270787277949,0.0390910995196256
"HTT",1.18698252401231,4.9688262677449,9.14493016215919,0.0043433561800016,0.0394029623179875
"TMEM219",-0.998124729519304,4.87486991144474,9.13961074376089,0.00435361401835107,0.0394029623179875
"LENG1",-1.05203393629769,4.86826338141683,9.09737850845815,0.00443597406266032,0.0398028032245631
"CYCS",-1.67713420293689,5.26731616882958,9.0845833197004,0.00446125284182679,0.0398028032245631
"TMX3",-0.808781602877826,4.66510812321869,9.08354672835054,0.00446330748154713,0.0398028032245631
"BUD31",-1.16783493581147,4.99599977766017,9.07915850670884,0.0044720165860698,0.0398028032245631
"RPL14",-0.98251946867021,4.68351488465076,9.02009605148564,0.00459101113726629,0.040693053262133
"RPL13A",-1.17727666141785,4.93097735274683,9.00171154910606,0.00462873493902604,0.0408585861901681
"EMC4",-0.923541821913254,4.77550992092024,8.9848354202411,0.00466365412884116,0.0409981069932963
"UBE2A",-0.959834170545258,4.82328593662904,8.96683238250869,0.0047012143357508,0.0411596112252468
"ATP6AP2",-1.05615224928545,4.89365756383104,8.90024870650068,0.00484295153016469,0.0422281749276556
"GSTO1",-1.01487791545388,4.85796003003363,8.8660882657711,0.00491742837705926,0.042703983274462
"RPL34",-1.18904072658533,4.91948047529284,8.8523504731014,0.00494772254026895,0.0427938098745036
"TNKS",0.902147621806318,4.59624475139266,8.81453587453858,0.0050321409308038,0.0432650670714111
"TAOK1",1.06182168064889,4.89115456308528,8.80992065568441,0.00504254860972158,0.0432650670714111
"SPG11",0.754900078329875,4.71364702867794,8.75818205826282,0.00516080464950966,0.0438426986655092
"AARSD1",-0.930688545787813,4.83723033355881,8.75536761259378,0.00516732158989551,0.0438426986655092
"FBL",-0.844164441119676,4.66636346657597,8.74529777537835,0.00519071048961033,0.0438426986655092
"TAF7",-0.926583122808649,4.84795145106523,8.7377606339926,0.00520829053639728,0.0438426986655092
"CDC37",-0.849784453523825,4.60208746254627,8.7361441895466,0.00521206907212347,0.0438426986655092
"COX7C",-1.04508833351811,4.88655967968084,8.70608386525612,0.00528287142753407,0.0442646844221117
"EIF1AX",-1.25912419808499,5.02164312779403,8.68636820855866,0.00532986429836807,0.0443210504054515
"DNAJC8",-0.894115632555385,4.7476802662564,8.68592594237286,0.00533092354527109,0.0443210504054515
"IMP3",-0.867492306687813,4.7992462704687,8.67254781769895,0.00536307094539763,0.0444161667099534
"CNPPD1",-0.866447465697268,4.72104188029602,8.66220550854313,0.00538806483393645,0.0444515348799757
"HTATSF1",-0.973079383032165,4.82366259359011,8.64207439933152,0.00543707145719085,0.0446839780677179
"NACA",-1.19827937385333,4.96616769090792,8.62543148057865,0.0054779450491311,0.0447438391994521
"STUB1",-0.787754308317712,4.65410997492511,8.6221371203104,0.0054860744566228,0.0447438391994521
"OSTC",-1.46911826666018,5.14855147223613,8.567819668704,0.00562198150154864,0.0456785997000827
"RPL35",-0.909945866680569,4.78763235176935,8.54590425757612,0.00567782740737401,0.0459582633540274
"BPGM",-1.31154264799538,5.07231607950268,8.52294790007159,0.00573696028861179,0.0462119884629508
"LAMTOR4",-1.25321986749452,4.99968902277593,8.51704876991031,0.00575226150098269,0.0462119884629508
"HINT3",-1.32112367564186,5.03377292725816,8.49386890464193,0.00581280810580039,0.0464764563789337
"CHCHD2",-0.97699122454244,4.83761606341926,8.48371888607693,0.00583953377206933,0.0464764563789337
"MIEN1",-0.837782581758859,4.75297147503377,8.47968812876746,0.00585018332042522,0.0464764563789337
"TRAM1",-1.07095075045202,4.86933771588583,8.45828582515485,0.00590707752710009,0.0467552815336889
"PSMA3",-1.03646702053135,4.81938864623972,8.4256540556763,0.00599496116095673,0.0472764400376919
"CAMLG",-0.981820674618211,4.85723119414702,8.37110309144519,0.00614500446681448,0.0482578188849081
"DEK",-0.932228251878016,4.68648241537219,8.35415412136822,0.00619243407192504,0.0482578188849081
"ARL6IP5",-1.07998411593516,4.85733982786608,8.34917387931063,0.00620644473738617,0.0482578188849081
"RPS20",-1.16684625688885,4.97987938818379,8.34687824144095,0.00621291431606704,0.0482578188849081
"WNK1",1.11769038799458,4.91114500724435,8.33361086375605,0.00625044563471425,0.0482578188849081
"TAF10",-0.879328470854351,4.79828989211326,8.3322202937338,0.00625439331002539,0.0482578188849081
"MRPS18C",-1.19493518900783,5.03286359061817,8.32417911554091,0.00627727352244132,0.048260758801565
"PCM1",0.882832452118998,4.81716459322007,8.30455037440438,0.00633350040148171,0.0485191370042081
"AAMP",-0.756592058379613,4.67809604267285,8.29167137048061,0.0063706841319804,0.0486303112565764
"HECTD1",1.01081552329602,4.92490288772626,8.26811049219466,0.00643931191472715,0.0489798725428714
"RAB2A",-1.0677551174633,4.95457986999094,8.2432217866505,0.00651266442764252,0.049198883685417
"PRPF8",1.00797779165133,4.87390853845344,8.24084069031384,0.00651972860169527,0.049198883685417
"MEA1",-0.828750437047758,4.65684581742439,8.23505933127167,0.00653691461554492,0.049198883685417
"SERF2",-0.94396660371677,4.83714286197988,8.21438076768561,0.00659878148972543,0.0494908611729407
"ANP32B",-0.933638037362329,4.84623092001244,8.17821148307809,0.00670850048069881,0.0501384443592298
"NDUFB7",-0.832711098851386,4.6800120345079,8.15586797281213,0.00677725026414341,0.0504763951964848
"MAGEF1",-0.793164407103638,4.70905083749702,8.14803043190668,0.00680154368507293,0.0504820456902472
"CELF1",0.810557871120672,4.736130425415,8.13617575177277,0.00683846540437258,0.0505810630771696
"SH3BGRL",-1.60005164847147,5.25076319112735,8.10069364606853,0.00695025883193451,0.0512312893281771
"CHMP2A",-0.892221005867488,4.77765301333369,8.08583193993362,0.0069976615313413,0.0514040547422161
"TRIP12",0.799688912014222,4.60191253754078,8.05281803447095,0.00710420096840094,0.0516452784413287
"NDUFA4",-1.05473867411677,4.92874747957363,8.05211699411488,0.00710648198227135,0.0516452784413287
"NUDT15",-0.830465688493672,4.78739191201639,8.05090643100264,0.00711042269874511,0.0516452784413287
"PSMA7",-0.848855776759737,4.74255520815603,8.04059596223994,0.00714408077538176,0.0516452784413287
"NFYB",-0.825823951887953,4.74378341163053,8.03201126178672,0.00717223487281907,0.0516452784413287
"PTMA",-0.888194623807699,4.73644528287419,8.03118169472621,0.0071749617601473,0.0516452784413287
"BRK1",-0.834397591202519,4.79847504140146,7.99076914677339,0.00730915180690451,0.052435219484315
"SART1",-1.02586669989579,4.91599499397132,7.9720961598447,0.00737205800772646,0.0526898505121806
"PPIB",-0.882265345659014,4.81129568685572,7.96568950783921,0.00739377389471625,0.0526898505121806
"RPL7A",-1.10216591401453,4.90172054947729,7.95655141208761,0.00742486647104345,0.0527362204648616
"NDUFB2",-1.23298489332245,4.94201847914287,7.92267080833042,0.00754136963604117,0.0533869236610835
"ACOX1",0.793442565857732,4.75074257298241,7.90867109408002,0.00759007800487565,0.053554991185718
"RPS3A",-1.25303546006398,5.03381980337335,7.89741710208439,0.00762947685043442,0.0536564847350224
"SAFB",-0.846337828809462,4.81070113724526,7.84479999077117,0.00781660196857571,0.054792847132663
"RPL9",-1.2928665537263,5.04837132009522,7.83288525697093,0.00785965176631417,0.0549151564779931
"SMAD2",1.03056136433212,4.96209432186989,7.82150860614604,0.00790099374653257,0.0550247778776375
"BORCS7",-1.56469507209676,5.2354334858338,7.8116146514303,0.00793713652907124,0.0550441382312131
"RPS12",-1.64182393125516,5.33486249107298,7.79844543375257,0.00798551806379604,0.0550441382312131
"EEF1B2",-1.03413473773779,4.85834595543173,7.78658440937344,0.00802936315127225,0.0550441382312131
"DYNLRB1",-0.752920748901719,4.71900847210424,7.78239666420233,0.00804490479258083,0.0550441382312131
"HNRNPM",-0.768392524956405,4.68321422221294,7.78162330787543,0.00804777840056152,0.0550441382312131
"KIAA0100",0.800027560913417,4.76826241991992,7.7683655759054,0.00809721184671027,0.0550441382312131
"RAPGEF2",0.840503704528734,4.73438675536106,7.76810904561291,0.00809817155095865,0.0550441382312131
"ROMO1",-1.31024730938728,4.9979371288212,7.76519908033473,0.00810906651797825,0.0550441382312131
"TMED9",-0.927258423365056,4.86638252436432,7.75215277459141,0.00815810494621765,0.055202318957845
"PRELID3B",-1.0348924868818,4.9611289208317,7.7368246922291,0.00821612516047861,0.0553516410011777
"ARL8B",-0.828780119215888,4.75490835529476,7.73270806025045,0.00823178250786745,0.0553516410011777
"NDUFAF2",-1.09852179275637,4.90656331747838,7.72490716428206,0.00826154021625775,0.0553781367621027
"RAP1A",-1.00792891134848,4.88398343797013,7.71183799484171,0.00831165239975617,0.0555404809890249
"EIF3I",-0.797158658511781,4.64028038588216,7.70093486186343,0.00835370764547532,0.0556481456507595
"CLTA",-0.984819147093001,4.85774016621261,7.68586233130233,0.00841221974003134,0.0558123964202749
"KPNA6",0.799622762457486,4.6934428610099,7.67016529147826,0.00847362194870949,0.0558123964202749
"SUB1",-0.985083831703504,4.59616884215274,7.66881009931773,0.00847894547317352,0.0558123964202749
"NDUFB11",-0.897422041114035,4.68857985351707,7.66792012180357,0.00848244346527256,0.0558123964202749
"DUT",-0.841418203327767,4.82249608226517,7.62767402866948,0.00864225063582141,0.0566899927028652
"IK",-0.740573373525838,4.71015857602224,7.6153022736246,0.00869201995631389,0.0568426305069917
"LAMTOR2",-1.22487749399347,5.00688960099525,7.60010609073329,0.00875357099268531,0.0570711543444072
"DYNLL1",-0.798705883591198,4.69390006075409,7.55706506645508,0.0089304475699186,0.0577995797660736
"PARK7",-1.06455535458731,4.87245356927012,7.5547334478288,0.00894013777541939,0.0577995797660736
"PAF1",-0.821388763118109,4.78887222519763,7.54679360395069,0.00897322015595142,0.0577995797660736
"ZNF865",0.815590037122262,4.71975082323925,7.53515367744936,0.00902195617282635,0.0577995797660736
"CFAP36",-0.782004151508642,4.75552674884542,7.53477455723182,0.00902354828821299,0.0577995797660736
"UBA52",-0.788153332887672,4.67618518872964,7.53395905781071,0.00902697399610008,0.0577995797660736
"CIC",0.740093507310744,4.72196288421851,7.51490141500083,0.0091074275452935,0.0581411669186147
"NR1H2",-0.749102468042826,4.69235473343615,7.50193806711463,0.00916259135622613,0.0583197580388874
"PSMB7",-0.768236585654504,4.61300264270993,7.46713295919333,0.00931247470188006,0.0590983971465465
"SPAG7",-0.798360624267625,4.80221882415482,7.44379534892003,0.00941444185793008,0.0595692560037169
"RPLP2",-0.835911383022123,4.71887890499242,7.41397968763111,0.00954645350459818,0.0602268904922444
"SLIRP",-1.04445761146982,4.89231870817996,7.38744459678341,0.00966560580170582,0.0606715727828358
"ASXL1",0.737340046944274,4.71405914983278,7.38569684085333,0.00967350950663396,0.0606715727828358
"RPS18",-1.10644842344987,4.94803619546891,7.3364600256144,0.00989903341091576,0.0619050340128697
"TXNDC9",-0.87597086776147,4.8675976895265,7.32187546779049,0.00996691131463454,0.0621483278194509
"RPS15",-0.881271593936119,4.82060182429526,7.30178213972854,0.0100612444097547,0.0621942418820784
"VPS26A",-1.09554276600386,5.00444949508181,7.3011311042721,0.0100643167896497,0.0621942418820784
"TMEM167A",-0.876003888155735,4.83743102157621,7.29649432227815,0.0100862278443739,0.0621942418820784
"CDC26",-0.814763138458284,4.66324187251521,7.2920772566574,0.0101071481105067,0.0621942418820784
"SRRM2",0.89620641099985,4.83873988700529,7.28686119324696,0.010131912425932,0.0621942418820784
"NARS",-0.965454951351143,4.8747262332176,7.28342863754468,0.0101482445961433,0.0621942418820784
"UQCR11",-0.848909944131067,4.80841152645971,7.27461657893041,0.0101903016871289,0.0622740658657874
"TAF9B",-0.94638748412259,4.80264254594707,7.26345805245357,0.010243825530795,0.062423311828282
"TRMT112",-0.820811096411687,4.74748794096266,7.24796635011897,0.0103186335891083,0.0626821422543931
"SDHD",-1.43781331556671,5.2442719606678,7.24163472424558,0.0103493765761638,0.0626821422543931
"AIP",-0.759817418650636,4.65816983143633,7.23658459067314,0.0103739675992119,0.0626821422543931
"EMC7",-0.906586387015414,4.87561421356371,7.23030955283526,0.0104046103124505,0.0626906997758607
"YBX1",-0.798152923685683,4.6918428570344,7.2072372233764,0.0105181144308272,0.0631970741011889
"LAMTOR1",-1.0235705734953,4.95893032900532,7.16396324416355,0.0107345905469648,0.0643175886124011
"CBY1",-1.02207972974068,4.91331724954321,7.14236959675053,0.0108443913670006,0.0647942746094889
"HMGB1",-0.979261159642243,4.8752235673962,7.13647685964448,0.0108745635708233,0.0647942746094889
"AK3",-0.849000240869477,4.80352471299654,7.09946629225367,0.0110661336558623,0.0657530656283228
"BDH2",-1.08732108589026,5.01480070445402,7.07855877103732,0.0111759477301422,0.0662221212186604
"TMSB4X",-1.15487632923218,5.00126833214269,7.07145356987523,0.0112135321284743,0.0662617807591662
"RPS28",-0.845032356199925,4.84363297076657,7.04769198359432,0.011340210472455,0.0667206341973346
"RPS13",-0.905614032340035,4.83064507164815,7.04128930102079,0.0113746061734737,0.0667206341973346
"NDUFA12",-0.89864258887881,4.76263136663144,7.0394514610207,0.0113844998210837,0.0667206341973346
"DARS",-0.870215319696976,4.82464226113887,7.0266205177821,0.0114538300343879,0.0669440474761906
"TFG",-0.705259076960434,4.67840697804897,7.01565183874561,0.0115134564012942,0.0671096847303698
"TMBIM4",-1.02574609660699,4.96058223778935,6.97250022687603,0.0117512788033724,0.0683102792228561
"TSR3",-0.873621444749326,4.80875908133982,6.95875653095704,0.0118281256951971,0.0684211857456209
"MRPL47",-0.784700490440982,4.73088909238471,6.95768248260379,0.0118341538049535,0.0684211857456209
"NSRP1",-0.822961984453009,4.86103023876983,6.92981023399275,0.0119917441113294,0.0691459438677463
"MAP1LC3B",-0.943720009524814,4.90529627640188,6.91252335154111,0.0120906134982532,0.0694462688484296
"TMEM230",-0.852767358585224,4.86966466976342,6.90939822270304,0.0121085802094698,0.0694462688484296
"ESD",-1.08208413394217,4.99880105758061,6.88133545716185,0.0122712044346034,0.0700507794461205
"MRPS26",-0.719502398790716,4.71597571666684,6.8799493369893,0.0122792974693433,0.0700507794461205
"ZCCHC17",-0.711549167931511,4.70184041492808,6.85790552500696,0.0124087750242979,0.0706016510003157
"RNF168",0.759469402944392,4.73013392569214,6.8407619291765,0.0125104821361194,0.0709920216454395
"MAML1",0.684641108706052,4.69693603363565,6.8191863256318,0.0126397549505257,0.0713634839442234
"SKP1",-0.721916341407407,4.68368323393815,6.81873373308825,0.0126424820041048,0.0713634839442234
"RC3H2",0.742351756626718,4.74644487394237,6.79864116021115,0.0127641859516043,0.0718613618535204
"GPX4",-1.03842208150342,4.96498811242837,6.78597980810705,0.0128415227130253,0.0721075031922493
"NUDT9",-1.06220006868632,5.00825339584874,6.76760814173438,0.0129546335982727,0.0725527129720494
"LAMTOR5",-0.9638701805574,4.89309356187543,6.75728435365013,0.0130186638026466,0.0727214423350963
"FAM162A",-0.891861866400835,4.80155904099929,6.71216820130138,0.0133024937469337,0.0741138937329165
"HSBP1",-0.935426015627284,4.89543538798767,6.70365723599028,0.0133567775271311,0.0742189167019549
"DCTN6",-0.964075754142688,4.95082787423439,6.69200431791645,0.0134314868176669,0.0742189167019549
"ANAPC11",-0.829986643865409,4.73139622386677,6.68800594479782,0.0134572244391912,0.0742189167019549
"NPM1",-0.758071041016715,4.65064110679934,6.68352973984185,0.013486100675169,0.0742189167019549
"MRPL43",-0.794510683083619,4.81721576306424,6.68133807287435,0.0135002634759956,0.0742189167019549
"CNBP",-0.780475658995387,4.741385226301,6.67436741752954,0.0135454148505996,0.0742189167019549
"LSM2",-0.806068704079874,4.70299679864194,6.67157461135204,0.0135635502783992,0.0742189167019549
"CDS2",1.06126157659779,5.0262102334238,6.64744027763388,0.0137213594186619,0.0748913891934598
"SEC24B",0.80242343645005,4.80769488378355,6.63967032501275,0.0137725838648757,0.0749732259350661
"ECH1",-0.684658620397645,4.74490915723525,6.63457930151021,0.0138062583889749,0.0749732259350661
"ZRSR2",-0.841149787844845,4.76151852658568,6.6174947635006,0.0139199113393709,0.0753995197549259
"PNO1",-0.867194384195676,4.87521892075525,6.60338898410594,0.0140145053748041,0.0756861590081731
"DNAJB9",-1.02589589876779,5.00576650428617,6.59910073204523,0.0140433992005841,0.0756861590081731
"LAPTM4A",-0.91297373749159,4.8990507119491,6.5934180284816,0.0140817872709318,0.0757028413437313
"FAM174A",-0.741754308458061,4.75297566169381,6.54722053014116,0.0143980757946263,0.0771248352815045
"ANKRD52",0.800348636890976,4.76201423762287,6.54431678555578,0.0144182092997125,0.0771248352815045
"SLC39A7",-0.705244323128625,4.71122496655571,6.5315815981647,0.0145068681915003,0.0774060504247964
"MRPL9",-0.863969906740794,4.84539242258451,6.49749762883359,0.0147470445747665,0.078492334026983
"DYNLT1",-0.750634330859582,4.78160624584228,6.48600591168187,0.0148289820998102,0.0787330856536952
"GABARAPL2",-0.99105478515901,4.91292825026207,6.44976905073338,0.0150905744374228,0.079924153501906
"ARPC1A",-0.843841991111852,4.80540354287562,6.43796464404349,0.0151768570573299,0.080183148738849
"EIF3K",-0.688234416878905,4.73899489265037,6.43132795480547,0.0152255996458579,0.0802430251606026
"MRPL23",-1.1098642278125,5.05182932633956,6.39653549225755,0.0154838974494459,0.0812355545288562
"RPS11",-1.15138209875913,5.00865220758016,6.39576509899843,0.0154896698379031,0.0812355545288562
"PSMG2",-0.675427095236554,4.73325355455506,6.38796686086719,0.0155482306996775,0.0813437923190447
"RPL15",-0.795969131414416,4.74668174176429,6.38190240352377,0.0155939362067915,0.0813844115901893
"SSSCA1",-0.715984520099082,4.59423424020259,6.37466409152425,0.0156486777329229,0.0814718780027175
"RAB11A",-0.685139784394476,4.70702796389419,6.36188602663592,0.0157458198353559,0.0815682701567457
"SUGT1",1.27155985535796,5.07938828476023,6.36105172839891,0.015752184886022,0.0815682701567457
"TAF11",-0.679249955616216,4.61610699028589,6.35485571560844,0.0157995423080183,0.0815682701567457
"SLC25A3",-0.940545426415035,4.96810295155335,6.35227650113493,0.015819300878884,0.0815682701567457
"BLOC1S2",-1.07379226296098,5.03920532986633,6.29859798406427,0.0162366034735669,0.083519219306477
"GTF3C6",-0.727576722110307,4.77168695094061,6.26861538587967,0.016474831055122,0.0845418962039154
"SAP18",-0.768285843734848,4.74151013330814,6.21676639993593,0.0168957169454509,0.086494780066807
"HPF1",-0.793186303528348,4.73150591233145,6.20686373038583,0.0169774099715622,0.0865297027322002
"MTOR",0.921159978560599,4.92365036549003,6.20305946494008,0.0170089065296109,0.0865297027322002
"RHEB",-0.793973693423645,4.82247122817076,6.19842086050432,0.0170473958997745,0.0865297027322002
"ZC3H15",-0.688029269024896,4.72846074143997,6.19643536457512,0.0170638994199164,0.0865297027322002
"BOD1",-0.75398581437255,4.8439610532634,6.17630205221411,0.0172322227042899,0.0866770081082581
"DMAC1",-0.786479968836234,4.75657232147133,6.17617476613587,0.0172332925380961,0.0866770081082581
"PCMT1",-1.05531455056313,5.04566759115711,6.17434745674161,0.0172486588728467,0.0866770081082581
"BTF3",-0.861094722144594,4.85117968884698,6.17364334187464,0.0172545838984738,0.0866770081082581
