"","stranded_over_polya_logFC","average_logCPM","LR","PValue","BH FDR"
"HIST2H2AC",5.05608864348441,5.28120299393361,39.4111446306689,3.43331863160363e-10,2.91058569211995e-08
"SUMO2P1",-4.08603572594223,5.06614502307463,39.3390321469205,3.56248299523873e-10,2.99880949643582e-08
"HIST1H1D",6.97917121044477,6.52329254217711,39.3374609667037,3.56535071610935e-10,2.99880949643582e-08
"DLGAP4-AS1",-2.72946575998312,4.75758276196082,39.3213593984012,3.59487285731446e-10,3.01182941576877e-08
"GPR52",8.30592282093085,6.97303413431308,39.2516654007357,3.7255047034852e-10,3.10912937277629e-08
"YWHAZP2",-3.25913060113587,4.93622545059833,39.1073613472597,4.01128681400525e-10,3.33465424754979e-08
"NDUFA9P1",6.77608426935232,6.32086042970714,38.9681915744628,4.30767389786254e-10,3.56721968190563e-08
"HIST1H2BE",6.69356776362727,6.34033809429897,38.7563806800489,4.80138144346195e-10,3.960770353822e-08
"AC008040.5",-6.56909948482606,6.20734150827989,38.5426635320615,5.35697601943873e-10,4.40216174961386e-08
"AC099336.2",-6.15673583889114,5.36650998568658,38.4227529518392,5.69643663501871e-10,4.66325087587333e-08
"AP003108.4",4.0475281358842,5.0145261543096,38.2356277180846,6.26971645512518e-10,5.11303720644581e-08
"DUX4L50",-4.68016715979439,5.65992958009304,38.1479443150838,6.55787943823875e-10,5.32778023452063e-08
"PRMT5-AS1",-3.96312569336048,5.20173109290012,38.1160291733523,6.66602564027868e-10,5.39520445029046e-08
"TOMM20P4",-5.24179592753614,5.60433742557351,38.047302504638,6.90501097798266e-10,5.56761937803654e-08
"RPL24P4",-2.9724971264671,4.95765017471856,37.9449202431087,7.27702942042207e-10,5.84560775315403e-08
"SNRPF",-2.23300356314367,4.78549457982186,37.8918934795659,7.47753023085285e-10,5.98425628325865e-08
"POU5F2",6.80968309948526,6.99918910596313,37.7746523540144,7.94068683076731e-10,6.33129558164674e-08
"HIST1H2AI",6.87279969125457,6.18783449208682,37.728814245183,8.12948318814453e-10,6.45782057108607e-08
"AC106800.2",3.52641955532884,4.99964352849857,37.5376552049052,8.96651213440374e-10,7.09644842282994e-08
"KLF3P1",7.48292414190678,6.70768318804174,37.421604124641,9.51621467081205e-10,7.50381515660209e-08
"AC016831.5",6.9409812853667,7.18342086036251,37.3314368500834,9.96650238754744e-10,7.8300931578065e-08
"RPS24P8",-5.32142979741927,5.5181135517236,37.2763250669485,1.02521674972016e-09,8.0251273167876e-08
"MTND1P23",-7.03961032497541,6.22149771605397,37.2533320072262,1.03737595227921e-09,8.09077797253986e-08
"HSPD1P1",-3.08247606019455,4.97560694538365,37.1440998243553,1.09714208727904e-09,8.52590706085538e-08
"AC068831.6",-6.06083538539209,6.31454883526525,36.8006199290544,1.30848636023413e-09,1.01315579257406e-07
"RPS3AP5",-5.94510763056175,5.62507343956801,36.613700444534,1.44015965431392e-09,1.11109871459442e-07
"AC011933.2",6.58464976038225,6.74692987137094,36.560689646757,1.47986187745854e-09,1.13763718809071e-07
"BDH2P1",-5.53278939119029,5.83393399903774,36.3626229930396,1.63814796952719e-09,1.25482134465783e-07
"AP001267.1",-8.59791920975883,8.00256384986729,36.3293299164238,1.66637158330509e-09,1.2718981394565e-07
"HIST2H2AB",6.95754422619041,5.86897092959909,36.2878589806481,1.70220979262345e-09,1.29464523518396e-07
"ATF4P4",-2.5403209574145,4.95875500801065,36.1868608840555,1.7927519939717e-09,1.35869062779877e-07
"AC068631.3",-4.97256759326592,5.90437538765422,36.1433583828732,1.83322213139311e-09,1.3844700096521e-07
"AC006064.2",-2.72299540478813,4.73879970881274,36.09300172515,1.88121238225353e-09,1.4157278306868e-07
"AC092653.2",6.34978233898561,6.77246198388586,36.0644336235869,1.90899516901143e-09,1.4316128805929e-07
"FEM1A",2.84736927162144,4.90094179955997,36.0257625123058,1.94725888757231e-09,1.45521981256624e-07
"HIST1H2AG",5.22771136234563,5.61219289709225,36.0159142856915,1.95712545253799e-09,1.45751481618176e-07
"DNAJC19P9",-2.81628313127237,4.87316577397061,35.9589296124061,2.01520709858371e-09,1.49557653461673e-07
"TAS2R30",6.651704558651,7.29566643409682,35.8723576122036,2.10676559354435e-09,1.55813477414963e-07
"AL162151.2",-8.386310697084,7.06222643763371,35.8327266879529,2.15005794727871e-09,1.58468875784309e-07
"RPL5P34",-4.04072946854204,5.20122926911078,35.8033498016013,2.18272281329373e-09,1.60325475683301e-07
"NANOGP5",7.11827270402789,6.54052581596136,35.7599395744061,2.23190361182943e-09,1.6317793933803e-07
"HIST1H4L",8.8505273441139,8.33018518246551,35.755693481692,2.23677331990772e-09,1.6317793933803e-07
"AP000688.1",-5.82292575877131,5.83195783387229,35.7422313757169,2.25228302926686e-09,1.6375242851429e-07
"AP003396.5",-7.54486726991289,6.49878838716303,35.7016280996822,2.29971739466755e-09,1.66636279327127e-07
"AL136164.3",5.13479249901963,6.00639153414692,35.5341841451787,2.50613634022091e-09,1.8098185934363e-07
"HIST2H3D",7.39310814155524,7.03623904005155,35.4500327972763,2.6167797953198e-09,1.88337896141004e-07
"AC007773.1",2.21697176223951,4.83485610182792,35.3134492240073,2.80687049048452e-09,2.01343673176963e-07
"AC100821.1",-4.82254501201302,4.76799089182721,35.2201476910684,2.94461349561702e-09,2.10243063384061e-07
"AP003352.1",-6.53379657048402,5.8053984930724,35.2157530990597,2.95126570516149e-09,2.10243063384061e-07
"AL355075.4",12.4565334259436,12.8592889129925,35.2097733863286,2.96034153030523e-09,2.10243063384061e-07
"AC005288.1",-3.72575380973774,5.3130876195734,35.0960773263316,3.13832347151657e-09,2.21528866694948e-07
"TERF1P5",-3.24136033812264,5.17573600937225,35.0950935592966,3.1399093377128e-09,2.21528866694948e-07
"HINT2",-2.21208602185819,4.85832499748299,35.0656306650247,3.1877782716353e-09,2.24168748754209e-07
"VDAC1P2",-4.5432762384939,5.39373207850078,35.0176559490128,3.26729254880945e-09,2.29009446362304e-07
"HSPA8P1",-2.88226795763228,4.85586628014275,35.0018448252382,3.29393098907817e-09,2.30124533725566e-07
"AC012066.1",5.69469129506579,6.67885432925604,34.9776397033858,3.33513350933439e-09,2.32246569831831e-07
"AC099676.1",-6.19203282536137,5.55703944520457,34.9535026553401,3.37673408976498e-09,2.34382500832619e-07
"AC009951.1",5.93805172944434,6.36856965625309,34.897721030693,3.47487359861499e-09,2.4032395211801e-07
"SNRPGP10",-4.7591754169049,5.74859086316512,34.8921993942843,3.48474212554555e-09,2.4032395211801e-07
"ZSCAN20",1.78464579482721,4.68920703925405,34.7848211437958,3.68233237103323e-09,2.53136745813848e-07
"AC112512.1",5.54199546978945,6.52224336046508,34.619031500086,4.00966924378944e-09,2.74758421536089e-07
"AC021766.1",7.03405503052858,6.65362888448587,34.5748274257711,4.10176405939791e-09,2.80173998554033e-07
"AL450306.1",-8.88821865325337,8.14831679805236,34.4953623906775,4.27268116748104e-09,2.90922113270264e-07
"AC122718.2",5.91926137634928,5.94122108447,34.4153870239274,4.45189806352697e-09,3.02165536919387e-07
"AL353795.3",5.35021281098326,6.49720438304339,34.3723532372944,4.55142805944323e-09,3.0794646378214e-07
"AC009716.2",6.75681932628532,7.13003119599961,34.3135761945695,4.69097986181471e-09,3.16390365019503e-07
"UBE2D3P1",-3.57024085360202,5.0308798135908,34.2746705438599,4.78570077802989e-09,3.21738427293191e-07
"AC018645.2",-5.60632762480081,5.64290593464868,34.2687529023765,4.8002749316403e-09,3.21738427293191e-07
"AL662797.3",-4.01675299421238,5.57202202598597,34.1786823056782,5.02767081604987e-09,3.35929855646846e-07
"HIST1H4A",6.95064516952358,6.16002553452695,34.1640901639471,5.06551303448005e-09,3.37407216035802e-07
"AC007068.1",-2.91213002169291,4.99900453247384,34.0892267172052,5.26419121916675e-09,3.49555335197178e-07
"MT-ND6",-6.01366531427905,6.4975577710504,34.054780285977,5.35821108061379e-09,3.54700343385817e-07
"RN7SL5P",8.10043334782316,6.95057813899327,34.0195885867022,5.45600204878998e-09,3.60062559822915e-07
"AC009948.5",7.90482664633821,7.85364688773416,33.9984544377342,5.51558674336492e-09,3.62878234575739e-07
"AC006128.1",-8.62485961799918,7.13696644106094,33.8739386881617,5.88011044427936e-09,3.85677702779522e-07
"AC115223.1",-3.44242304967562,4.97743929356649,33.7925726729376,6.13124986794388e-09,4.00923924291648e-07
"AC068385.1",-7.32586077811959,7.11970402454488,33.7663017335873,6.21460861698082e-09,4.05139591541048e-07
"AL162390.1",5.8546983758872,6.38179458005882,33.5686752732368,6.87917014107369e-09,4.47104367229541e-07
"FOXP1-IT1",6.1064288636291,6.40154345746756,33.4939142506349,7.14873225562837e-09,4.63220572261986e-07
"AC134349.2",7.50846039607765,7.37403882594421,33.1445644610144,8.55552044412371e-09,5.52707236402306e-07
"AC069120.2",-4.37021927502738,5.25226491242305,33.1238274994635,8.6472522196809e-09,5.56955752575724e-07
"MTND2P28",-6.3100381171145,6.61484001971354,32.9753916541879,9.33327751822287e-09,5.99341725182168e-07
"SPDYE6",-7.91084995585465,7.41812449447621,32.9410495677976,9.49960877366626e-09,6.08201817843564e-07
"AC130689.1",-4.47925567080952,5.28531348406666,32.8447211946044,9.98217691219173e-09,6.37195626228239e-07
"PTMAP2",-5.04533294708976,5.82659690631025,32.4394761965471,1.22963043930338e-08,7.82584975138841e-07
"TAS2R50",5.2208527062184,6.29024854498388,32.3666806064561,1.27656669580129e-08,8.10053328152253e-07
"AC022154.1",-4.12645655709481,4.88951208237367,32.3487422011095,1.28840579871026e-08,8.15154205626479e-07
"AC009133.2",-3.91783179721944,5.25751443547633,32.2780153060577,1.33616604152824e-08,8.42884978196994e-07
"AC010653.2",-5.55432675821201,5.88668150495525,32.2128008415662,1.38177384445786e-08,8.66716438849923e-07
"AC015799.1",5.01129770878821,6.13229472158088,32.2124457497442,1.38202639913593e-08,8.66716438849923e-07
"AC118553.2",3.36795181813804,5.19617058298444,32.1757479047638,1.40837816312722e-08,8.79455535435001e-07
"AC068580.3",-6.46330498773052,5.75365569762841,32.1727673442105,1.41054039625905e-08,8.79455535435001e-07
"AF230666.1",-6.48948878682797,6.11956443681862,32.1492806372182,1.42769545832964e-08,8.85778684979421e-07
"AC026124.1",5.66890551913259,6.06288110940275,32.1475853997176,1.42894174283327e-08,8.85778684979421e-07
"AC132812.1",-6.54458922489472,7.53745952382819,32.1207683730286,1.44880235882036e-08,8.9550181533081e-07
"RPL41P2",-7.40533208052204,7.8440150193341,32.1098628576958,1.45695782059021e-08,8.95982937030024e-07
"AC005618.2",4.60791102589657,6.08029279374688,32.1085593651683,1.4579356817581e-08,8.95982937030024e-07
"PTGES3P1",-2.965506079493,4.92953826334191,32.0911926218473,1.47102685953318e-08,9.01445259521933e-07
"AC034102.4",-7.34398604035922,6.46077491992971,32.0518194931661,1.50114434657178e-08,9.17280454281242e-07
"NDUFB4P12",-2.5583024045742,5.00636652876182,32.0379578296888,1.51189383508883e-08,9.21224402698443e-07
"AC092597.1",-4.19526456032383,4.75150650521782,32.0108232187236,1.53315997818209e-08,9.2922198377024e-07
"SNORD17",5.74262828962663,6.14094054995093,32.0101591364774,1.53368417686808e-08,9.2922198377024e-07
"MTND5P11",-5.95321057292685,5.81427643835598,31.9978318001825,1.54344752165952e-08,9.32503167452211e-07
"C1DP1",-2.95441933603061,5.07670260970464,31.9740637404301,1.56244809036219e-08,9.41331085451918e-07
"AL136379.1",5.85194119805992,6.5226564380111,31.8884609371084,1.6328427666049e-08,9.80986320956353e-07
"AL136131.3",-6.26038475015216,5.77310506813395,31.8346470529134,1.67871357016351e-08,1.00572761600187e-06
"SCARNA7",6.78110897475654,7.1435838196646,31.798231785929,1.71048392996151e-08,1.02190694512018e-06
"AL034397.1",-3.87906650970598,5.07889499599728,31.7602180697502,1.74429155777366e-08,1.03921014808693e-06
"LIMD1-AS1",-3.98559074368006,5.50440836287956,31.7187336238241,1.78195015809911e-08,1.0587054568119e-06
"AC005072.1",6.98335432982681,7.24554275823245,31.7012032451218,1.79810760677074e-08,1.06535392127124e-06
"AC004491.1",6.71140544469366,6.61496971745774,31.6793481806773,1.81845672129607e-08,1.07133595727214e-06
"FLNB-AS1",-5.39948801424076,5.47054755822635,31.6747006213728,1.822813690301e-08,1.07133595727214e-06
"FTH1P2",-6.28884346422094,6.93426853092853,31.6743005640613,1.82318922232531e-08,1.07133595727214e-06
"CEMP1",-6.96508616549606,5.61423394149258,31.6037267389424,1.89066404588446e-08,1.10794979388333e-06
"AC011005.1",-2.73170490404988,5.04525823038612,31.5968528910081,1.89736827634022e-08,1.10884890438543e-06
"AC129492.7",-5.67916762766255,5.35628041014085,31.5493021319981,1.94440242625535e-08,1.13324845756317e-06
"EIF4A1P2",-4.85425952595077,6.16845593092326,31.5422765924541,1.95144997621638e-08,1.13427368807287e-06
"KRT18P31",6.29626540738731,6.95698953646095,31.5247844474968,1.96910828720369e-08,1.14015063412156e-06
"CMC1",-1.55052804857369,4.67388425554876,31.5217452098667,1.97219267651575e-08,1.14015063412156e-06
"AF121897.1",6.79074495356095,6.66113868029583,31.5020291915011,1.99231946978967e-08,1.14868999967873e-06
"EEF1A1P3",6.12292743486382,6.13841479787331,31.4566583156162,2.03942063851581e-08,1.17269420522485e-06
"RPS4XP6",-3.48935477014242,5.22762346791178,31.4282393599604,2.06948990832539e-08,1.18680266186532e-06
"ARPC3P1",-4.69101452853051,5.69294727129521,31.3991713522546,2.10070541443979e-08,1.20149145943745e-06
"RN7SL648P",6.49845638800811,6.98685259279092,31.3893822009439,2.11132358616055e-08,1.2043528796801e-06
"SCARNA6",5.44398152172308,5.92834877114643,31.186239806649,2.34421870300155e-08,1.32911137668884e-06
"RPS4XP11",-5.70550955231323,6.63117659081817,31.1811507099169,2.35037236615893e-08,1.32911137668884e-06
"AC108479.1",-1.95871649233878,4.73783540930085,31.1781533568886,2.35400429190948e-08,1.32911137668884e-06
"HSPA9P1",-2.6316082931624,4.84538664672961,31.1735865218173,2.35954878775015e-08,1.32911137668884e-06
"CICP18",7.75157858932226,6.89556047096259,31.1723770508076,2.36101937019045e-08,1.32911137668884e-06
"AC124312.3",11.2060409390397,10.867666310337,31.0979212280599,2.45333990096257e-08,1.37746686376558e-06
"AL592293.2",-3.3777910573925,5.08180410296302,31.0878736555865,2.46607212321179e-08,1.38097681794034e-06
"AC010343.1",-4.72326063605146,5.64840483931449,31.0828453807003,2.4724687527466e-08,1.38097681794034e-06
"EEF1A1P9",-4.8704681443849,5.35382329136133,31.066760132519,2.49304315418298e-08,1.38885167716666e-06
"C1D",-1.98153939606891,4.8353895452328,31.0412328299574,2.52604739387756e-08,1.40359234466026e-06
"KRT8P15",5.20336006801872,6.52129834414548,31.0063366500497,2.57187394618427e-08,1.42536311105324e-06
"AC096947.1",5.69903363220772,5.93031401781527,30.9764331136953,2.61180609888669e-08,1.44376333012685e-06
"AL096817.1",5.28003286669817,6.48543542518663,30.8217908703508,2.82843869926943e-08,1.55949494143781e-06
"AL513175.2",-5.21359704215454,5.41715461583474,30.7931795515428,2.87044973215791e-08,1.57860015013649e-06
"AL079301.1",5.77731798288411,7.23345771036331,30.7528992756493,2.93065639307535e-08,1.60758870380256e-06
"CU633980.1",-6.22995650313263,5.61644142633495,30.6040063778552,3.16439641307527e-08,1.73137689458261e-06
"AL139011.1",-3.5899528907901,5.05704318591261,30.5664370772192,3.22626891403068e-08,1.75852187898338e-06
"RPL34P18",-4.03215978356364,5.2888688659651,30.5639504267716,3.23040665945287e-08,1.75852187898338e-06
"RPL23AP32",5.90542734960107,6.3649445520581,30.5353561500747,3.27837084425833e-08,1.78011387006716e-06
"PRDX2P3",6.25850689191754,6.67255868220836,30.4725533016626,3.386235906172e-08,1.8305510570401e-06
"AC026124.2",2.24548058962902,4.94759044917305,30.4713546407372,3.38832884019452e-08,1.8305510570401e-06
"RPSAP16",6.72172788156732,7.41898962376912,30.4464558585676,3.43209785659471e-08,1.8495385635237e-06
"PCDHGA8",4.05845230384312,5.62764522840114,30.4153104403995,3.48764597200874e-08,1.8747626768833e-06
"AC090220.1",6.48870194589669,6.62019004848411,30.388936795931,3.53538728446691e-08,1.89567466193116e-06
"DPP9-AS1",-2.96646863034511,4.86865766018596,30.3193178337259,3.66457974795208e-08,1.96004754199691e-06
"AC239799.1",5.92831655748866,6.01040297087984,30.2615554434297,3.77535273126118e-08,2.014272770649e-06
"AC007731.2",-4.32685454185733,5.8054241433611,30.2540444083183,3.79000124916814e-08,2.01707064000393e-06
"AC110769.2",3.59220209729498,5.45391425577427,30.24387025642,3.8099343999916e-08,2.02266022304504e-06
"HIST1H2BC",4.52035706792207,5.04390427801947,30.1507208100714,3.99738588747317e-08,2.1169366052969e-06
"AC024560.2",-5.27743438993547,5.9569092960253,30.123357031662,4.05418801629672e-08,2.14172966929882e-06
"AC079250.1",-3.89614438446299,5.60157232525058,30.0723119440808,4.16231828603558e-08,2.19344969530445e-06
"TYRO3P",5.24736778527373,6.51048665244689,29.9292802135554,4.48094706465653e-08,2.35557236869493e-06
"HIST1H2BH",4.14563650689443,5.35295332767443,29.8629598781933,4.6368702425302e-08,2.43157929001926e-06
"AC006141.1",5.87897657552752,6.98208772708554,29.7709373520227,4.86226587706909e-08,2.54355801296044e-06
"AC100814.1",-6.69142446304157,6.62028184579639,29.722252742749,4.98591856504005e-08,2.6018973572501e-06
"KLF7-IT1",4.3183889817185,6.10661310664689,29.6799907343745,5.0958104909069e-08,2.65278988856726e-06
"AL160408.2",-6.37921711013535,6.83098153833439,29.5767941955511,5.37445408819064e-08,2.79107242817222e-06
"ZBTB20",4.93102790930877,5.80763617337261,29.568785539873,5.39670634805414e-08,2.79585888292428e-06
"RPSAP36",5.21286842797582,6.537359453238,29.5122605545191,5.55640962973286e-08,2.87165960815688e-06
"TCEAL9",-3.56623242377657,5.44246588908323,29.4079787077157,5.86357378589961e-08,3.02025569787376e-06
"HIST2H3C",7.08364969035087,6.76737454661367,29.4051648901818,5.87209355657104e-08,3.02025569787376e-06
"RPL7P9",-2.31028279880714,4.77553705914764,29.3101532184098,6.16717059198984e-08,3.15946843318886e-06
"IMPDH1P10",-5.15570283661225,5.67981805670077,29.308567993121,6.17221779889096e-08,3.15946843318886e-06
"DANT2",5.74744733709034,6.84475706406867,29.2166884114471,6.47193686210772e-08,3.30500242424968e-06
"DIMT1",-1.9281817179548,4.78368515783717,29.2096949534603,6.49533863691183e-08,3.30907418252934e-06
"HINT1",-2.15005056665076,4.80024757893473,29.1526826541509,6.68930582038277e-08,3.39981590605615e-06
"LIX1L-AS1",-3.17830985095298,5.03795375998627,29.1417765890686,6.72706648180428e-08,3.41092486765338e-06
"AP005060.1",7.54664974709944,7.37306923777165,29.1285637890608,6.7731001065555e-08,3.42616629918402e-06
"HIST1H2AK",5.32351807404137,5.91637713592326,29.1054910043476,6.85424421266937e-08,3.459054820549e-06
"ZBED6",2.75858054429491,5.03615811279994,29.046929515192,7.06459835983488e-08,3.55684285497039e-06
"CHCHD2P6",-2.98510163180147,5.11803173245945,29.0339811904168,7.11197540778933e-08,3.57231027040434e-06
"AC022819.1",3.12742130005986,4.96905616353685,28.9895823720407,7.27685825267668e-08,3.64659008886471e-06
"AL355336.1",6.56089524501763,6.81185968357428,28.9424589027509,7.45605173808964e-08,3.72767826756519e-06
